acousticness,artist_id,artist_names,danceability,duration_ms,energy,explicit,genre,instrumentalness,key,liveness,loudness,mode,popularity,release_date,song_title (censored),speechiness,tempo,valence,year
0.151,318882,['Jason Aldean'],0.615,197013,0.831,0,Country,6.74E-06,8,0.254,-2.668,1,40,7/26/2005,You're the Love I Wanna Be In,0.0394,118.055,0.555,2005
0.171,318882,['Jason Aldean'],0.493,250440,0.652,0,Country,1.53E-06,2,0.25,-4.343,1,39,7/26/2005,Even If I Wanted To,0.0353,149.779,0.294,2005
0.314,318882,['Jason Aldean'],0.491,202547,0.776,0,Country,0,2,0.146,-3.887,1,60,7/26/2005,Amarillo Sky,0.0393,154.988,0.428,2005
0.00913,318882,['Jason Aldean'],0.697,306027,0.877,0,Country,6.93E-06,6,0.0726,-3.885,1,59,7/26/2005,Hicktown,0.0348,121.534,0.768,2005
0.0688,318882,['Jason Aldean'],0.568,213733,0.695,0,Country,0,9,0.15,-3.828,1,54,7/26/2005,Why,0.0294,135.926,0.218,2005
0.155,318882,['Jason Aldean'],0.53,242640,0.813,0,Country,0.000114,11,0.0716,-5.438,1,50,7/26/2005,Asphalt ******,0.0383,151.937,0.517,2005
0.143,133057,['Jo Dee Messina'],0.665,198960,0.874,0,Country,1.05E-05,2,0.251,-4.082,1,48,4/26/2005,My Give A ****** Busted,0.0308,103.98,0.766,2005
0.288,807869,['Joe Nichols'],0.461,247320,0.412,0,Country,0,9,0.138,-8.644,1,40,1/1/2005,I'll Wait For You,0.0283,143.979,0.331,2005
0.129,807869,['Joe Nichols'],0.664,187053,0.706,0,Country,1.06E-06,2,0.0857,-7.045,1,67,1/1/2005,Tequila Makes Her Clothes Fall ***,0.027,93.968,0.681,2005
0.259,218994,['John Anderson'],0.726,176840,0.33,0,Country,0.000309,1,0.0704,-14.864,1,40,2/8/2005,Would You Catch a Falling Star,0.033,109.158,0.712,2005
0.697,816890,['Johnny Cash'],0.727,123573,0.542,0,Country,0,8,0.116,-10.067,1,52,2005,I Got *******,0.034,103.613,0.971,2005
0.426,251375,['Johnny Paycheck'],0.698,150013,0.37,0,Country,3.84E-05,2,0.157,-13.969,1,43,2005,(It Won't Be Long) And I'll Be Hating You,0.0359,109.588,0.454,2005
0.76,68551,['Kenny Chesney'],0.535,324400,0.337,0,Country,2.14E-05,3,0.0693,-12.688,1,43,1/25/2005,********* **** About the Rain,0.0318,78.947,0.21,2005
0.648,68551,['Kenny Chesney'],0.743,236507,0.497,0,Country,0,0,0.177,-9.001,1,40,1/25/2005,Island Boy,0.0296,144.027,0.385,2005
0.585,68551,['Kenny Chesney'],0.802,280427,0.652,0,Country,1.18E-05,7,0.308,-8.046,1,39,1/25/2005,Key Lime Pie,0.0585,115.969,0.697,2005
0.589,68551,['Kenny Chesney'],0.703,285067,0.547,0,Country,0.00137,7,0.0931,-11.674,1,39,1/25/2005,********* in the Sun,0.0397,140.017,0.398,2005
0.169,68551,['Kenny Chesney'],0.48,206587,0.928,0,Country,0,4,0.0479,-5.501,1,62,11/7/2005,Summertime,0.0899,167.986,0.713,2005
0.00119,68551,['Kenny Chesney'],0.58,271813,0.906,0,Country,0.000579,2,0.0933,-6.976,1,61,11/7/2005,Beer In Mexico,0.0405,137.97,0.476,2005
0.33,68551,['Kenny Chesney'],0.509,235773,0.547,0,Country,9.45E-05,0,0.358,-6.132,1,53,11/7/2005,You Save Me,0.0299,125.889,0.282,2005
0.0084,68551,['Kenny Chesney'],0.631,276400,0.891,0,Country,0.0119,4,0.0862,-6.739,1,52,1/25/2005,Guitars and Tiki Bars,0.0577,162.683,0.947,2005
0.149,68551,['Kenny Chesney'],0.646,254573,0.431,0,Country,0.000428,2,0.108,-9.287,1,52,11/7/2005,Who You'd Be Today,0.029,145.855,0.248,2005
0.738,68551,['Kenny Chesney'],0.673,256360,0.54,0,Country,9.85E-06,7,0.0903,-10.972,1,50,1/25/2005,Boston,0.0455,165.831,0.629,2005
0.0254,68551,['Kenny Chesney'],0.689,211893,0.907,0,Country,0.000732,9,0.138,-5.587,1,49,11/7/2005,Living in Fast Forward,0.037,116.968,0.912,2005
0.586,68551,['Kenny Chesney'],0.647,204280,0.319,0,Country,0,6,0.105,-10.648,1,49,1/25/2005,Old **** Chair,0.0322,131.031,0.296,2005
0.283,68551,['Kenny Chesney'],0.711,259427,0.361,0,Country,9.06E-05,6,0.0523,-11.276,1,45,1/25/2005,Be as You Are,0.0303,119.99,0.575,2005
0.516,118791,['LeAnn Rimes'],0.613,217947,0.426,0,Country,0,2,0.131,-6.418,1,44,1/25/2005,Probably Wouldn't Be This Way,0.0289,129.644,0.129,2005
0.224,194063,['Lee Ann Womack'],0.439,272867,0.417,0,Country,5.22E-05,1,0.0767,-10.226,1,45,1/1/2005,I May Hate Myself In The Morning,0.0275,173.727,0.3,2005
0.318,257787,['Little Big Town'],0.573,265693,0.732,0,Country,2.39E-06,3,0.0716,-6.849,1,42,1/1/2005,A Little More You,0.0376,158.038,0.736,2005
0.211,257787,['Little Big Town'],0.41,272347,0.78,0,Country,0,9,0.48,-5.391,1,67,1/1/2005,Boondocks,0.0332,88.016,0.695,2005
0.118,257787,['Little Big Town'],0.55,260627,0.514,0,Country,0,8,0.0906,-7.348,1,45,1/1/2005,Bring It On Home,0.0265,138.105,0.311,2005
0.436,234325,['Loretta Lynn'],0.681,132320,0.45,0,Country,0,8,0.0607,-10.888,1,43,1/1/2005,You Ain't Woman Enough - Single Version,0.072,150.148,0.817,2005
0.811,314576,['Mary Gauthier'],0.583,350560,0.262,0,Country,0.000563,9,0.0993,-11.139,1,54,1/1/2005,Mercy Now,0.0281,76.028,0.332,2005
0.0234,410219,['Merle Haggard'],0.79,172920,0.523,0,Country,0.00102,5,0.109,-7.627,1,43,2005,Swinging Doors,0.0293,122.358,0.606,2005
0.223,503242,['Miranda Lambert'],0.539,230107,0.82,0,Country,1.05E-06,9,0.154,-3.913,1,43,2005,New Strings,0.0363,104.033,0.56,2005
0.429,503242,['Miranda Lambert'],0.507,227600,0.437,0,Country,5.18E-05,10,0.195,-8.802,1,42,2005,Love Your Memory,0.0259,133.315,0.26,2005
0.0127,503242,['Miranda Lambert'],0.47,255973,0.557,0,Country,0.00206,9,0.13,-5.041,1,41,2005,Bring Me Down,0.0274,147.826,0.173,2005
0.138,503242,['Miranda Lambert'],0.596,251600,0.906,0,Country,1.02E-06,2,0.0316,-4.422,1,40,2005,Me and Charlie Talking,0.0346,100.461,0.336,2005
0.00687,503242,['Miranda Lambert'],0.628,185800,0.92,0,Country,5.34E-05,7,0.337,-3.252,1,59,2005,Kerosene,0.0287,126.998,0.808,2005
0.163,414291,['Ray Wylie Hubbard'],0.643,500373,0.66,0,Country,0,9,0.114,-5.812,1,47,1/25/2005,Choctaw Bingo,0.0301,95.132,0.672,2005
0.347,409968,['Reba McEntire'],0.551,187107,0.481,0,Country,0,2,0.0719,-9.298,1,44,1/1/2005,I'm A Survivor,0.0463,177.63,0.553,2005
0.477,409968,['Reba McEntire'],0.438,232267,0.458,0,Country,0,5,0.125,-8.714,1,44,1/1/2005,You're Gonna Be,0.0311,155.559,0.203,2005
0.346,409968,['Reba McEntire'],0.387,259347,0.432,0,Country,0,9,0.124,-10.18,1,46,1/1/2005,Does He Love You,0.0289,144.744,0.268,2005
0.801,454240,['Red Sovine'],0.363,203733,0.549,0,Country,0,5,0.255,-13.133,0,47,2005,Phantom 309,0.142,147.397,0.688,2005
0.783,454240,['Red Sovine'],0.592,299933,0.541,0,Country,0,1,0.0706,-10.53,1,49,2005,Teddy Bear,0.332,109.625,0.701,2005
0.555,341652,['Roy Clark'],0.328,200240,0.365,0,Country,0,2,0.146,-13.772,0,46,8/9/2005,********* When I Was Young,0.0582,178.103,0.344,2005
0.00143,248920,['Sara Evans'],0.585,238733,0.789,0,Country,0.00087,8,0.141,-2.834,1,40,10/3/2005,A Real Fine Place to Start,0.041,120.953,0.208,2005
0.179,577720,['The Stanley Brothers'],0.546,163613,0.509,0,Country,0.000344,3,0.118,-13.954,1,40,2005,Mountain Dew,0.0377,146.733,0.698,2005
0.858,578031,['The Statler Brothers'],0.606,168067,0.425,0,Country,2.02E-05,10,0.119,-11.671,1,40,4/19/2005,I'll Go To My Grave Loving You,0.025,95.807,0.791,2005
0.00732,592954,['Tim McGraw'],0.638,253947,0.522,1,Country,3.64E-06,7,0.136,-10.046,1,44,11/25/2005,Over And Over,0.0682,169.783,0.441,2005
0.266,510805,['Toby Keith'],0.68,227840,0.87,0,Country,0,5,0.109,-4.461,1,68,1/1/2005,As Good As I Once Was,0.0393,119.075,0.646,2005
0.338,12180,['Trace Adkins'],0.643,241133,0.919,0,Country,0,2,0.0555,-3.487,1,57,1/1/2005,**** Tonk Badonkadonk,0.0551,114.982,0.823,2005
0.627,12180,['Trace Adkins'],0.43,247333,0.448,0,Country,9.07E-06,10,0.136,-7.345,1,48,1/1/2005,Arlington,0.0349,76.755,0.343,2005
0.00545,12180,['Trace Adkins'],0.582,204533,0.901,0,Country,0,0,0.117,-3.044,1,46,1/1/2005,Songs About Me,0.0571,117.943,0.391,2005
0.605,749476,['Trisha Yearwood'],0.518,311360,0.438,0,Country,7.77E-05,10,0.19,-5.716,1,41,1/1/2005,Georgia Rain,0.0234,99.176,0.144,2005
0.216,808003,"[""Jamie O'Neal""]",0.467,236107,0.619,0,Country,0,8,0.0886,-6.046,0,44,1/1/2000,There Is No Arizona,0.0345,167.907,0.346,2000
0.274,808003,"[""Jamie O'Neal""]",0.507,182613,0.843,0,Country,0,11,0.295,-3.421,1,40,1/1/2000,When I Think About Angels,0.108,193.708,0.504,2000
0.047,580058,['Aaron Tippin'],0.765,173760,0.706,0,Country,4.25E-06,6,0.36,-5.477,0,55,1/1/2000,Kiss This,0.026,116.02,0.669,2000
0.182,580058,['Aaron Tippin'],0.746,191800,0.826,0,Country,0,7,0.136,-5.144,1,43,1/1/2000,Big Boy Toys,0.0342,117.956,0.692,2000
0.273,605375,['Alan Jackson'],0.734,242133,0.576,0,Country,3.32E-06,11,0.076,-9.174,0,42,11/6/2000,Where I Come From,0.0331,124.712,0.718,2000
0.959,745071,['Alison Krauss'],0.54,175973,0.146,0,Country,0,4,0.234,-15.347,1,50,12/5/2000,Down To The River To Pray,0.0759,131.56,0.594,2000
0.00408,156950,['Chad Brock'],0.674,206733,0.623,0,Country,5.61E-05,2,0.0488,-5.97,1,46,2000,Yes!,0.0283,126.547,0.452,2000
0.163,165818,['Charley Pride'],0.675,170173,0.7,0,Country,0,4,0.0583,-8.677,1,40,10/16/2000,Mountain Of Love,0.0362,125.555,0.906,2000
0.794,165818,['Charley Pride'],0.686,123707,0.512,0,Country,0,4,0.313,-10.361,1,46,10/16/2000,Kiss An Angel Good Mornin',0.0294,131.794,0.876,2000
0.978,94205,['Chet Atkins'],0.601,156333,0.296,0,Country,0.901,2,0.0982,-14.538,1,36,3/4/2000,The Jitterbug Waltz - Buddha Remastered - ****,0.0602,160.533,0.68,2000
0.184,106916,['Chris Cagle'],0.518,244600,0.478,0,Country,0,7,0.202,-8.18,1,37,2000,"I Breathe In, I Breathe Out",0.0233,93.05,0.22,2000
0.16,106916,['Chris Cagle'],0.483,230093,0.785,0,Country,0,10,0.0767,-6.265,0,40,2000,Laredo,0.042,160.086,0.738,2000
0.891,780451,['Conway Twitty'],0.289,147093,0.256,0,Country,3.61E-05,0,0.111,-12.355,1,38,1/1/2000,***** Darlin',0.029,83.015,0.418,2000
0.678,124881,['Craig Morgan'],0.579,187067,0.301,0,Country,0,3,0.116,-9.014,1,36,5/23/2000,I Want Us Back,0.0249,75.749,0.257,2000
0.666,669057,['Dan Tyminski'],0.564,190000,0.328,0,Country,0,5,0.0915,-13.096,1,61,12/5/2000,I Am A Man Of Constant Sorrow - Radio Edit,0.0292,85.881,0.725,2000
0.553,669057,['Dan Tyminski'],0.513,256973,0.488,0,Country,0.00611,5,0.12,-11.603,1,53,12/5/2000,I Am A Man Of Constant Sorrow - With Band,0.0321,169.601,0.947,2000
0.147,631078,['David Ball'],0.749,180907,0.748,0,Country,1.51E-05,0,0.265,-5.783,1,49,2000,Thinkin' Problem,0.0311,110.437,0.745,2000
0.0748,159699,['Emmylou Harris'],0.422,256960,0.311,0,Country,0.00882,6,0.112,-15.826,1,36,9/1/2000,Red Dirt ****,0.0421,80.897,0.194,2000
0.07,156749,['Eric Heatherly'],0.76,209440,0.644,0,Country,1.91E-05,1,0.155,-8.971,1,45,10/3/2000,Flowers On The Wall,0.0431,99.954,0.779,2000
0.59,162269,['Faith Hill'],0.266,247040,0.333,0,Country,0,10,0.121,-9.876,1,37,1/1/2000,"Where Are You Christmas - From ""Dr. Seuss' How The Grinch Stole Christmas"" Soundtrack",0.031,109.479,0.0796,2000
0.791,143951,['Faron Young'],0.604,155973,0.441,0,Country,0,5,0.249,-9.474,1,41,1/1/2000,Country ****,0.0352,128.32,0.795,2000
0.749,143951,['Faron Young'],0.462,164235,0.277,0,Country,7.56E-06,9,0.409,-11.399,1,42,10/19/2000,It's Four in the Morning,0.0315,131.001,0.388,2000
0.752,143951,['Faron Young'],0.625,142000,0.416,0,Country,0,7,0.0853,-10.282,1,37,1/1/2000,If You Ain't Lovin' (You Ain't Livin'),0.0316,149.44,0.833,2000
0.722,143951,['Faron Young'],0.62,146840,0.406,0,Country,6.73E-06,0,0.114,-10.421,1,53,1/1/2000,***** Walls,0.0281,101.489,0.695,2000
0.676,944084,['George Strait'],0.647,204067,0.49,0,Country,0,9,0.231,-5.044,1,45,1/1/2000,The Best Day,0.0288,132.336,0.298,2000
0.144,117844,"['Hank Williams, Jr.']",0.688,255000,0.459,0,Country,0,7,0.0816,-9.353,1,57,8/22/2000,A Country Boy Can Survive,0.0365,75.184,0.493,2000
0.0238,117844,"['Hank Williams, Jr.']",0.66,242960,0.523,0,Country,0,4,0.142,-12.068,1,57,8/22/2000,Family Tradition,0.0608,126.342,0.794,2000
0.631,117844,"['Hank Williams, Jr.']",0.723,182467,0.148,0,Country,0.00419,2,0.115,-19.922,1,52,8/22/2000,Outlaw Women,0.0407,129.097,0.204,2000
0.0546,117844,"['Hank Williams, Jr.']",0.604,160400,0.43,0,Country,0,7,0.0977,-13.575,1,48,8/22/2000,O.D.'d In Denver,0.032,68.257,0.644,2000
0.00592,117844,"['Hank Williams, Jr.']",0.711,237867,0.626,0,Country,0,2,0.0696,-8.992,1,46,8/22/2000,Country State Of Mind,0.0268,117.661,0.65,2000
0.13,117844,"['Hank Williams, Jr.']",0.607,178840,0.904,0,Country,0,2,0.134,-7.693,1,46,8/22/2000,All My Rowdy Friends Are Coming Over *******,0.0435,146.831,0.877,2000
0.213,117844,"['Hank Williams, Jr.']",0.726,188387,0.711,0,Country,1.41E-06,7,0.326,-7.728,1,45,8/22/2000,Whiskey Bent And **** Bound,0.0414,105.034,0.708,2000
0.293,117844,"['Hank Williams, Jr.']",0.67,215893,0.329,0,Country,2.49E-06,7,0.27,-15.105,1,43,8/22/2000,I've Got Rights,0.034,130.444,0.505,2000
0.194,117844,"['Hank Williams, Jr.']",0.604,169827,0.644,0,Country,7.31E-05,7,0.0727,-8.792,1,42,8/22/2000,******** Rider,0.0311,92.053,0.526,2000
0.0115,286530,['Jessica Andrews'],0.463,255234,0.674,0,Country,0,7,0.123,-5.422,1,55,2/27/2000,Who I Am,0.0319,84.039,0.259,2000
0.129,133057,['Jo Dee Messina'],0.488,202253,0.923,0,Country,0,2,0.158,-3.697,1,37,8/1/2000,That's The Way,0.103,183.891,0.818,2000
0.133,133057,['Jo Dee Messina'],0.43,281427,0.708,0,Country,0,7,0.238,-6.804,1,34,8/1/2000,Burn,0.0351,173.706,0.356,2000
0.075,218994,['John Anderson'],0.671,286760,0.561,0,Country,1.60E-05,8,0.254,-7.583,1,34,3/27/2000,Atlantic City,0.0257,99.225,0.859,2000
0.886,221603,['John Hartford'],0.51,90427,0.448,0,Country,0.379,7,0.203,-12.42,1,41,12/5/2000,Indian War Whoop,0.0305,115.807,0.286,2000
0.994,221603,['John Hartford'],0.246,154133,0.0248,0,Country,0.0698,6,0.0827,-23.075,1,41,12/5/2000,I Am A Man Of Constant Sorrow - ************,0.039,141.532,0.646,2000
0.58,816890,['Johnny Cash'],0.626,128200,0.539,0,Country,0,9,0.309,-8.372,1,54,1/1/2000,I Won't Back Down,0.0288,113.702,0.539,2000
0.345,816890,['Johnny Cash'],0.435,143853,0.561,0,Country,2.19E-06,7,0.249,-6.947,0,45,1/1/2000,Solitary Man,0.0305,85.594,0.699,2000
0.614,816890,['Johnny Cash'],0.514,231867,0.497,0,Country,0.00418,0,0.387,-8.146,1,46,1/1/2000,One,0.0271,93.836,0.417,2000
0.763,816890,['Johnny Cash'],0.454,221600,0.409,0,Country,7.26E-06,10,0.0834,-8.019,1,43,1/1/2000,I See A Darkness,0.0323,140.383,0.268,2000
0.71,816890,['Johnny Cash'],0.29,274200,0.514,0,Country,0.0494,5,0.111,-8.184,1,42,1/1/2000,The Mercy Seat,0.0353,87.474,0.492,2000
0.916,816890,['Johnny Cash'],0.43,199960,0.272,0,Country,0.00219,9,0.125,-10.151,0,39,1/1/2000,Wayfaring Stranger,0.0326,118.76,0.351,2000
0.194,68551,['Kenny Chesney'],0.584,210040,0.411,0,Country,0.00664,11,0.0888,-8.245,1,37,9/25/2000,When I Close My Eyes,0.0243,90.671,0.267,2000
0.089,68551,['Kenny Chesney'],0.539,218640,0.775,0,Country,3.70E-05,7,0.071,-7.43,1,34,9/25/2000,For the First Time,0.0378,81.8,0.339,2000
0.0896,68551,['Kenny Chesney'],0.532,217773,0.491,0,Country,5.41E-06,4,0.11,-8.939,1,34,9/25/2000,The Tin Man - New Version,0.0334,72.722,0.154,2000
0.124,68551,['Kenny Chesney'],0.59,189960,0.461,0,Country,5.80E-05,2,0.0896,-8.601,1,33,9/25/2000,All I Need to Know,0.0282,139.746,0.367,2000
0.00626,68551,['Kenny Chesney'],0.499,203067,0.708,0,Country,1.15E-05,7,0.0423,-7.029,1,54,9/25/2000,Don't Happen Twice,0.0301,158.785,0.617,2000
0.0488,68551,['Kenny Chesney'],0.684,247600,0.905,0,Country,0,5,0.302,-6.058,0,52,9/25/2000,*** Thinks My Tractor's ****,0.0363,122.085,0.924,2000
0.0914,68551,['Kenny Chesney'],0.708,204360,0.79,0,Country,1.33E-05,7,0.0899,-7.723,1,51,9/25/2000,***** Got It All,0.0307,132.704,0.755,2000
