acousticness,artist_id,artist_names,danceability,duration_ms,energy,explicit,genre,instrumentalness,key,liveness,loudness,mode,popularity,release_date,song_title (censored),speechiness,tempo,valence,year
0.129,69153,['Joan Baez'],0.282,677800,0.276,0,Folk,0,11,0.0578,-14.721,1,24,1968,Sad-Eyed Lady Of The Low Lands,0.0298,153.397,0.272,1968
0.487,69153,['Joan Baez'],0.578,181093,0.114,0,Folk,0,0,0.102,-19.965,1,19,1968,You Ain't Goin' Nowhere,0.0355,72.105,0.619,1968
0.158,69153,['Joan Baez'],0.522,267200,0.259,0,Folk,0,7,0.204,-15.339,1,33,1968,Love Is Just A Four-Letter Word,0.0297,81.072,0.651,1968
0.122,223054,['John Fahey'],0.269,293147,0.351,0,Folk,0.872,11,0.082,-18.824,0,23,1968,The Yellow Princess,0.0403,109.002,0.51,1968
0.621,294923,['Judy Collins'],0.568,226987,0.428,0,Folk,1.55E-05,7,0.299,-10.036,1,35,1968,******* Soon,0.0285,117.115,0.421,1968
0.545,294923,['Judy Collins'],0.422,286933,0.264,0,Folk,7.47E-05,10,0.105,-11.064,1,36,1968,Who Knows Where the Time Goes,0.0297,131.196,0.196,1968
0.757,838559,['Pentangle'],0.445,228667,0.153,0,Folk,0.827,2,0.639,-23.719,1,32,12/1/1968,Goodbye Pork Pie Hat - Live at the Royal Festival Hall **** with Intro,0.0374,99.675,0.163,1968
0.698,99561,['The Incredible String Band'],0.365,286320,0.297,0,Folk,0,0,0.141,-11.92,1,24,1968,Koeeoaddi There - **** Remaster,0.0333,96.294,0.151,1968
0.279,99561,['The Incredible String Band'],0.335,150027,0.281,0,Folk,0.000169,9,0.122,-12.947,0,23,1968,Witches Hat - **** Remaster,0.0279,94.438,0.263,1968
0.648,99561,['The Incredible String Band'],0.47,780600,0.355,0,Folk,0,7,0.457,-9.783,1,22,1968,A Very Cellular Song - **** Remaster,0.0395,122.941,0.231,1968
0.979,99561,['The Incredible String Band'],0.211,194733,0.118,0,Folk,0.335,0,0.115,-19.011,1,34,1968,Air - **** Remaster,0.0355,113.574,0.0687,1968
0.942,517264,['Tom Rush'],0.433,277000,0.0456,0,Folk,0.899,11,0.0994,-23.02,1,18,1968,Rockport Sunday - **** Remaster,0.0562,79.681,0.0537,1968
0.686,517264,['Tom Rush'],0.681,231800,0.32,0,Folk,0.0939,11,0.145,-16.073,1,41,1968,No Regrets - **** Remaster,0.0364,110.147,0.329,1968
0.759,517264,['Tom Rush'],0.618,317133,0.177,0,Folk,0.372,11,0.101,-20.312,1,35,1968,The Circle Game - **** Remaster,0.0341,104.516,0.283,1968
0.846,517264,['Tom Rush'],0.59,351773,0.121,0,Folk,0.00928,4,0.111,-19.948,1,27,1968,Urge for Going - **** Remaster,0.0343,97.649,0.154,1968
0.8,744796,['Townes Van Zandt'],0.576,221267,0.311,0,Folk,0,2,0.132,-13.367,1,19,1968,Quicksilver Daydreams of Maria,0.0292,114.101,0.489,1968
0.706,744796,['Townes Van Zandt'],0.459,233027,0.279,0,Folk,0,4,0.173,-12.339,1,19,1968,Many a Fine Lady,0.0292,94.93,0.297,1968
0.153,744796,['Townes Van Zandt'],0.349,155053,0.493,0,Folk,0,0,0.491,-11.616,1,18,1968,"Sixteen Summers, Fifteen Falls",0.0373,110.204,0.623,1968
0.417,744796,['Townes Van Zandt'],0.51,282707,0.35,0,Folk,0,0,0.138,-13.015,1,18,1968,Sad Cinderella,0.0274,94.272,0.363,1968
0.718,744796,['Townes Van Zandt'],0.576,187467,0.415,0,Folk,4.35E-05,3,0.203,-13.306,1,17,1968,Talkin' Karate *****,0.0481,89.977,0.726,1968
0.783,744796,['Townes Van Zandt'],0.561,179400,0.361,0,Folk,0,0,0.112,-14.281,1,16,1968,All Your Young Servants,0.0328,119.324,0.799,1968
0.348,744796,['Townes Van Zandt'],0.605,145587,0.526,0,Folk,2.35E-06,9,0.139,-11.994,0,35,1968,Waitin' Around to Die,0.0388,102.332,0.54,1968
0.238,744796,['Townes Van Zandt'],0.524,195333,0.481,0,Folk,0,2,0.0879,-12.973,1,27,1968,Velvet Voices,0.0283,114.522,0.493,1968
0.432,744796,['Townes Van Zandt'],0.528,166733,0.415,0,Folk,0,4,0.0751,-12.047,1,25,1968,I'll Be Here in the Morning,0.0276,86.515,0.7,1968
0.104,744796,['Townes Van Zandt'],0.534,163013,0.422,0,Folk,3.39E-05,2,0.12,-12.554,1,24,1968,******** Valley,0.0349,100.187,0.798,1968
0.4,744796,['Townes Van Zandt'],0.511,286907,0.387,0,Folk,0,0,0.162,-11.028,1,24,1968,For the Sake of the Song,0.031,105.818,0.556,1968
0.366,52900,"[""The Lovin' Spoonful""]",0.504,154467,0.726,0,Folk,3.61E-06,0,0.112,-8.259,1,21,1965-11,Wild About My Lovin',0.0307,181.545,0.843,1965
0.15,52900,"[""The Lovin' Spoonful""]",0.601,119307,0.841,0,Folk,0.00013,2,0.0508,-7.322,1,24,1965-11,Fishin' *****,0.034,96.212,0.963,1965
0.0874,52900,"[""The Lovin' Spoonful""]",0.675,155160,0.791,0,Folk,0,1,0.298,-5.327,1,20,1965-11,My ****,0.0428,97.792,0.885,1965
0.303,52900,"[""The Lovin' Spoonful""]",0.455,173867,0.565,0,Folk,0,5,0.196,-7.71,1,19,1965-11,You Baby,0.0318,61.639,0.559,1965
0.201,52900,"[""The Lovin' Spoonful""]",0.438,180800,0.63,0,Folk,0.804,2,0.29,-9.833,1,18,1965-11,***** Owl *****,0.0309,98.423,0.558,1965
0.0568,52900,"[""The Lovin' Spoonful""]",0.424,161107,0.666,0,Folk,0.000131,10,0.111,-9.986,1,13,1965,Summer in the City - Remastered,0.0403,111.065,0.544,1965
0.383,52900,"[""The Lovin' Spoonful""]",0.42,110000,0.606,0,Folk,0,4,0.309,-7.808,1,17,1965-11,On The Road *****,0.0597,140.261,0.859,1965
0.24,52900,"[""The Lovin' Spoonful""]",0.507,148240,0.794,0,Folk,0,7,0.0679,-7.078,1,17,1965-11,The Other Side Of This Life,0.0633,144.939,0.682,1965
0.218,52900,"[""The Lovin' Spoonful""]",0.552,125827,0.742,0,Folk,0,0,0.339,-7.963,1,67,1965-11,Do You Believe in Magic?,0.0454,138.591,0.751,1965
0.761,52900,"[""The Lovin' Spoonful""]",0.789,119373,0.501,0,Folk,0,7,0.181,-9.064,1,39,1965-11,Did You Ever Have to Make up Your Mind?,0.0342,120.214,0.945,1965
0.188,52900,"[""The Lovin' Spoonful""]",0.544,124800,0.746,0,Folk,0,0,0.334,-7.782,1,28,1965,Do You Believe in Magic?,0.0487,139.345,0.746,1965
0.832,52900,"[""The Lovin' Spoonful""]",0.59,137400,0.26,0,Folk,0,7,0.351,-12.273,1,29,1965-11,Younger ****,0.0386,118.771,0.541,1965
0.782,52900,"[""The Lovin' Spoonful""]",0.79,118453,0.514,0,Folk,0,2,0.231,-8.884,1,21,1965,Did You Ever Have to Make up Your Mind?,0.0336,120.227,0.961,1965
0.803,52900,"[""The Lovin' Spoonful""]",0.825,139053,0.35,0,Folk,0,1,0.109,-10.269,1,21,1965,Daydream,0.0492,110.747,0.835,1965
0.81,52900,"[""The Lovin' Spoonful""]",0.639,146640,0.623,0,Folk,0.00687,4,0.0786,-9.911,1,19,1965,You Didn't Have To Be So Nice,0.0265,130.484,0.869,1965
0.213,52900,"[""The Lovin' Spoonful""]",0.49,243600,0.397,0,Folk,7.76E-05,9,0.0457,-9.754,1,24,1965-11,Sportin' Life,0.0278,87.616,0.455,1965
0.223,52900,"[""The Lovin' Spoonful""]",0.377,130600,0.794,0,Folk,5.58E-06,2,0.0901,-7.433,1,23,1965-11,***** In The Bottle,0.0478,208.916,0.956,1965
0.146,52900,"[""The Lovin' Spoonful""]",0.415,213013,0.313,0,Folk,0.104,7,0.132,-11.505,1,18,1965,Darling Be Home Soon,0.0271,97.167,0.359,1965
0.724,130115,['Jackson C. Frank'],0.534,227253,0.352,0,Folk,0,0,0.214,-10.066,1,25,1965,Relations - **** Remaster,0.0268,92.123,0.518,1965
0.878,130115,['Jackson C. Frank'],0.644,286067,0.349,0,Folk,1.23E-06,5,0.099,-12.422,1,25,1965,The Visit - **** Remaster,0.0362,125.325,0.226,1965
0.781,130115,['Jackson C. Frank'],0.575,302547,0.366,0,Folk,1.68E-05,8,0.0858,-11.934,1,24,1965,Prima Donna of Swans - **** Remaster,0.0302,123.731,0.276,1965
0.951,130115,['Jackson C. Frank'],0.374,211987,0.121,0,Folk,0.00349,1,0.102,-13.921,1,56,1965,***** Run the Game - **** Remaster,0.0309,166.212,0.413,1965
0.948,130115,['Jackson C. Frank'],0.454,217267,0.106,0,Folk,0.098,4,0.0997,-17.133,0,47,1965,Milk and Honey - **** Remaster,0.0286,106.619,0.318,1965
0.76,130115,['Jackson C. Frank'],0.448,224867,0.37,0,Folk,0,8,0.113,-11.653,1,45,1965,My Name Is Carnival - **** Remaster,0.0273,103.807,0.414,1965
0.939,130115,['Jackson C. Frank'],0.545,198147,0.154,0,Folk,0.2,8,0.107,-16.334,1,41,1965,I Want to Be Alone (Dialogue) - **** Remaster,0.0304,103.228,0.192,1965
0.893,130115,['Jackson C. Frank'],0.36,194120,0.158,0,Folk,0.00458,1,0.114,-12.072,1,34,1965,Kimbie - **** Remaster,0.0348,178.158,0.24,1965
0.71,130115,['Jackson C. Frank'],0.294,177213,0.661,0,Folk,0.000421,8,0.0981,-9.079,1,32,1965,Don't Look Back - **** Remaster,0.0314,93.252,0.646,1965
0.869,130115,['Jackson C. Frank'],0.407,187987,0.272,0,Folk,0.000302,1,0.102,-12.191,1,30,1965,You Never Wanted Me - **** Remaster,0.0289,177.121,0.556,1965
0.865,130115,['Jackson C. Frank'],0.602,141680,0.181,0,Folk,0.0215,1,0.108,-15.553,1,32,1965,Just Like Anything - **** Remaster,0.0332,150.061,0.528,1965
0.89,130115,['Jackson C. Frank'],0.398,241267,0.278,0,Folk,0.00259,8,0.129,-10.574,1,30,1965,Here Come the ***** - **** Remaster,0.0274,104.734,0.0998,1965
0.749,130115,['Jackson C. Frank'],0.429,179547,0.347,0,Folk,4.89E-05,1,0.0906,-11.689,1,28,1965,Yellow Walls - **** Remaster,0.0322,123.11,0.359,1965
0.932,130115,['Jackson C. Frank'],0.524,285827,0.186,0,Folk,0.0164,6,0.117,-12.799,1,28,1965,Marlene - **** Remaster,0.0633,130.492,0.308,1965
0.687,130115,['Jackson C. Frank'],0.349,260627,0.413,0,Folk,0.819,3,0.104,-11.869,1,26,1965,Marcy's Song - **** Remaster,0.0387,165.944,0.331,1965
0.724,756656,['Bert Jansch'],0.607,182074,0.0915,0,Folk,0.248,2,0.107,-20.868,1,26,1/1/1965,Strolling Down the Highway - **** Remaster,0.0409,129.196,0.395,1965
0.967,756656,['Bert Jansch'],0.384,200573,0.127,0,Folk,0.0292,7,0.113,-18.219,0,12,1/1/1965,Needle of Death,0.0348,189.014,0.232,1965
0.798,756656,['Bert Jansch'],0.631,186800,0.131,0,Folk,0.348,2,0.104,-18.004,1,12,1/1/1965,Strolling Down the Highway,0.0392,129.429,0.409,1965
0.904,756656,['Bert Jansch'],0.365,144400,0.111,0,Folk,0.00635,4,0.105,-22.346,1,11,1/1/1965,Running from Home,0.0401,177.383,0.175,1965
0.731,756656,['Bert Jansch'],0.42,171712,0.246,0,Folk,0.841,2,0.146,-15.259,0,24,1/1/1965,Smokey River - **** Remaster,0.0407,127.047,0.258,1965
0.462,756656,['Bert Jansch'],0.48,189406,0.224,0,Folk,0.88,0,0.105,-18.077,0,49,1/1/1965,Angie - **** Remaster,0.0401,80.035,0.395,1965
0.887,756656,['Bert Jansch'],0.562,140273,0.158,0,Folk,0.000315,4,0.106,-19.463,1,37,1/1/1965,Running from Home - **** Remaster,0.0369,88.361,0.227,1965
0.954,756656,['Bert Jansch'],0.508,198485,0.0807,0,Folk,0.00339,7,0.111,-21.994,0,33,1/1/1965,Needle of Death - **** Remaster,0.0324,93.402,0.198,1965
0.934,756656,['Bert Jansch'],0.315,237979,0.12,0,Folk,0.35,2,0.116,-23.913,1,30,1/1/1965,Courting ***** - **** Remaster,0.0357,174.265,0.399,1965
0.812,536754,['Burl Ives'],0.722,129507,0.259,0,Folk,0,11,0.128,-13.114,1,12,1/1/1965,Santa Claus Is Coming To Town,0.0721,81.006,0.571,1965
0.579,536754,['Burl Ives'],0.683,135533,0.375,0,Folk,0,0,0.076,-13.056,1,44,1/1/1965,A Holly Jolly Christmas - Single Version,0.0303,140.467,0.888,1965
0.671,536754,['Burl Ives'],0.67,130027,0.275,0,Folk,0,0,0.199,-12.755,1,39,1/1/1965,Rudolph The Red-Nosed Reindeer,0.0385,152.649,0.806,1965
0.907,536754,['Burl Ives'],0.263,106600,0.239,0,Folk,0.000213,7,0.285,-15.505,1,29,1/1/1965,"Silver And Gold - From ""Rudolph The Red-Nosed Reindeer"" Soundtrack",0.0346,130.102,0.295,1965
0.923,536754,['Burl Ives'],0.366,148333,0.191,0,Folk,7.08E-05,0,0.225,-15.278,0,22,1/1/1965,"Overture And A Holly Jolly Christmas - From ""Rudolph The Red-Nosed Reindeer"" Soundtrack",0.0298,94.347,0.296,1965
0.845,536754,['Burl Ives'],0.647,82773,0.288,0,Folk,0,0,0.357,-13.158,1,22,1/1/1965,Rudolph The Red-Nosed Reindeer - Finale,0.0324,90.017,0.877,1965
0.729,536754,['Burl Ives'],0.565,82800,0.377,0,Folk,0,0,0.104,-11.566,1,21,1/1/1965,"A Holly Jolly Christmas - From ""Rudolph The Red-Nosed Reindeer"" Soundtrack",0.0282,93.593,0.73,1965
0.957,112540,['Cisco Houston'],0.519,171401,0.519,0,Folk,0.00028,4,0.257,-10.632,1,29,4/8/1965,Skip to My Lou,0.0448,126.083,0.881,1965
0.861,170815,['Fred Neil'],0.633,176240,0.278,0,Folk,1.66E-05,7,0.119,-10.851,1,20,1965,Other Side to This Life,0.0372,135.61,0.694,1965
0.755,170815,['Fred Neil'],0.622,134960,0.54,0,Folk,0,4,0.0953,-8.555,1,18,1965,Bleecker & MacDougal,0.0509,133.078,0.931,1965
0.684,170815,['Fred Neil'],0.566,144667,0.402,0,Folk,8.23E-05,7,0.128,-10.601,1,18,1965,***** on the Ceiling,0.0298,114.965,0.505,1965
0.934,170815,['Fred Neil'],0.505,143160,0.0365,0,Folk,0.0086,2,0.12,-17.544,1,42,1965,Little Bit of Rain,0.0646,114.553,0.223,1965
0.922,170815,['Fred Neil'],0.37,258573,0.0808,0,Folk,0.0158,7,0.114,-17.184,1,24,1965,The Water Is Wide,0.0405,135.249,0.139,1965
0.868,74134,['Ian & Sylvia'],0.546,209907,0.156,0,Folk,5.93E-05,5,0.121,-20.491,1,18,1965,Darcy Farrow,0.0276,97.826,0.563,1965
0.672,74134,['Ian & Sylvia'],0.552,157973,0.387,0,Folk,9.44E-05,5,0.29,-13.565,1,16,1965,Nancy Whiskey,0.0285,106.632,0.763,1965
0.844,74134,['Ian & Sylvia'],0.474,238000,0.118,0,Folk,0.00946,4,0.113,-22.932,1,43,1965,Early Morning Rain,0.0296,98.095,0.658,1965
0.936,69153,['Joan Baez'],0.51,218093,0.0213,0,Folk,0,11,0.108,-20.72,1,20,1965,The River In The Pines,0.037,142.149,0.322,1965
0.874,69153,['Joan Baez'],0.369,223040,0.109,0,Folk,0.000102,7,0.121,-15.423,1,17,1965,"Rock, Salt And Nails",0.0364,147.857,0.287,1965
0.89,69153,['Joan Baez'],0.496,197893,0.0623,0,Folk,1.32E-06,5,0.109,-17.42,1,19,1965,Ranger's Command,0.0372,79.945,0.328,1965
0.975,69153,['Joan Baez'],0.283,188827,0.02,0,Folk,1.15E-05,5,0.0952,-20.24,1,18,1965,The Water Is Wide,0.0508,53.175,0.228,1965
0.884,69153,['Joan Baez'],0.472,164760,0.134,0,Folk,0.000209,11,0.112,-17.817,1,17,1965,One Too Many Mornings,0.0332,85.45,0.233,1965
0.848,69153,['Joan Baez'],0.503,198293,0.0512,0,Folk,0,2,0.106,-19.874,1,37,1965,"Farewell, Angelina",0.0506,146.205,0.375,1965
0.842,69153,['Joan Baez'],0.521,277600,0.0767,0,Folk,0.00253,4,0.108,-16.251,1,33,1965,The Wild Mountain Thyme,0.0366,120.823,0.281,1965
0.755,69153,['Joan Baez'],0.414,206907,0.132,0,Folk,0,2,0.0873,-17.86,1,33,1965,Satisfied Mind,0.0317,137.342,0.421,1965
0.872,69153,['Joan Baez'],0.622,206467,0.149,0,Folk,0,4,0.106,-14.626,0,31,1965,"It's All Over Now, Baby ****",0.0368,130.438,0.227,1965
0.781,69153,['Joan Baez'],0.577,139240,0.178,0,Folk,0,6,0.149,-18.346,1,30,1965,"Daddy, You Been On My Mind",0.0483,107.016,0.449,1965
0.846,69153,['Joan Baez'],0.386,459133,0.146,0,Folk,0,10,0.0835,-17.023,1,30,1965,A Hard Rain's A-Gonna Fall,0.0352,168.464,0.331,1965
0.841,69153,['Joan Baez'],0.485,185933,0.131,0,Folk,3.80E-06,7,0.116,-19.541,1,28,1965,Colours,0.0307,100.786,0.54,1965
0.815,223054,['John Fahey'],0.48,173107,0.45,0,Folk,0.859,7,0.281,-8.435,1,20,1965,I Am The Resurrection,0.0482,100.83,0.253,1965
0.86,223054,['John Fahey'],0.343,71040,0.543,0,Folk,0.807,11,0.145,-9.699,1,18,1965,Bicycle Built For Two,0.0442,171.656,0.874,1965
0.784,223054,['John Fahey'],0.477,122960,0.377,0,Folk,0.923,6,0.109,-8.466,1,18,1965,My Station Will Be Changed After While,0.0451,160.77,0.462,1965
0.487,223054,['John Fahey'],0.397,138400,0.447,0,Folk,0.813,2,0.171,-7.091,1,17,1965,*** Is A Hard Road To Travel,0.0418,101.066,0.663,1965
0.764,223054,['John Fahey'],0.521,107400,0.716,0,Folk,0.94,3,0.123,-5.438,1,17,1965,Brenda's *****,0.0339,97.229,0.976,1965
0.831,223054,['John Fahey'],0.483,174040,0.162,0,Folk,0.619,11,0.289,-13.149,0,17,1965,The Death Of The Clayton *******,0.0328,146.813,0.148,1965
0.762,223054,['John Fahey'],0.316,368827,0.359,0,Folk,0.764,1,0.0784,-8.08,1,16,1965,Old Southern Medley,0.0467,145.931,0.176,1965
0.742,223054,['John Fahey'],0.73,139893,0.494,0,Folk,0.977,9,0.0761,-8.371,1,15,1965,Come Back Baby,0.0407,68.856,0.522,1965
0.789,223054,['John Fahey'],0.672,56067,0.52,0,Folk,0.238,0,0.122,-7.806,1,14,1965,Saint Patrick's Hymn,0.0469,112.335,0.244,1965
0.808,223054,['John Fahey'],0.479,193240,0.727,0,Folk,0.855,11,0.157,-10.056,1,42,1965,On The Sunny Side Of The Ocean,0.0316,116.318,0.483,1965
0.622,223054,['John Fahey'],0.378,147907,0.447,0,Folk,0.47,2,0.112,-10.45,1,25,1965,Poor Boy,0.0325,91.439,0.513,1965
0.565,223054,['John Fahey'],0.325,136933,0.524,0,Folk,0.832,7,0.387,-8.635,1,23,1965,How Green Was My Valley,0.0274,89.411,0.499,1965
0.987,223054,['John Fahey'],0.493,114293,0.456,0,Folk,0.945,0,0.0989,-12.197,1,24,1965,Beautiful Linda ********,0.0511,169.99,0.769,1965
0.86,223054,['John Fahey'],0.289,235840,0.409,0,Folk,0.896,3,0.134,-10.722,1,23,1965,Orinda-Moraga,0.0283,89.849,0.357,1965
0.837,223054,['John Fahey'],0.326,160800,0.492,0,Folk,0.817,11,0.11,-8.334,1,22,1965,Tell Her To Come Back Home,0.0358,93.243,0.719,1965
0.757,888730,['Odetta'],0.627,168627,0.514,0,Folk,0.00167,4,0.128,-10.882,1,19,1965,"Long Ago, Far Away",0.0338,91.876,0.895,1965
0.911,888730,['Odetta'],0.625,144227,0.155,0,Folk,0.00362,6,0.108,-14.143,1,18,1965,Paths of Victory,0.208,169.277,0.748,1965
0.921,888730,['Odetta'],0.625,239933,0.265,0,Folk,0.00226,4,0.0933,-11.741,1,18,1965,Walkin' Down The Line,0.0338,99.475,0.66,1965
0.949,888730,['Odetta'],0.453,249600,0.194,0,Folk,5.03E-06,0,0.0849,-14.149,1,22,1965,******* In the Wind,0.0346,80.06,0.255,1965
0.851,888730,['Odetta'],0.504,223040,0.317,0,Folk,0.000569,7,0.106,-13.143,0,17,1965,Long Time Gone,0.0508,84.002,0.451,1965
0.728,888730,['Odetta'],0.779,341293,0.216,0,Folk,0.000626,2,0.0969,-13.175,1,41,1965,"Don't Think Twice, It's All Right",0.043,125.831,0.392,1965
0.819,888730,['Odetta'],0.457,168960,0.485,0,Folk,9.50E-05,9,0.206,-11.182,1,39,1965,"Baby, I'm In The Mood For You",0.0416,166.668,0.825,1965
0.95,888730,['Odetta'],0.52,378960,0.139,0,Folk,0.00349,8,0.137,-16.767,1,40,1965,Tomorrow Is a Long Time,0.0324,103.25,0.529,1965
0.925,888730,['Odetta'],0.414,311773,0.215,0,Folk,0.000869,8,0.109,-14.85,1,31,1965,With **** On Our Side,0.05,167.912,0.335,1965
0.945,888730,['Odetta'],0.391,277667,0.217,0,Folk,0.00047,2,0.127,-13.66,1,25,1965,The Times They Are A-Changin',0.0492,170.933,0.409,1965
0.936,888730,['Odetta'],0.533,376667,0.174,0,Folk,0.00173,9,0.134,-16.235,1,24,1965,Masters Of War,0.0342,108.956,0.502,1965
0.95,888730,['Odetta'],0.5,643173,0.0751,0,Folk,0.000894,7,0.105,-18.119,1,25,1965,Mr. ********** Man,0.0424,111.795,0.253,1965
0.838,266160,['Pete Seeger'],0.571,121173,0.0805,0,Folk,0.000178,10,0.119,-23.315,0,14,1965,**** Bless The *****,0.061,79.516,0.307,1965
0.932,266160,['Pete Seeger'],0.413,170600,0.0153,0,Folk,0,6,0.0989,-21.467,1,34,1965,"Coyote, My Little Brother",0.0358,94.584,0.123,1965
0.784,274321,"['Peter, Paul and Mary']",0.52,217227,0.0917,0,Folk,0,6,0.172,-14.772,0,18,1965,The Rising of the Moon,0.0371,140.852,0.3,1965
0.771,274321,"['Peter, Paul and Mary']",0.581,128267,0.197,0,Folk,0,6,0.0869,-16.684,1,14,1965,For Lovin' Me,0.032,99.483,0.726,1965
0.782,274321,"['Peter, Paul and Mary']",0.632,174640,0.307,0,Folk,0.0386,11,0.103,-17.639,0,15,1965,"Jane, Jane",0.0324,128.886,0.588,1965
0.887,274321,"['Peter, Paul and Mary']",0.495,128640,0.0599,0,Folk,0,4,0.115,-12.326,1,14,1965,Because All Men Are Brothers,0.0319,97.989,0.397,1965
0.952,274321,"['Peter, Paul and Mary']",0.452,188600,0.0522,0,Folk,0.317,2,0.111,-25.025,1,35,1965,The First Time Ever I Saw Your Face,0.0298,98.917,0.252,1965
0.911,274321,"['Peter, Paul and Mary']",0.527,198360,0.0505,0,Folk,2.85E-05,9,0.105,-24.623,0,34,1965,Monday Morning,0.033,105.345,0.188,1965
0.92,274321,"['Peter, Paul and Mary']",0.367,161000,0.0903,0,Folk,2.64E-06,4,0.119,-18.009,1,31,1965,The Last Thing on My Mind,0.0431,166.318,0.458,1965
0.88,274321,"['Peter, Paul and Mary']",0.652,170973,0.109,0,Folk,0.0253,2,0.192,-20.777,1,30,1965,Hangman,0.0305,100.089,0.813,1965
0.907,274321,"['Peter, Paul and Mary']",0.527,188200,0.25,0,Folk,0.325,10,0.141,-19.277,1,32,1965,Early Mornin' Rain,0.0288,95.7,0.622,1965
0.724,274321,"['Peter, Paul and Mary']",0.542,362573,0.13,0,Folk,4.38E-06,1,0.143,-20.558,1,28,1965,Gilgarra Mountain,0.039,137.566,0.456,1965
0.316,274321,"['Peter, Paul and Mary']",0.592,158840,0.41,0,Folk,0,5,0.14,-13.011,1,26,1965,When the Ship Comes In,0.0305,122.419,0.663,1965
0.859,333634,['Phil Ochs'],0.545,204000,0.0681,0,Folk,0,6,0.103,-16.622,1,18,1965,That Was the President,0.132,92.824,0.153,1965
0.863,333634,['Phil Ochs'],0.519,201000,0.18,0,Folk,0,2,0.108,-16.123,1,17,1965,Hills of West ********,0.0546,106.843,0.453,1965
0.609,333634,['Phil Ochs'],0.496,214147,0.225,0,Folk,0,0,0.0891,-12.744,0,17,1965,Iron Lady,0.0355,132.296,0.537,1965
0.823,333634,['Phil Ochs'],0.564,234267,0.0467,0,Folk,0,9,0.11,-18.715,1,17,1965,Ballad of the Carpenter,0.107,141.194,0.399,1965
0.763,333634,['Phil Ochs'],0.5,195000,0.173,0,Folk,0,8,0.135,-11.366,1,17,1965,Days of Decision,0.0789,180.423,0.563,1965
0.717,333634,['Phil Ochs'],0.627,192160,0.41,0,Folk,0,2,0.12,-12.608,1,16,1965,Talking Birmingham Jam,0.156,124.568,0.751,1965
0.111,333634,['Phil Ochs'],0.519,170360,0.729,0,Folk,0,3,0.187,-9.39,0,14,1965,I Ain't Marching Anymore - Alternate Version,0.0451,121.333,0.846,1965
