acousticness,artist_id,artist_names,danceability,duration_ms,energy,explicit,genre,instrumentalness,key,liveness,loudness,mode,popularity,release_date,song_title (censored),speechiness,tempo,valence,year
0.905,74005,['Bill Evans'],0.42,257693,0.0802,0,Jazz,0.857,7,0.135,-21.795,1,59,2/2/1981,Gary's Theme - Remastered,0.04,122.041,0.0541,1981
0.938,74005,['Bill Evans'],0.348,196027,0.194,0,Jazz,0.934,11,0.131,-16.429,0,47,2/2/1981,B Minor Waltz - Remastered,0.0437,76.568,0.101,1981
0.931,74005,['Bill Evans'],0.316,343987,0.29,0,Jazz,0.848,2,0.118,-16.097,1,47,2/2/1981,You Must Believe In Spring - Remastered,0.0381,79.389,0.207,1981
0.953,74005,['Bill Evans'],0.429,485827,0.366,0,Jazz,0.916,10,0.115,-16.006,1,40,2/2/1981,Without A Song - Remastered,0.0365,92.073,0.258,1981
0.844,74005,['Bill Evans'],0.387,361947,0.25,0,Jazz,0.911,7,0.113,-17.149,0,41,2/2/1981,The ******** - Remastered,0.035,112.124,0.128,1981
0.925,74005,['Bill Evans'],0.45,273707,0.205,0,Jazz,0.924,0,0.155,-20.158,1,38,2/2/1981,******** Ago - Remastered,0.0396,114.601,0.188,1981
0.0104,65882,['Bob James'],0.769,338307,0.331,0,Jazz,0.501,4,0.104,-17.936,1,27,10/15/1981,Sign Of The Times,0.048,100.037,0.783,1981
0.271,188432,['David Sanborn'],0.736,316507,0.454,0,Jazz,0.752,1,0.073,-12.77,1,31,2/14/1981,It's You,0.0305,91.617,0.452,1981
0.392,149946,['Donald Byrd'],0.602,417920,0.582,0,Jazz,0.0612,2,0.607,-10.19,0,29,1981,I Feel Like Loving You Today,0.0449,77.477,0.716,1981
0.0888,149946,['Donald Byrd'],0.727,472867,0.724,0,Jazz,0.271,2,0.292,-8.982,0,36,1981,Love Has Come Around,0.0398,111.741,0.519,1981
0.303,201760,['George Benson'],0.792,244933,0.509,0,Jazz,3.39E-05,10,0.0966,-12.778,1,38,1981,Never Give up on a Good Thing,0.0336,113.825,0.931,1981
0.573,201760,['George Benson'],0.663,337533,0.51,0,Jazz,0.905,2,0.0936,-17.611,1,29,1981,Breezin',0.0489,80.942,0.966,1981
0.754,201760,['George Benson'],0.386,333267,0.24,0,Jazz,0,0,0.0962,-16.35,0,28,1981,The Greatest Love of All,0.0313,113.685,0.3,1981
0.314,201760,['George Benson'],0.85,222627,0.466,0,Jazz,0.0234,1,0.129,-15.673,1,63,1981,Give Me the *****,0.0555,109.936,0.86,1981
0.334,201760,['George Benson'],0.627,230107,0.385,0,Jazz,0,9,0.182,-13.655,0,52,1981,Turn Your Love Around,0.0537,205.726,0.766,1981
0.205,201760,['George Benson'],0.77,316160,0.319,0,Jazz,0.000151,10,0.0687,-17.098,0,57,1981,On Broadway,0.0579,117.232,0.863,1981
0.403,201760,['George Benson'],0.646,197293,0.225,0,Jazz,2.68E-05,0,0.135,-17.867,0,32,1981,This Masquerade,0.0331,90.126,0.496,1981
0.695,113480,['Jaco Pastorius'],0.414,167693,0.397,0,Jazz,0.0134,9,0.8,-12.625,1,30,1981,Blackbird,0.0531,125.298,0.331,1981
0.693,113480,['Jaco Pastorius'],0.439,653573,0.444,0,Jazz,0.0105,1,0.122,-13.204,1,35,1981,John and Mary,0.0586,132.041,0.408,1981
0.418,192260,['John Klemmer'],0.516,234507,0.463,0,Jazz,0.0019,5,0.178,-12.19,0,27,1981,Let's Make Love,0.045,81.874,0.755,1981
0.0489,228444,['Lee Ritenour'],0.705,209107,0.679,0,Jazz,0.00412,0,0.113,-11.897,1,34,1/1/1981,Mr. Briefcase,0.0465,118.906,0.948,1981
0.111,228444,['Lee Ritenour'],0.729,267693,0.618,0,Jazz,0.87,11,0.0738,-12.86,0,30,1/1/1981,Countdown (Captain Fingers),0.0413,110.931,0.92,1981
0.584,228444,['Lee Ritenour'],0.715,269653,0.384,0,Jazz,0.00758,10,0.285,-16.362,1,52,1/1/1981,Is It You?,0.0457,82.365,0.818,1981
0.302,423829,['Miles Davis'],0.553,391000,0.435,0,Jazz,0.000292,11,0.0568,-9.837,1,33,1981-07,The Man With the Horn,0.0312,126.354,0.391,1981
0.176,423829,['Miles Davis'],0.58,420720,0.389,0,Jazz,0.0328,7,0.0961,-13.211,1,31,1981,Water on the Pond,0.0303,127.115,0.387,1981
0.419,338287,['Pieces of a Dream'],0.747,246653,0.478,0,Jazz,0.154,0,0.165,-15.356,1,40,1981,Warm Weather - *** Version,0.0438,100.227,0.689,1981
0.372,378624,['Quincy Jones'],0.738,237865,0.471,0,Jazz,0.291,4,0.0683,-17.062,0,33,3/28/1981,********* Special,0.0376,102.895,0.753,1981
0.513,378624,['Quincy Jones'],0.438,245693,0.27,0,Jazz,0.0129,2,0.0738,-19.46,0,31,3/28/1981,Velas,0.129,174.306,0.169,1981
0.219,378624,['Quincy Jones'],0.737,259107,0.571,0,Jazz,0,2,0.0651,-13.969,1,28,3/28/1981,Turn On The Action,0.106,120.022,0.813,1981
0.733,378624,['Quincy Jones'],0.543,273333,0.241,0,Jazz,0,0,0.0944,-17.245,1,55,3/28/1981,Just Once,0.0404,71.878,0.326,1981
0.0555,378624,['Quincy Jones'],0.798,386360,0.748,0,Jazz,0.105,11,0.0615,-12.163,0,55,3/28/1981,Ai No Corrida,0.036,122.429,0.896,1981
0.0569,378624,['Quincy Jones'],0.827,337600,0.556,0,Jazz,0.00609,2,0.0761,-12.897,1,38,3/28/1981,The Dude,0.0479,96.114,0.793,1981
0.263,378624,['Quincy Jones'],0.821,226766,0.627,0,Jazz,0.000544,1,0.103,-15.438,1,35,3/28/1981,Betcha Wouldn't Hurt Me - Extended Version,0.0455,110.831,0.911,1981
0.15,378624,['Quincy Jones'],0.835,255800,0.478,0,Jazz,0.000434,7,0.0519,-13.67,0,37,3/28/1981,Razzamatazz,0.051,120.169,0.83,1981
0.314,757665,['The Lounge Lizards'],0.534,127093,0.251,0,Jazz,0.828,0,0.0982,-15.598,0,32,1/1/1981,Harlem Nocturne,0.0325,104.577,0.494,1981
0.61,761064,['Blue Mitchell'],0.635,338200,0.654,0,Jazz,0.35,0,0.103,-8.914,0,29,12/8/1968,Good Humor Man,0.0291,114.137,0.755,1968
0.357,507975,['Al Hirt'],0.29,158107,0.32,0,Jazz,0.872,10,0.358,-12.126,1,30,1968,Spanish Eyes,0.0331,113.602,0.321,1968
0.578,507975,['Al Hirt'],0.261,159880,0.307,0,Jazz,0.885,3,0.111,-14.572,1,30,1968,The World We Knew (Over and Over),0.0321,95.875,0.265,1968
0.527,507975,['Al Hirt'],0.278,161760,0.284,0,Jazz,0.862,7,0.0982,-13.413,1,24,1968,Strangers In the *****,0.03,90.122,0.472,1968
0.554,6143,['Alice Coltrane'],0.367,454227,0.378,0,Jazz,7.80E-06,2,0.0819,-14.475,1,19,1968,Lord Help Me To Be,0.0536,116.689,0.264,1968
0.763,6143,['Alice Coltrane'],0.288,244907,0.289,0,Jazz,1.07E-05,4,0.23,-17.915,1,18,1968,The Sun,0.0336,94.9,0.305,1968
0.347,6143,['Alice Coltrane'],0.236,406067,0.396,0,Jazz,0.000251,11,0.2,-15.095,0,17,1968,I Want To See You,0.0369,79.214,0.222,1968
0.705,6143,['Alice Coltrane'],0.23,261760,0.454,0,Jazz,0.00028,9,0.132,-15.639,1,15,1968,Oceanic Beloved,0.074,69.687,0.375,1968
0.339,6143,['Alice Coltrane'],0.192,473000,0.414,0,Jazz,0.000505,1,0.114,-15.324,0,15,1968,Ohnedaruth,0.0327,88.123,0.262,1968
0.469,6143,['Alice Coltrane'],0.253,414933,0.43,0,Jazz,0.000189,6,0.165,-16.715,0,38,1968,Lovely Sky Boat,0.0521,85.842,0.432,1968
0.948,793227,['Ben Webster'],0.517,512127,0.048,0,Jazz,0.456,8,0.705,-23.438,1,24,1968,My Romance - Remastered,0.0432,141.436,0.157,1968
0.97,793227,['Ben Webster'],0.473,466568,0.0799,0,Jazz,0.157,0,0.107,-21.127,0,24,1968,For Heavens Sake - Remastered,0.0356,104.084,0.186,1968
0.933,793227,['Ben Webster'],0.512,315406,0.139,0,Jazz,0.909,7,0.277,-17.646,1,18,1968,Willow Weep for Me - Remastered,0.0497,61.036,0.262,1968
0.916,793227,['Ben Webster'],0.389,250637,0.153,0,Jazz,0.297,7,0.105,-15.968,0,26,1968,Cry Me a River - Remastered,0.0299,109.581,0.191,1968
0.979,793227,['Ben Webster'],0.577,378785,0.114,0,Jazz,0.74,1,0.324,-18.804,1,40,1968,******** - Remastered,0.0596,67.243,0.313,1968
0.0307,47401,"['Bernard ""Pretty"" Purdie']",0.446,209667,0.988,0,Jazz,0.817,11,0.131,-8.169,0,31,1/1/1968,Soul *****,0.0801,122.408,0.178,1968
0.515,74005,['Bill Evans'],0.406,503933,0.396,0,Jazz,0.555,9,0.659,-22.072,0,22,1968,Nardis,0.0583,100.97,0.56,1968
0.604,74005,['Bill Evans'],0.426,368960,0.513,0,Jazz,0.11,10,0.626,-20.104,1,21,1968,******* My Prince Will Come,0.0675,108.834,0.524,1968
0.894,643549,['Cal Tjader'],0.627,199276,0.385,0,Jazz,0.863,5,0.0859,-12.248,1,20,1968,Walk on By,0.0271,89.816,0.663,1968
0.808,643549,['Cal Tjader'],0.423,220733,0.144,0,Jazz,0.34,4,0.152,-21.201,0,27,11/1/1968,Aquarius,0.0369,110.34,0.502,1968
0.411,684920,['Dave Grusin'],0.547,145587,0.283,0,Jazz,0,2,0.744,-12.006,0,28,1/21/1968,The Folks,0.0259,96.552,0.571,1968
0.263,684920,['Dave Grusin'],0.637,118800,0.528,0,Jazz,0.258,0,0.179,-10.657,1,28,1/21/1968,On the ****,0.0297,144.15,0.962,1968
0.573,684920,['Dave Grusin'],0.398,130053,0.246,0,Jazz,0.452,7,0.159,-20.356,1,28,1/21/1968,Whew,0.102,127.576,0.0943,1968
0.267,684920,['Dave Grusin'],0.274,245040,0.797,0,Jazz,0.86,3,0.342,-8.611,1,27,1/21/1968,A Great Effect,0.0456,64.224,0.254,1968
0.194,684920,['Dave Grusin'],0.198,171000,0.463,0,Jazz,0.0319,5,0.238,-10.473,0,33,1/21/1968,The Singleman Party Foxtrot,0.0362,75.233,0.424,1968
0.508,684920,['Dave Grusin'],0.624,170373,0.449,0,Jazz,0.00107,5,0.197,-11.249,1,31,1/21/1968,Sunporch Cha-Cha-Cha,0.0343,118.23,0.541,1968
0.656,184187,['Gabor Szabo'],0.446,326984,0.416,0,Jazz,0.9,7,0.11,-9.955,1,27,5/10/1968,Ferris Wheel - Remastered,0.0321,119.374,0.388,1968
0.835,184187,['Gabor Szabo'],0.427,245944,0.322,0,Jazz,0.907,7,0.108,-13.132,1,27,9/18/1968,Song of Injured Love,0.115,87.467,0.182,1968
0.779,184187,['Gabor Szabo'],0.465,297733,0.444,0,Jazz,0.94,8,0.0822,-16.197,1,28,1968,*********,0.0952,109.647,0.523,1968
0.1,184187,['Gabor Szabo'],0.64,226533,0.836,0,Jazz,0.343,0,0.0903,-7.201,1,25,1968,Sunshine Superman,0.0364,80.071,0.889,1968
0.939,184187,['Gabor Szabo'],0.527,231133,0.209,0,Jazz,0.82,3,0.137,-13.21,1,24,1968,"Theme From ""Valley of the Dolls""",0.0585,98.837,0.129,1968
0.497,184187,['Gabor Szabo'],0.499,288827,0.49,0,Jazz,0.855,11,0.101,-11.609,0,46,1968,***** King *******,0.0377,140.169,0.217,1968
0.706,184187,['Gabor Szabo'],0.444,326040,0.305,0,Jazz,0.897,7,0.112,-14.263,1,34,9/18/1968,Ferris Wheel,0.0356,119.574,0.406,1968
0.247,184187,['Gabor Szabo'],0.43,338794,0.508,0,Jazz,0.675,8,0.107,-8.68,1,37,5/10/1968,Galatea's Guitar - Remastered,0.0732,85.173,0.0739,1968
0.643,184187,['Gabor Szabo'],0.502,325293,0.527,0,Jazz,0.298,2,0.104,-10.904,0,34,1968,**** Velvet Morning,0.0398,141.003,0.263,1968
0.259,184187,['Gabor Szabo'],0.48,258907,0.436,0,Jazz,0.0979,9,0.0934,-10.383,1,36,1968,Love Is ****,0.0449,109.009,0.337,1968
0.87,201760,['George Benson'],0.727,213173,0.429,0,Jazz,0.133,8,0.0974,-13.068,1,23,1968,Chattanooga Choo Choo,0.0424,96.356,0.841,1968
0.895,201760,['George Benson'],0.571,332733,0.201,0,Jazz,0.757,5,0.112,-17.878,0,22,1/1/1968,What's New?,0.0409,81.705,0.511,1968
0.426,201760,['George Benson'],0.676,374467,0.464,0,Jazz,0.000587,0,0.111,-14.188,1,25,1/1/1968,Billie's Bounce - Bonus Track,0.0414,109.715,0.737,1968
0.812,201760,['George Benson'],0.491,254533,0.375,0,Jazz,0.051,0,0.163,-10.018,1,19,12/3/1968,People Get Ready,0.0336,140.049,0.343,1968
0.932,201760,['George Benson'],0.327,237547,0.215,0,Jazz,0.792,5,0.0957,-15.8,1,20,12/3/1968,I Remember Wes,0.0317,109.41,0.166,1968
0.86,201760,['George Benson'],0.713,262147,0.322,0,Jazz,0.672,4,0.087,-12.337,1,38,1968,******* It,0.0392,96.212,0.556,1968
0.728,201760,['George Benson'],0.694,176360,0.44,0,Jazz,0.569,0,0.0765,-10.47,1,34,1/1/1968,Sunny,0.0365,134.85,0.66,1968
0.401,201760,['George Benson'],0.694,166560,0.443,0,Jazz,0.264,9,0.106,-13.232,1,35,1/1/1968,Groovin',0.0401,124.526,0.826,1968
0.525,201760,['George Benson'],0.556,290400,0.718,0,Jazz,0.682,10,0.086,-9.554,1,29,1/1/1968,Giblet Gravy,0.0371,122.065,0.838,1968
0.876,803162,['Grady Tate'],0.327,287179,0.352,0,Jazz,0.594,2,0.145,-14.394,0,31,8/31/1968,And I Love Her,0.0598,159.633,0.344,1968
0.895,803162,['Grady Tate'],0.259,252726,0.126,0,Jazz,0.776,2,0.114,-17.193,0,31,8/31/1968,"The Windmills of Your Mind (Theme from ""The Thomas Crown Affair"")",0.0444,176.243,0.121,1968
0.919,957296,['Herbie Hancock'],0.584,470853,0.355,0,Jazz,0.928,4,0.103,-15.295,0,26,3/6/1968,Speak Like A Child - Remastered ****,0.0367,123.305,0.552,1968
0.904,957296,['Herbie Hancock'],0.613,361627,0.407,0,Jazz,0.1,0,0.101,-12.729,1,23,3/6/1968,First Trip - Remastered ****,0.0383,103.221,0.682,1968
0.887,957296,['Herbie Hancock'],0.43,280147,0.469,0,Jazz,0.354,11,0.107,-13.236,1,24,3/6/1968,Riot - Remastered ****,0.0334,123.878,0.464,1968
0.36,830319,['Hugh Masekela'],0.661,157773,0.554,0,Jazz,0.782,7,0.261,-12.241,0,43,1/1/1968,Grazing In The *****,0.0291,106.894,0.906,1968
0.366,76658,['Jimmy McGriff'],0.764,200733,0.695,0,Jazz,0.823,5,0.0503,-8.451,0,33,1968,The Worm,0.0367,124.189,0.961,1968
0.771,76658,['Jimmy McGriff'],0.659,299067,0.612,0,Jazz,0.735,0,0.142,-11.042,1,32,1968,**** Juice,0.0322,92.869,0.761,1968
0.735,139804,['Joe Henderson'],0.432,376533,0.418,0,Jazz,0.593,0,0.163,-13.638,0,21,1968,Invitation,0.0348,137.48,0.379,1968
0.947,66570,['Keith Jarrett'],0.304,377013,0.0935,0,Jazz,0.907,0,0.152,-23.192,1,27,4/1/1968,Love No. *,0.0349,60.828,0.0905,1968
0.666,66570,['Keith Jarrett'],0.446,366133,0.166,0,Jazz,0.611,7,0.138,-24.766,1,25,4/1/1968,Lisbon Stomp,0.0425,108.367,0.384,1968
0.243,68780,['Kenny Burrell'],0.67,180160,0.562,0,Jazz,0.00443,7,0.282,-11.498,1,26,1/1/1968,The Preacher,0.0438,91.062,0.695,1968
0.535,781932,['Lalo Schifrin'],0.435,128893,0.287,0,Jazz,0.00244,0,0.0783,-15.905,1,27,1968,******* - Main *****,0.0558,81.218,0.681,1968
0.0693,396372,['Max Roach'],0.381,373423,0.774,0,Jazz,0.436,9,0.086,-10.261,0,21,1968,Effi,0.0465,94.106,0.543,1968
0.412,396372,['Max Roach'],0.616,218546,0.424,0,Jazz,0.88,1,0.641,-13.662,0,20,1968,Abstrutions,0.0469,156.048,0.641,1968
0.171,396372,['Max Roach'],0.304,380761,0.438,0,Jazz,0.0823,9,0.106,-13.134,1,41,1968,Equipoise,0.0476,81.664,0.497,1968
0.556,423829,['Miles Davis'],0.473,395267,0.223,0,Jazz,0.00392,7,0.154,-13.721,1,26,1968-03,Fall,0.0383,119.572,0.0998,1968
0.246,423829,['Miles Davis'],0.399,336760,0.542,0,Jazz,0.763,6,0.0807,-13.183,1,24,1968-11,Frelon brun,0.0476,129.725,0.43,1968
0.106,423829,['Miles Davis'],0.452,305400,0.511,0,Jazz,0.00077,7,0.215,-10.605,1,24,1968-03,Pinocchio,0.0374,106.154,0.343,1968
0.0133,423829,['Miles Davis'],0.374,534573,0.621,0,Jazz,0.000277,7,0.215,-8.775,1,24,1968-03,**** Jive,0.0395,130.154,0.334,1968
0.119,423829,['Miles Davis'],0.558,182467,0.561,0,Jazz,0.000391,4,0.195,-12.156,0,23,1968-03,Riot,0.0561,124.751,0.401,1968
0.646,423829,['Miles Davis'],0.416,720000,0.312,0,Jazz,0.05,7,0.131,-15.741,1,22,1968-11,Filles de Kilimanjaro,0.0355,80.884,0.362,1968
0.119,423829,['Miles Davis'],0.465,451093,0.38,0,Jazz,3.47E-05,0,0.214,-10.507,1,22,1968-03,Madness,0.0398,133.01,0.34,1968
0.594,423829,['Miles Davis'],0.432,844107,0.404,0,Jazz,0.0296,0,0.115,-15.155,1,22,1968-11,Tout de suite,0.0481,144.019,0.264,1968
0.912,423829,['Miles Davis'],0.562,992027,0.128,0,Jazz,0.739,0,0.0829,-17.825,1,20,1968-11,Mademoiselle Mabry (Miss Mabry),0.0445,115.141,0.176,1968
0.0947,423829,['Miles Davis'],0.426,830133,0.414,0,Jazz,0.00967,7,0.372,-15.505,1,20,7/22/1968,Country Son,0.0556,119.572,0.261,1968
0.326,423829,['Miles Davis'],0.396,470733,0.464,0,Jazz,0.309,1,0.312,-10.553,1,39,1968-03,*********,0.0315,107.331,0.129,1968
0.184,423829,['Miles Davis'],0.434,444627,0.696,0,Jazz,0.00393,5,0.318,-9.296,0,34,7/22/1968,Black Comedy,0.0523,99.023,0.536,1968
0.353,423829,['Miles Davis'],0.442,484333,0.463,0,Jazz,0.687,1,0.339,-12.92,1,34,1968-11,****** Machins (Little Stuff),0.0356,120.87,0.303,1968
0.376,423829,['Miles Davis'],0.487,756133,0.422,0,Jazz,0.0284,0,0.378,-13.061,1,31,7/22/1968,Paraphernalia,0.0469,125.98,0.342,1968
0.142,423829,['Miles Davis'],0.499,1018160,0.447,0,Jazz,0.304,8,0.228,-11.481,1,29,7/22/1968,Stuff,0.0402,124.443,0.397,1968
0.471,484396,['Ornette Coleman'],0.508,523760,0.253,0,Jazz,0.246,3,0.121,-17.518,1,37,1968,Broad Way *****,0.0487,95.527,0.579,1968
0.835,69348,['Paul Desmond'],0.628,270560,0.387,0,Jazz,0.0139,10,0.105,-19.485,0,26,1/1/1968,Samba With **** Barbecue,0.0389,99.848,0.935,1968
0.971,69348,['Paul Desmond'],0.518,237227,0.19,0,Jazz,0.065,5,0.0893,-20.739,0,26,1/1/1968,Summertime,0.0411,112.117,0.721,1968
0.958,69348,['Paul Desmond'],0.519,180853,0.163,0,Jazz,0.425,5,0.23,-24.525,0,26,1/1/1968,Autumn Leaves,0.0324,139.545,0.743,1968
0.993,69348,['Paul Desmond'],0.381,287373,0.0233,0,Jazz,0.914,0,0.111,-26.621,0,44,1/1/1968,Emily,0.0381,62.031,0.147,1968
0.187,334770,['Ramsey Lewis'],0.649,164027,0.498,0,Jazz,0.0354,5,0.106,-13.386,1,25,12/31/1968,**** Sadie,0.15,89.431,0.695,1968
0.12,334770,['Ramsey Lewis'],0.487,195640,0.522,0,Jazz,0.71,5,0.0815,-13.087,0,25,12/31/1968,Back In The U.S.S.R.,0.0579,117.805,0.794,1968
0.339,334770,['Ramsey Lewis'],0.44,273440,0.562,0,Jazz,0.486,10,0.0668,-12.414,1,24,12/31/1968,Black Bird,0.0275,128.903,0.371,1968
0.883,334770,['Ramsey Lewis'],0.251,354933,0.288,0,Jazz,0.708,5,0.134,-14.092,1,23,12/31/1968,Good *****,0.0299,86.898,0.0771,1968
0.00583,334770,['Ramsey Lewis'],0.554,193867,0.629,0,Jazz,0.0968,1,0.148,-11.596,1,22,12/31/1968,Everybody's Got ********* To Hide Except Me And My Monkey,0.0423,121.121,0.615,1968
0.465,334770,['Ramsey Lewis'],0.412,278667,0.278,0,Jazz,0.0517,8,0.189,-16.176,1,19,10/26/1968,Les Fleur,0.0439,166.738,0.582,1968
0.277,334770,['Ramsey Lewis'],0.353,230173,0.461,0,Jazz,0.0198,0,0.47,-13.375,1,44,12/31/1968,Cry Baby Cry,0.0467,80.736,0.15,1968
0.536,334770,['Ramsey Lewis'],0.548,158533,0.51,0,Jazz,0.0542,5,0.261,-12.044,1,39,12/31/1968,Rocky *******,0.0622,103.273,0.567,1968
0.514,334770,['Ramsey Lewis'],0.476,294427,0.482,0,Jazz,0.872,7,0.386,-13.04,1,43,12/31/1968,Dear ********,0.0274,84.244,0.243,1968
0.397,334770,['Ramsey Lewis'],0.292,294200,0.519,0,Jazz,0.854,8,0.479,-11.851,1,30,12/31/1968,****** Nature's Son,0.0368,177.951,0.471,1968
0.123,334770,['Ramsey Lewis'],0.471,259360,0.579,0,Jazz,0.68,0,0.429,-12.62,1,30,12/31/1968,Julia,0.0278,93.206,0.386,1968
0.899,490416,['Thelonious Monk'],0.598,197200,0.309,0,Jazz,0.455,10,0.117,-14.295,0,25,1968,Thelonious,0.0319,93.65,0.564,1968
0.68,490416,['Thelonious Monk'],0.558,225627,0.449,0,Jazz,0.000554,5,0.291,-13.666,0,22,1968,Let's Cool One,0.0324,80.41,0.745,1968
0.766,490416,['Thelonious Monk'],0.544,277373,0.376,0,Jazz,0.0144,10,0.135,-14.023,1,22,4/15/1968,Raise Four,0.0376,82.3,0.582,1968
0.81,490416,['Thelonious Monk'],0.63,356560,0.299,0,Jazz,0.000141,0,0.0876,-13.368,1,22,4/15/1968,Boo Boo's Birthday,0.0372,131.467,0.394,1968
0.674,490416,['Thelonious Monk'],0.645,256347,0.431,0,Jazz,0,8,0.145,-11.253,1,22,4/15/1968,In Walked Bud,0.0385,97.424,0.749,1968
0.916,490416,['Thelonious Monk'],0.435,276173,0.262,0,Jazz,0.931,8,0.234,-14.809,1,19,1968,Reflections,0.0297,141.251,0.295,1968
0.617,490416,['Thelonious Monk'],0.437,541093,0.434,0,Jazz,0.000761,1,0.103,-14.234,1,21,4/15/1968,Green Chimney's,0.0515,184.522,0.592,1968
0.892,490416,['Thelonious Monk'],0.588,197640,0.325,0,Jazz,0.52,10,0.101,-14.823,0,33,4/15/1968,Thelonius,0.0337,93.909,0.545,1968
0.89,490416,['Thelonious Monk'],0.547,356067,0.263,0,Jazz,0.894,3,0.0841,-13.799,1,30,4/15/1968,Easy Street,0.0451,137.715,0.248,1968
0.924,490416,['Thelonious Monk'],0.578,443360,0.227,0,Jazz,0.59,1,0.0846,-17.304,1,28,4/15/1968,**** Beauty,0.0367,82.647,0.229,1968
