acousticness,artist_id,artist_names,danceability,duration_ms,energy,explicit,genre,instrumentalness,key,liveness,loudness,mode,popularity,release_date,song_title (censored),speechiness,tempo,valence,year
0.977,988471,['Enya'],0.162,367840,0.102,0,New Age,0.0244,7,0.111,-20.584,1,38,11/15/1991,Smaointe,0.0419,73.86,0.134,1991
0.933,988471,['Enya'],0.332,163373,0.0785,0,New Age,0.768,0,0.109,-25.199,1,38,11/15/1991,No Holly for Miss Quinn,0.0506,84.807,0.218,1991
0.987,945269,['George Winston'],0.365,241398,0.178,0,New Age,0.898,9,0.0989,-16.312,1,34,10/8/1991,Fragrant Fields,0.0385,99.447,0.148,1991
0.985,945269,['George Winston'],0.594,184399,0.00548,0,New Age,0.914,8,0.086,-21.972,1,31,10/8/1991,The Garden,0.0687,132.088,0.277,1991
0.994,945269,['George Winston'],0.382,208599,0.0338,0,New Age,0.871,9,0.0716,-20.965,1,31,10/8/1991,"Loreta and Desiree's Bouquet, Pt. *",0.0439,96.425,0.165,1991
0.992,945269,['George Winston'],0.46,179446,0.00822,0,New Age,0.904,3,0.217,-20.326,1,31,10/8/1991,Early Morning Range,0.0673,111.728,0.319,1991
0.993,945269,['George Winston'],0.587,220991,0.0106,0,New Age,0.865,4,0.0848,-21.903,1,30,10/8/1991,Black Stallion,0.093,102.446,0.297,1991
0.981,945269,['George Winston'],0.345,244855,0.222,0,New Age,0.938,10,0.0896,-19.789,1,30,10/8/1991,Spring Creek,0.0539,142.106,0.114,1991
0.994,945269,['George Winston'],0.43,263118,0.229,0,New Age,0.908,1,0.137,-17.115,1,28,10/8/1991,"Corrina, Corrina",0.0478,118.633,0.36,1991
0.988,945269,['George Winston'],0.607,155052,0.00955,0,New Age,0.894,8,0.14,-21.909,1,28,10/8/1991,Old Friends,0.131,124.561,0.345,1991
0.984,945269,['George Winston'],0.395,134697,0.182,0,New Age,0.877,1,0.103,-19.732,1,28,10/8/1991,"Goodbye Montana, Pt. *",0.0583,147.935,0.592,1991
0.978,945269,['George Winston'],0.47,190824,0.0304,0,New Age,0.903,6,0.0969,-19.985,0,28,10/8/1991,"Goodbye Montana, Pt. *",0.104,130.198,0.232,1991
0.991,945269,['George Winston'],0.358,205632,0.155,0,New Age,0.855,4,0.175,-18.501,1,38,10/8/1991,Lullaby,0.046,138.256,0.137,1991
0.994,945269,['George Winston'],0.213,226026,0.254,0,New Age,0.873,1,0.104,-16.715,1,37,10/8/1991,Living in the Country,0.0448,88.06,0.328,1991
0.994,945269,['George Winston'],0.469,358004,0.0179,0,New Age,0.939,5,0.101,-21.014,1,36,10/8/1991,Living Without You,0.0939,71.531,0.0399,1991
0.995,945269,['George Winston'],0.359,244026,0.0332,0,New Age,0.933,1,0.105,-19.207,1,35,10/8/1991,"Loreta and Desiree's Bouquet, Pt. *",0.144,73.878,0.408,1991
0.989,945269,['George Winston'],0.319,307074,0.268,0,New Age,0.835,9,0.119,-18.733,1,35,10/8/1991,Hummingbird,0.0385,137.518,0.178,1991
0.438,157377,['Ottmar Liebert'],0.812,224493,0.833,0,New Age,0.839,2,0.0346,-7.225,1,35,1/1/1991,Isla Del Sol,0.0348,106.063,0.774,1991
0.556,157377,['Ottmar Liebert'],0.716,251707,0.73,0,New Age,0.832,9,0.307,-8.132,1,32,1/1/1991,August Moon,0.0361,101.04,0.863,1991
0.137,585874,['Acoustic Alchemy'],0.659,188093,0.455,0,New Age,0.617,7,0.279,-14.802,1,24,1/1/1987,Mr. Chow,0.0447,91.304,0.711,1987
0.888,988471,['Enya'],0.442,197667,0.0295,0,New Age,0.872,6,0.0723,-25.906,1,30,1987,March of the Celts,0.0338,107.09,0.0634,1987
0.94,988471,['Enya'],0.2,265267,0.104,0,New Age,0.798,3,0.118,-21.61,1,30,1987,Triad: St.Patrick / Cú Chulainn / Oisin,0.0342,102.487,0.115,1987
0.447,988471,['Enya'],0.481,84907,0.162,0,New Age,0.952,7,0.109,-23.685,0,30,1987,Bard Dance,0.069,176.044,0.659,1987
0.954,988471,['Enya'],0.665,97307,0.335,0,New Age,0.873,2,0.101,-19.426,0,30,1987,Epona,0.0532,98.739,0.693,1987
0.909,988471,['Enya'],0.233,179907,0.166,0,New Age,0.821,2,0.0962,-20.24,1,29,1987,To Go Beyond (II),0.0371,91.068,0.0392,1987
0.894,988471,['Enya'],0.0858,102827,0.164,0,New Age,0.359,2,0.1,-22.629,1,29,1987,Dan y Dŵr,0.0394,83.736,0.0341,1987
0.977,988471,['Enya'],0.163,212360,0.0255,0,New Age,0.000225,7,0.0912,-27.41,1,48,1987,Boadicea,0.0445,66.269,0.144,1987
0.982,988471,['Enya'],0.161,184627,0.0672,0,New Age,0.463,0,0.149,-23.436,1,44,1987,Fairytale,0.0466,88.472,0.11,1987
0.828,988471,['Enya'],0.368,177560,0.274,0,New Age,0.984,0,0.178,-15.41,1,43,1987,The Celts,0.03,80.037,0.255,1987
0.348,988471,['Enya'],0.0605,175867,0.152,0,New Age,0.00496,4,0.106,-18.672,0,43,1987,The Sun in the Stream,0.0402,61.385,0.053,1987
0.87,988471,['Enya'],0.144,104573,0.164,0,New Age,0.0675,2,0.106,-22.481,1,33,1987,Deireadh an Tuath,0.0375,57.008,0.0377,1987
0.468,988471,['Enya'],0.378,185773,0.324,0,New Age,0.963,3,0.226,-18.297,1,33,1987,Aldebaran,0.0373,54.64,0.0396,1987
0.952,988471,['Enya'],0.133,81600,0.122,0,New Age,0.951,2,0.0685,-22.468,1,32,1987,To Go Beyond (I),0.0373,92.347,0.0672,1987
0.746,988471,['Enya'],0.399,242227,0.0957,0,New Age,0.0558,2,0.0884,-19.911,1,32,1987,I Want Tomorrow,0.0304,141.99,0.143,1987
0.967,988471,['Enya'],0.286,192667,0.0251,0,New Age,0.939,1,0.083,-22.939,1,31,1987,Portrait (Out of the *****,0.0369,80.767,0.201,1987
0.864,32045,['Software'],0.59,392072,0.392,0,New Age,0.891,7,0.185,-15.72,1,33,12/31/1987,Island Sunrise,0.0341,126.283,0.259,1987
0.982,585874,['Acoustic Alchemy'],0.49,179893,0.182,0,New Age,0.815,4,0.0977,-16.404,1,23,1/1/1988,Ballad For Kay,0.0585,92.043,0.433,1988
0.656,185440,['David Lanz'],0.418,377067,0.299,0,New Age,0.921,10,0.573,-12.185,1,28,1988,Wings To Altair - Remastered,0.0318,120.505,0.0791,1988
0.933,185440,['David Lanz'],0.317,368827,0.343,0,New Age,0.718,5,0.0991,-11.292,1,40,1988,Cristofori's Dream - Remastered,0.0386,167.577,0.102,1988
0.678,988471,['Enya'],0.691,225840,0.439,0,New Age,0.000335,0,0.127,-10.378,1,36,10/15/1988,Orinoco Flow (Sail Away) - Single Version,0.0284,114.991,0.425,1988
0.797,988471,['Enya'],0.685,266194,0.307,0,New Age,0.28,0,0.0988,-17.283,1,59,1988,Orinoco Flow,0.0305,114.981,0.559,1988
0.969,988471,['Enya'],0.303,144242,0.0861,0,New Age,0.946,10,0.109,-20.265,1,55,1988,Watermark,0.0336,135.452,0.0401,1988
0.837,988471,['Enya'],0.499,243299,0.177,0,New Age,0.922,1,0.107,-23.449,1,47,1988,Storms in Africa,0.0341,104.065,0.0348,1988
0.973,988471,['Enya'],0.162,228717,0.0546,0,New Age,0.00124,6,0.116,-20.565,1,47,1988,Evening Falls,0.0443,84.438,0.0902,1988
0.949,988471,['Enya'],0.183,239119,0.049,0,New Age,0.0894,4,0.101,-24.573,1,46,1988,On Your *****,0.0411,94.177,0.0811,1988
0.764,988471,['Enya'],0.366,218453,0.13,0,New Age,0.956,5,0.102,-22.303,1,45,1988,The Longships,0.03,96.977,0.157,1988
0.856,988471,['Enya'],0.1,261689,0.175,0,New Age,0.529,1,0.124,-17.557,0,39,1988,Exile,0.0384,75.54,0.0376,1988
0.89,988471,['Enya'],0.487,190682,0.0733,0,New Age,0.876,1,0.111,-28.256,1,38,1988,River,0.0432,70.73,0.367,1988
0.945,988471,['Enya'],0.205,235357,0.089,0,New Age,0.0444,10,0.0948,-22.667,1,38,1988,Na Laetha Geal M'óige,0.0372,88.065,0.0696,1988
0.976,988471,['Enya'],0.334,119351,0.0193,0,New Age,0.901,5,0.11,-23.006,1,38,1988,Miss Clare Remembers,0.0591,120.316,0.297,1988
0.887,988471,['Enya'],0.342,248175,0.0983,0,New Age,0.674,0,0.136,-19.383,0,38,1988,Cursum Perficio,0.0385,139.83,0.0491,1988
0.762,988471,['Enya'],0.475,180837,0.463,0,New Age,0.93,1,0.174,-18.689,1,38,1988,Storms in Africa (Pt. II),0.0444,104.05,0.528,1988
0.677,927278,['Adiemus'],0.335,476267,0.252,0,New Age,0.261,9,0.161,-16.578,1,43,1995,Kayama,0.0331,145.035,0.167,1995
0.877,988471,['Enya'],0.519,163427,0.154,0,New Age,0.931,10,0.106,-22.154,1,36,11/20/1995,Tea-House Moon - ************,0.0316,79.263,0.117,1995
0.954,988471,['Enya'],0.186,288640,0.127,0,New Age,0.0927,11,0.109,-18.247,1,35,11/20/1995,Hope Has a Place,0.0383,70.883,0.071,1995
0.875,988471,['Enya'],0.406,309133,0.299,0,New Age,0.917,2,0.0803,-17.205,0,35,11/20/1995,On My Way Home,0.0285,94.225,0.228,1995
0.905,988471,['Enya'],0.134,218240,0.0802,0,New Age,0.954,9,0.0901,-21.95,1,35,11/20/1995,La Soñadora,0.0412,84.036,0.0298,1995
0.981,988471,['Enya'],0.29,142867,0.0197,0,New Age,0.831,1,0.117,-32.27,1,34,11/20/1995,From Where I Am - Instumental,0.0515,85.84,0.0975,1995
0.973,988471,['Enya'],0.22,198333,0.0912,0,New Age,0.263,11,0.121,-22.4,1,34,11/20/1995,Once You Had Gold,0.0436,136.293,0.0917,1995
0.858,988471,['Enya'],0.663,238067,0.431,0,New Age,0.396,3,0.12,-11.781,1,47,11/20/1995,Anywhere Is,0.0315,96.657,0.455,1995
0.958,988471,['Enya'],0.182,222093,0.0797,0,New Age,0.815,7,0.116,-23.909,0,47,11/20/1995,Athair Ar Neamh,0.0371,81.583,0.0822,1995
0.847,988471,['Enya'],0.388,259933,0.163,0,New Age,0.985,3,0.092,-18.531,1,46,11/20/1995,The Memory of Trees - ************,0.0292,94.561,0.066,1995
0.848,988471,['Enya'],0.364,289800,0.182,0,New Age,0.765,6,0.0655,-19.375,1,45,11/20/1995,China Roses,0.0367,114.323,0.1,1995
0.846,988471,['Enya'],0.129,299667,0.208,0,New Age,0.956,4,0.116,-21.351,1,44,11/20/1995,Pax ******,0.0394,173.93,0.0426,1995
0.9,333539,['Jim Brickman'],0.288,152787,0.251,0,New Age,0.855,0,0.245,-16.498,1,39,1995,Angel Eyes,0.0397,146.327,0.426,1995
0.821,81836,['Alex de Grassi'],0.581,247827,0.242,0,New Age,0.632,0,0.0979,-16.68,0,30,5/1/1983,Western,0.0479,124.392,0.309,1983
0.99,826364,['Liz Story'],0.341,230427,0.0419,0,New Age,0.865,0,0.113,-21.73,1,21,1983,Inside Out,0.0391,136.357,0.0766,1983
0.0111,143490,['Cusco'],0.574,315573,0.571,0,New Age,0.831,2,0.525,-11.735,1,35,1994,Montezuma,0.0332,157.111,0.821,1994
0.995,945269,['George Winston'],0.28,162756,0.184,0,New Age,0.91,7,0.135,-20.235,0,32,10/11/1994,Cloudy This Morning,0.0425,140.397,0.155,1994
0.993,945269,['George Winston'],0.391,138039,0.0721,0,New Age,0.938,7,0.119,-22.686,0,31,10/11/1994,The Cradle,0.0562,127.65,0.188,1994
0.422,333539,['Jim Brickman'],0.595,228347,0.505,0,New Age,0,1,0.369,-7.392,1,40,1994,Destiny (feat. Jordan Hill & Billy Porter),0.0256,113.856,0.272,1994
0.312,489520,['Mike Oldfield'],0.484,297440,0.558,0,New Age,0.697,1,0.261,-13.261,0,47,11/21/1994,Let There Be Light,0.0377,174.051,0.333,1994
0.393,687933,['Yanni'],0.423,466733,0.717,0,New Age,0.000328,4,0.965,-10.699,0,44,2/21/1994,Within Attraction - Live,0.0659,167.975,0.501,1994
0.304,687933,['Yanni'],0.245,454600,0.568,0,New Age,0.535,9,0.93,-12.468,0,43,2/21/1994,Keys to Imagination - Live,0.0705,165.771,0.27,1994
0.446,687933,['Yanni'],0.581,444827,0.88,0,New Age,0.591,7,0.957,-9.483,0,42,2/21/1994,The Rain Must Fall - Live,0.0418,131.928,0.432,1994
0.862,687933,['Yanni'],0.14,346267,0.492,0,New Age,0.0578,11,0.701,-10.327,0,40,2/21/1994,Nostalgia - Live,0.0445,74.607,0.0847,1994
0.944,687933,['Yanni'],0.27,215560,0.278,0,New Age,0.938,0,0.708,-17.283,0,39,2/21/1994,One Man's Dream - Live,0.0361,117.218,0.0516,1994
0.941,687933,['Yanni'],0.218,397200,0.263,0,New Age,0.881,6,0.68,-16.305,0,50,2/21/1994,Until the Last Moment - Live,0.0355,96.017,0.0463,1994
0.519,687933,['Yanni'],0.212,417267,0.526,0,New Age,0.0912,0,0.977,-12.309,1,48,2/21/1994,Santorini - Live,0.0514,168.306,0.0385,1994
0.362,687933,['Yanni'],0.518,530907,0.613,0,New Age,0.126,0,0.945,-11.208,0,46,2/21/1994,Acroyali / Standing In Motion - Live,0.0449,104.847,0.0805,1994
0.936,185440,['David Lanz'],0.605,258000,0.229,0,New Age,0.86,5,0.1,-16.3,1,32,1/1/1985,Rain Forest,0.034,127.295,0.0634,1985
0.876,185440,['David Lanz'],0.6,211667,0.102,0,New Age,0.899,8,0.11,-18.369,1,38,1/1/1985,Behind The Waterfall,0.0395,142.838,0.202,1985
0.958,245489,['Deuter'],0.198,572147,0.0192,0,New Age,0.941,7,0.0647,-27.444,0,53,2/13/2007,Sound of Invisible Waters,0.0356,104.989,0.0365,2007
0.98,245489,['Deuter'],0.136,498213,0.0955,0,New Age,0.917,4,0.085,-21.049,0,51,2/13/2007,Kindred Spirit,0.0456,73.976,0.0392,2007
0.894,245489,['Deuter'],0.191,476213,0.08,0,New Age,0.586,7,0.105,-21.488,0,55,2/13/2007,Lovesong from the Mountains,0.0427,81.428,0.0369,2007
0.982,245489,['Deuter'],0.159,556240,0.2,0,New Age,0.971,7,0.0454,-20.041,0,56,2/13/2007,Temple of Silence,0.0375,97.422,0.0372,2007
0.989,245489,['Deuter'],0.19,496779,0.0778,0,New Age,0.905,4,0.0926,-21.555,0,53,2/13/2007,Escape from Gravity,0.042,81.169,0.0533,2007
0.984,245489,['Deuter'],0.181,356000,0.00687,0,New Age,0.946,6,0.103,-26.434,1,54,2/13/2009,Uno,0.0358,72.355,0.0407,2009
0.937,988471,['Enya'],0.177,164613,0.305,0,New Age,0.827,1,0.0913,-14.082,1,49,12/1/2009,Aníron,0.036,128.585,0.035,2009
0.981,988471,['Enya'],0.151,209693,0.172,0,New Age,0.0238,9,0.133,-17.018,1,49,12/1/2009,May It Be,0.0383,81.397,0.103,2009
0.291,489520,['Mike Oldfield'],0.611,218187,0.72,0,New Age,0,4,0.356,-8.359,1,66,1/1/2009,Moonlight Shadow,0.0259,128.594,0.8,2009
0.765,818576,['Deva Premal'],0.29,432000,0.261,0,New Age,6.45E-05,9,0.145,-13.302,1,53,4/1/2002,Om Namo Bhagavate,0.0311,125.725,0.173,2002
0.995,862902,['Mary Youngblood'],0.325,194107,0.0804,0,New Age,0.564,4,0.0671,-17.583,0,41,1/1/2002,Within My Heart,0.0378,75.071,0.73,2002
0.856,818576,['Deva Premal'],0.424,589267,0.448,0,New Age,1.87E-05,9,0.112,-12.682,0,59,3/1/1998,******* Mantra,0.0752,81.979,0.238,1998
0.954,331666,['Jesse Cook'],0.655,301827,0.165,0,New Age,0.926,1,0.0941,-16.415,0,41,1/1/1998,Canción Triste,0.034,138.02,0.494,1998
0.826,988471,['Enya'],0.693,215453,0.396,0,New Age,0.803,9,0.0847,-9.428,1,60,11/20/2015,Echoes in Rain,0.0298,93.875,0.499,2015
0.841,988471,['Enya'],0.418,218547,0.249,0,New Age,0.661,3,0.112,-13.744,1,71,11/11/2000,Only Time,0.0301,82.803,0.213,2000
0.907,988471,['Enya'],0.23,156880,0.159,0,New Age,0.924,5,0.102,-16.315,1,62,11/11/2000,A Day Without Rain,0.0323,70.614,0.039,2000
0.726,988471,['Enya'],0.6,227493,0.372,0,New Age,0.59,0,0.154,-10.477,1,62,11/11/2000,Wild Child,0.0256,79.705,0.553,2000
0.87,988471,['Enya'],0.529,236667,0.24,0,New Age,0.815,1,0.109,-13.203,1,59,11/11/2000,One by One,0.0335,131.442,0.233,2000
0.844,988471,['Enya'],0.568,247507,0.253,0,New Age,0.429,11,0.106,-12.721,1,58,11/11/2000,Flora's Secret,0.0316,142.093,0.597,2000
0.929,988471,['Enya'],0.229,148573,0.177,0,New Age,0.564,1,0.111,-15.35,1,56,11/11/2000,Fallen Embers,0.0437,137.847,0.0473,2000
0.959,988471,['Enya'],0.165,168827,0.0483,0,New Age,0.307,9,0.0722,-23.188,1,53,11/11/2000,Deora Ar Mo Chroí,0.0408,136.752,0.0685,2000
0.944,988471,['Enya'],0.217,192693,0.195,0,New Age,0.00712,7,0.127,-14.776,1,53,11/11/2000,Pilgrim,0.0397,96.63,0.0946,2000
0.736,988471,['Enya'],0.469,144267,0.172,0,New Age,0.927,2,0.113,-15.15,1,52,11/11/2000,Tempus Vernum,0.031,73.675,0.0306,2000
0.799,988471,['Enya'],0.517,223053,0.295,0,New Age,0.979,8,0.0981,-11.813,1,46,11/11/2000,Lazy Days,0.0274,155.441,0.724,2000
0.949,988471,['Enya'],0.557,97907,0.283,0,New Age,0.955,9,0.0934,-14.252,1,45,11/11/2000,Silver Inches,0.0426,171.383,0.529,2000
0.578,988471,['Enya'],0.658,188147,0.372,0,New Age,0.956,1,0.0995,-15.797,1,45,11/11/2000,The First of Autumn,0.048,129.18,0.713,2000
0.807,331666,['Jesse Cook'],0.534,246782,0.548,0,New Age,0.763,8,0.153,-13.471,0,39,1/1/2000,Virtue,0.0334,154.943,0.368,2000
0.962,190012,['John Tesh'],0.282,181973,0.195,0,New Age,0.882,9,0.103,-11.952,1,39,4/18/2000,"Brian's Song (From ""Brian's Song"")",0.0281,72.498,0.137,2000
0.963,988471,['Enya'],0.28,241255,0.149,0,New Age,0.00656,5,0.0943,-15.929,1,57,11/21/2005,If I Could Be Where You Are,0.0431,111.902,0.0606,2005
0.912,988471,['Enya'],0.561,190171,0.278,0,New Age,0.0363,8,0.108,-12.02,1,57,11/21/2005,Amarantine,0.0304,79.655,0.192,2005
0.916,988471,['Enya'],0.17,282773,0.212,0,New Age,0.9,8,0.116,-15.321,1,55,11/21/2005,Sumiregusa (Wild Violet),0.0386,79.669,0.0435,2005
0.721,988471,['Enya'],0.532,169784,0.654,0,New Age,0.885,0,0.12,-9.317,1,54,11/21/2005,The River Sings,0.0417,101.366,0.188,2005
0.892,988471,['Enya'],0.119,251565,0.066,0,New Age,0.911,0,0.111,-19.345,1,53,11/21/2005,Drifting,0.0418,150.636,0.15,2005
0.979,333539,['Jim Brickman'],0.487,149773,0.113,0,New Age,0.892,0,0.0778,-18.967,1,47,1/1/2005,When You Wish Upon a Star,0.0564,66.475,0.233,2005
0.992,333539,['Jim Brickman'],0.453,190547,0.125,0,New Age,0.869,5,0.0943,-18.178,1,46,1/1/2005,******* My Prince Will Come,0.0356,131.873,0.0755,2005
0.961,333539,['Jim Brickman'],0.385,193960,0.219,0,New Age,0.799,8,0.112,-16.444,1,45,1/1/2005,Reflection - ************,0.0417,119.748,0.234,2005
0.99,333539,['Jim Brickman'],0.453,259627,0.164,0,New Age,0.884,0,0.087,-15.722,1,43,1/1/2005,Mary Poppins Medley,0.0446,129.941,0.228,2005
0.962,333539,['Jim Brickman'],0.355,162173,0.305,0,New Age,0.811,0,0.162,-10.434,1,42,1/1/2005,Beauty and the Beast,0.0296,136.546,0.193,2005
0.347,988471,['Enya'],0.833,257333,0.515,0,New Age,0.00156,11,0.116,-5,0,67,8/12/2016,I Don't Wanna Know (feat. Enya & P. Diddy) - **** Remaster,0.0462,97.035,0.4,2016
0.985,945269,['George Winston'],0.465,280743,0.0627,0,New Age,0.909,1,0.107,-24.472,1,41,9/28/1999,Rainsong - Fortune's Lullaby,0.0494,105.126,0.215,1999
0.418,333539,['Jim Brickman'],0.571,227773,0.52,0,New Age,0,1,0.365,-7.157,1,55,1999,Destiny (feat. Jordan Hill & Billy Porter),0.0255,113.732,0.342,1999
0.985,945269,['George Winston'],0.232,330004,0.227,0,New Age,0.878,2,0.0885,-16.115,1,27,1/1/1980,Stars,0.0355,140.557,0.048,1980
0.988,945269,['George Winston'],0.242,624188,0.309,0,New Age,0.904,6,0.112,-15.947,0,39,1/1/1980,Colors / Dance,0.0442,153.19,0.0619,1980
0.988,945269,['George Winston'],0.178,405215,0.326,0,New Age,0.918,1,0.0656,-15.553,0,37,1/1/1980,Woods,0.0608,80.437,0.0954,1980
0.968,945269,['George Winston'],0.379,523770,0.213,0,New Age,0.861,1,0.0894,-16.879,0,38,1/1/1980,Longing / Love,0.0611,133.61,0.0966,1980
0.983,945269,['George Winston'],0.264,463401,0.294,0,New Age,0.901,4,0.112,-17.417,0,36,1/1/1980,Moon,0.0494,134.808,0.295,1980
0.991,945269,['George Winston'],0.541,253730,0.259,0,New Age,0.869,5,0.0838,-15.042,1,34,1/1/1980,Road,0.0662,82.274,0.0523,1980
0.975,945269,['George Winston'],0.13,161628,0.436,0,New Age,0.85,4,0.116,-15.017,0,34,1/1/1980,Sea,0.0502,156.595,0.0629,1980
0.989,121584,['Laraaji'],0.134,470533,0.0931,0,New Age,0.907,2,0.115,-26.765,0,32,1/1/1980,Meditation No. *,0.0398,80.923,0.0359,1980
0.707,121584,['Laraaji'],0.347,555360,0.868,0,New Age,0.945,6,0.0904,-9.658,0,36,1/1/1980,The Dance No. *,0.0381,117.595,0.272,1980
0.994,121584,['Laraaji'],0.146,1127173,0.0615,0,New Age,0.888,2,0.08,-23.666,1,36,1/1/1980,Meditation No. *,0.0351,138.922,0.0375,1980
0.964,945269,['George Winston'],0.364,382986,0.241,0,New Age,0.9,8,0.113,-14.462,1,36,9/7/1996,Cast Your **** to the Wind,0.0476,122.395,0.194,1996
0.932,945269,['George Winston'],0.223,150332,0.365,0,New Age,0.817,0,0.302,-14.068,1,35,9/7/1996,A Charlie ***** Thanksgiving,0.0344,96.539,0.132,1996
0.551,331666,['Jesse Cook'],0.708,229827,0.814,0,New Age,0.821,4,0.122,-10.852,0,38,1/1/1996,Mario Takes A Walk,0.0405,105.146,0.64,1996
0.907,308762,['Penguin Cafe Orchestra'],0.54,269800,0.322,0,New Age,0.859,0,0.117,-15.317,1,47,1/1/1996,Perpetuum Mobile,0.0431,164.799,0.786,1996
0.992,945269,['George Winston'],0.45,168815,0.153,0,New Age,0.932,9,0.0996,-18.321,0,23,12/31/1981,Reflection,0.056,120.241,0.0642,1981
0.991,945269,['George Winston'],0.593,244450,0.0168,0,New Age,0.967,1,0.109,-22.576,1,21,12/31/1981,(Love Echoes in the) Pine Hills,0.109,143.372,0.18,1981
0.943,945269,['George Winston'],0.351,140526,0.000645,0,New Age,0.779,10,0.103,-18.965,1,20,12/31/1981,"The Venice Dreamer (In Memory of David Fleck), Pt. *",0.0704,168.21,0.36,1981
0.992,945269,['George Winston'],0.264,247810,0.21,0,New Age,0.895,1,0.109,-17.555,1,34,12/31/1981,Blossom / Meadow,0.0356,154.907,0.12,1981
0.981,945269,['George Winston'],0.448,403634,0.0331,0,New Age,0.93,10,0.0902,-19.371,0,33,12/31/1981,January Stars,0.0618,77.009,0.224,1981
0.973,945269,['George Winston'],0.253,320831,0.404,0,New Age,0.917,4,0.101,-14.635,0,32,12/31/1981,February Sea,0.0321,146.898,0.252,1981
0.985,945269,['George Winston'],0.191,613963,0.238,0,New Age,0.887,6,0.0803,-16.704,0,31,12/31/1981,Rain,0.0375,154.94,0.0758,1981
0.985,945269,['George Winston'],0.29,430948,0.274,0,New Age,0.843,4,0.1,-14.574,1,30,12/31/1981,Ocean Waves (O Mar),0.04,111.131,0.0389,1981
0.987,945269,['George Winston'],0.278,346237,0.355,0,New Age,0.885,5,0.116,-14.834,1,30,12/31/1981,"The Venice Dreamer (In Memory of David Fleck), Pt. *",0.0335,145.699,0.185,1981
