acousticness,artist_id,artist_names,danceability,duration_ms,energy,explicit,genre,instrumentalness,key,liveness,loudness,mode,popularity,release_date,song_title (censored),speechiness,tempo,valence,year
0.00751,161436,['Chaka Demus & Pliers'],0.757,244667,0.406,0,Reggae,0.738,11,0.0638,-11.024,0,49,1/1/1993,Bam Bam,0.115,95.076,0.904,1993
0.224,161436,['Chaka Demus & Pliers'],0.802,237507,0.82,0,Reggae,0,2,0.293,-9.196,1,56,1/1/1993,Twist And Shout,0.0334,128.954,0.977,1993
0.169,165068,['Garnett Silk'],0.786,208587,0.673,0,Reggae,0,2,0.0858,-5.296,1,39,6/1/1993,Oh Me Oh My,0.206,84.31,0.585,1993
0.336,165068,['Garnett Silk'],0.742,210133,0.468,0,Reggae,0,2,0.0643,-4.849,0,33,6/1/1993,Fill Us up with Your Mercy,0.202,81.001,0.693,1993
0.000661,663455,['Half Pint'],0.851,187803,0.465,0,Reggae,0,1,0.173,-14.854,1,40,1993,Mr. Landlord,0.216,82.884,0.38,1993
0.397,255268,['Lucky Dube'],0.653,200760,0.498,0,Reggae,0,11,0.0389,-12.901,1,42,11/29/1993,Prisoner,0.117,79.617,0.82,1993
0.604,255268,['Lucky Dube'],0.753,223320,0.704,0,Reggae,1.23E-06,4,0.434,-6.901,1,39,11/29/1993,****** Strong,0.0872,80.862,0.795,1993
0.138,255268,['Lucky Dube'],0.73,263547,0.703,0,Reggae,6.39E-06,10,0.0726,-7.729,1,47,11/29/1993,Remember Me,0.0649,84.069,0.716,1993
0.155,742980,['Patra'],0.768,239533,0.48,0,Reggae,0,2,0.161,-13.978,1,31,8/3/1993,Queen of the Pack,0.882,186.682,0.788,1993
0.0984,753598,['Snow'],0.763,268910,0.742,0,Reggae,0,6,0.38,-10.975,0,64,1993,Informer,0.188,98.145,0.483,1993
0.0952,494474,['Third World'],0.761,409933,0.581,0,Reggae,0,1,0.14,-13.548,0,43,10/5/1993,Try Jah Love,0.0386,111.808,0.891,1993
0.00191,494474,['Third World'],0.723,495467,0.539,0,Reggae,0.00164,10,0.309,-14,0,42,10/5/1993,Now That We Found Love - *** Version,0.0684,118.549,0.556,1993
0.0485,494474,['Third World'],0.81,190640,0.402,0,Reggae,0,5,0.0513,-13.881,1,44,10/5/1993,****** **********,0.283,78.651,0.894,1993
0.0314,494474,['Third World'],0.864,318107,0.634,0,Reggae,6.16E-05,0,0.0496,-11.131,0,33,10/5/1993,Sense Of Purpose,0.039,124.873,0.937,1993
0.676,790988,['Toots & the Maytals'],0.453,195093,0.375,0,Reggae,0.0011,1,0.461,-14.025,1,33,3/1/1973,Love's Gonna Walk Out On Me,0.0451,85.786,0.541,1973
0.193,790988,['Toots & the Maytals'],0.879,145640,0.448,0,Reggae,2.78E-05,5,0.0699,-11.958,1,32,3/1/1973,Fever,0.0402,102.324,0.979,1973
0.458,790988,['Toots & the Maytals'],0.625,195867,0.397,0,Reggae,5.71E-05,5,0.0724,-11.522,0,31,3/1/1973,I See You,0.0541,76.119,0.674,1973
0.52,790988,['Toots & the Maytals'],0.614,202733,0.422,0,Reggae,0.00117,8,0.0616,-12.713,1,33,3/1/1973,"Take Me Home, Country Roads",0.136,175.019,0.94,1973
0.588,790988,['Toots & the Maytals'],0.673,196533,0.463,0,Reggae,9.83E-05,2,0.154,-9.529,1,27,3/1/1973,Take A Look In The Mirror,0.0718,101.453,0.721,1973
0.148,790988,['Toots & the Maytals'],0.896,263227,0.433,0,Reggae,0,0,0.14,-11.753,1,27,3/1/1973,Time Tough,0.104,92.562,0.884,1973
0.89,790988,['Toots & the Maytals'],0.828,186267,0.414,0,Reggae,0.629,0,0.339,-12.247,1,26,3/1/1973,Got To Be There,0.087,84.59,0.912,1973
0.695,790988,['Toots & the Maytals'],0.87,168267,0.502,0,Reggae,0.0639,3,0.104,-12.334,1,26,3/1/1973,In The Dark,0.0557,89.531,0.901,1973
0.265,790988,['Toots & the Maytals'],0.777,295667,0.458,0,Reggae,0.00295,11,0.0423,-12.358,1,60,1/1/1973,Funky Kingston,0.0841,99.05,0.961,1973
0.43,790988,['Toots & the Maytals'],0.624,205200,0.329,0,Reggae,0.000525,8,0.0798,-16.005,1,59,1/1/1973,Country Road,0.143,175.024,0.915,1973
0.18,790988,['Toots & the Maytals'],0.685,204027,0.36,0,Reggae,0,0,0.112,-9.572,1,60,3/1/1973,54-46 Was My Number,0.0568,160.448,0.597,1973
0.183,790988,['Toots & the Maytals'],0.902,264160,0.384,0,Reggae,0,0,0.628,-12.998,1,46,1/1/1973,Time Tough,0.0764,92.077,0.923,1973
0.601,790988,['Toots & the Maytals'],0.66,229560,0.392,0,Reggae,0,8,0.0376,-17.606,1,47,1/1/1973,Pressure Drop,0.0365,147.395,0.979,1973
0.528,790988,['Toots & the Maytals'],0.786,215240,0.306,0,Reggae,0.000965,2,0.0865,-18.223,1,41,1/1/1973,Sailin' On,0.398,115.791,0.82,1973
0.323,790988,['Toots & the Maytals'],0.75,268773,0.505,0,Reggae,0.162,0,0.0605,-15.795,1,42,1/1/1973,"Louie, Louie",0.0714,89.309,0.912,1973
0.534,790988,['Toots & the Maytals'],0.641,269360,0.434,0,Reggae,0.00382,11,0.27,-14.375,1,41,1/1/1973,Pomps & Pride,0.113,159.481,0.874,1973
0.796,790988,['Toots & the Maytals'],0.824,185573,0.332,0,Reggae,0.266,0,0.0973,-16.86,1,36,1/1/1973,Got To Be There,0.104,84.119,0.889,1973
0.721,790988,['Toots & the Maytals'],0.885,169107,0.463,0,Reggae,0.0268,3,0.0441,-14.637,1,34,1/1/1973,In The Dark,0.0527,89.084,0.902,1973
0.662,790988,['Toots & the Maytals'],0.672,211200,0.359,0,Reggae,0.00686,0,0.238,-11.138,0,37,3/1/1973,Revolution,0.0339,146.99,0.779,1973
0.503,790988,['Toots & the Maytals'],0.328,197293,0.325,0,Reggae,2.43E-05,10,0.246,-18.464,0,34,1/1/1973,Love Is Gonna Let Me Down,0.0479,171.977,0.521,1973
0.537,790988,['Toots & the Maytals'],0.816,214840,0.473,0,Reggae,0.000272,2,0.177,-11.812,1,34,3/1/1973,Sailing On,0.356,116.205,0.825,1973
0.42,52151,['Augustus Pablo'],0.825,178307,0.65,0,Reggae,0.934,9,0.146,-4.866,0,31,1973,Dub *********,0.0303,133.008,0.966,1973
0.194,52151,['Augustus Pablo'],0.812,164613,0.738,0,Reggae,0.275,9,0.0765,-4.61,0,43,1973,Java,0.112,77.279,0.937,1973
0.472,69402,['Bob Marley & the Wailers'],0.742,190693,0.676,0,Reggae,0,5,0.0779,-7.126,0,32,10/19/1973,"Get Up, Stand Up - Single Version",0.339,80.328,0.882,1973
0.157,69402,['Bob Marley & the Wailers'],0.67,268693,0.604,0,Reggae,0.102,2,0.636,-11.28,1,27,10/19/1973,"Put It On - Live At Leeds Polytechnic, ****",0.104,91.748,0.695,1973
0.621,69402,['Bob Marley & the Wailers'],0.76,332400,0.462,0,Reggae,0.32,9,0.0758,-11.003,1,68,4/13/1973,Stir It Up - Original Album Version,0.103,146.655,0.905,1973
0.321,69402,['Bob Marley & the Wailers'],0.825,221933,0.546,0,Reggae,5.13E-05,6,0.068,-9.518,0,58,10/19/1973,"Get Up, Stand Up",0.386,148.246,0.866,1973
0.218,69402,['Bob Marley & the Wailers'],0.837,253960,0.666,0,Reggae,5.33E-06,2,0.134,-7.187,1,56,4/13/1973,Concrete Jungle,0.132,96.083,0.78,1973
0.157,69402,['Bob Marley & the Wailers'],0.688,217800,0.487,0,Reggae,0.00304,9,0.0488,-8.256,1,53,4/13/1973,Stir It Up - Jamaican Version,0.174,146.035,0.926,1973
0.0828,69402,['Bob Marley & the Wailers'],0.839,222027,0.634,0,Reggae,9.21E-05,5,0.0808,-6.452,1,52,4/13/1973,**** ****** - Jamaican Version,0.317,137.73,0.883,1973
0.188,69402,['Bob Marley & the Wailers'],0.634,233733,0.591,0,Reggae,5.82E-05,7,0.0561,-5.562,1,51,4/13/1973,Stop That Train - Jamaican Version,0.0951,147.321,0.867,1973
0.133,69402,['Bob Marley & the Wailers'],0.779,173440,0.488,0,Reggae,1.89E-05,11,0.0643,-9.612,0,50,4/13/1973,**** Driver,0.231,135.87,0.853,1973
0.379,69402,['Bob Marley & the Wailers'],0.699,252933,0.568,0,Reggae,0.00913,2,0.336,-11.261,1,50,4/13/1973,Concrete Jungle,0.105,96.565,0.702,1973
0.219,69402,['Bob Marley & the Wailers'],0.767,180400,0.626,0,Reggae,1.06E-05,0,0.0652,-4.995,0,49,4/13/1973,400 Years - Jamaican Version,0.0606,144.776,0.882,1973
0.212,69402,['Bob Marley & the Wailers'],0.808,243467,0.558,0,Reggae,0,9,0.0759,-6.03,1,49,4/13/1973,Baby We've Got A Date (Rock It Baby) - Jamaican Version,0.171,137.566,0.775,1973
0.498,69402,['Bob Marley & the Wailers'],0.715,237600,0.573,0,Reggae,0.0128,9,0.0468,-8.977,0,50,4/13/1973,No More Trouble,0.171,142.534,0.744,1973
0.233,69402,['Bob Marley & the Wailers'],0.692,282533,0.38,0,Reggae,0.000741,9,0.103,-9.803,1,48,4/13/1973,High Tide Or Low Tide - Jamaican Version,0.0277,90.629,0.498,1973
0.157,69402,['Bob Marley & the Wailers'],0.823,217440,0.533,0,Reggae,0.000387,5,0.127,-8.942,1,44,4/13/1973,**** ****** - Original Album Version,0.364,138.533,0.604,1973
0.241,69402,['Bob Marley & the Wailers'],0.798,306573,0.655,0,Reggae,0,0,0.115,-6.239,1,42,4/13/1973,******** Ravers - Jamaican Version,0.247,139.14,0.894,1973
0.0833,69402,['Bob Marley & the Wailers'],0.694,207067,0.641,0,Reggae,1.09E-06,2,0.0636,-6.199,1,42,4/13/1973,All Day All ***** - Jamaican Version,0.155,139.007,0.857,1973
0.118,69402,['Bob Marley & the Wailers'],0.749,316627,0.59,0,Reggae,0.000106,2,0.1,-5.794,1,42,4/13/1973,No More Trouble - Jamaican Version,0.2,142.074,0.821,1973
0.191,69402,['Bob Marley & the Wailers'],0.756,173267,0.516,0,Reggae,0,11,0.155,-6.539,0,41,4/13/1973,**** Driver - Jamaican Version,0.218,134.99,0.822,1973
0.267,69402,['Bob Marley & the Wailers'],0.614,234440,0.519,0,Reggae,0.00108,7,0.0666,-10.107,1,40,4/13/1973,Stop That Train - Original Album Version,0.0723,72.773,0.465,1973
0.205,69402,['Bob Marley & the Wailers'],0.688,165253,0.495,0,Reggae,0.000317,0,0.0801,-10.65,0,40,4/13/1973,400 Years - Original Album Version,0.0466,145.862,0.862,1973
0.343,69402,['Bob Marley & the Wailers'],0.722,235440,0.598,0,Reggae,0.0359,9,0.0517,-7.448,1,39,4/13/1973,Baby We've Got A Date (Rock It Baby) - Original Album Version,0.0483,138.98,0.763,1973
0.426,69402,['Bob Marley & the Wailers'],0.786,308093,0.732,0,Reggae,0.000422,9,0.251,-7.361,0,39,4/13/1973,******** Ravers - Original Album Version,0.27,139.247,0.898,1973
0.233,190021,['John Holt'],0.654,185280,0.567,0,Reggae,0.0274,4,0.357,-8.766,1,44,1/1/1973,Help Me Make It Through the *****,0.0553,78.788,0.956,1973
0.574,190021,['John Holt'],0.796,151133,0.418,0,Reggae,3.42E-06,8,0.0862,-7.834,1,36,5/28/1973,Sister Big Stuff,0.126,83.299,0.93,1973
0.424,190021,['John Holt'],0.694,193387,0.601,0,Reggae,0,9,0.0423,-6.536,1,41,1/1/1973,I'd Love You to Want Me,0.0355,84.118,0.783,1973
0.374,190021,['John Holt'],0.514,234373,0.492,0,Reggae,4.71E-06,0,0.244,-10.872,1,36,1/1/1973,******* Me Softly with Her Song,0.0455,141.86,0.524,1973
0.531,190021,['John Holt'],0.853,160080,0.528,0,Reggae,0.00362,10,0.0705,-9.065,1,48,5/28/1973,Ali Baba,0.06,79.364,0.876,1973
0.159,190021,['John Holt'],0.637,318107,0.549,0,Reggae,1.45E-05,11,0.155,-7.494,1,51,1/1/1973,Mr. Bojangles,0.0567,75.821,0.61,1973
0.0167,476645,['The Maytals'],0.793,156760,0.626,0,Reggae,0.000704,1,0.0698,-7.968,1,37,1/1/1973,Gold and Silver,0.0387,125.9,0.64,1973
0.729,923432,['The Wailers'],0.625,213853,0.44,0,Reggae,0.00162,10,0.079,-12.576,1,35,10/19/1973,**** It On,0.236,142.894,0.788,1973
0.405,923432,['The Wailers'],0.659,208533,0.523,0,Reggae,0.00475,0,0.112,-10.393,1,33,10/19/1973,Hallelujah Time,0.0897,137.83,0.793,1973
0.682,923432,['The Wailers'],0.741,222120,0.591,0,Reggae,0.00202,7,0.154,-9.222,1,33,10/19/1973,One Foundation,0.177,140.958,0.943,1973
0.486,923432,['The Wailers'],0.626,223107,0.481,0,Reggae,0.000186,7,0.0698,-8.985,1,31,10/19/1973,Reincarnated Soul,0.0681,81.861,0.951,1973
0.386,923432,['The Wailers'],0.617,188480,0.498,0,Reggae,3.13E-05,4,0.104,-8.865,0,32,10/19/1973,No Sympathy - Remastered ****,0.122,143.775,0.833,1973
0.205,923432,['The Wailers'],0.543,445147,0.678,0,Reggae,0.00413,2,0.737,-12.416,1,30,10/19/1973,"Stir It Up - Live At Leeds Polytechnic, ****",0.0878,91.169,0.847,1973
0.535,923432,['The Wailers'],0.693,194427,0.623,0,Reggae,0.681,2,0.1,-8.49,1,30,10/19/1973,The Oppressed Song - Remastered ****,0.0454,143.41,0.541,1973
0.18,923432,['The Wailers'],0.596,509040,0.66,0,Reggae,1.37E-05,5,0.933,-11.478,1,29,10/19/1973,"Burnin' And Lootin' - Live At Leeds Polytechnic, ****",0.317,81.711,0.683,1973
0.193,923432,['The Wailers'],0.548,362987,0.55,0,Reggae,6.69E-05,0,0.834,-13.049,1,29,10/19/1973,"Duppy Conqueror - Live At Leeds Polytechnic, ****",0.24,88.052,0.789,1973
0.0796,923432,['The Wailers'],0.523,308680,0.645,0,Reggae,0.000206,2,0.664,-12.454,1,28,10/19/1973,"Can't Blame The Youth - Live At Leeds Polytechnic, ****",0.119,82.307,0.82,1973
0.216,923432,['The Wailers'],0.565,299547,0.631,0,Reggae,0.00144,9,0.986,-12.62,0,28,10/19/1973,"**** Driver - Live At Leeds Polytechnic, ****",0.245,77.363,0.713,1973
0.182,923432,['The Wailers'],0.5,236853,0.705,0,Reggae,2.51E-05,8,0.614,-11.039,1,27,10/19/1973,"Stop That Train - Live At Leeds Polytechnic, ****",0.275,169.32,0.71,1973
0.172,923432,['The Wailers'],0.531,356080,0.682,0,Reggae,9.18E-05,5,0.772,-11.473,1,27,10/19/1973,"**** ****** - Live At Leeds Polytechnic, ****",0.127,90.629,0.418,1973
0.381,923432,['The Wailers'],0.502,388920,0.718,0,Reggae,0.000154,5,0.341,-10.657,1,28,10/19/1973,"******** Ravers - Live At Leeds Polytechnic, ****",0.175,178.937,0.72,1973
0.169,923432,['The Wailers'],0.522,815067,0.723,0,Reggae,0.00372,1,0.872,-11.595,1,27,10/19/1973,"Lively Up Yourself - Live At Leeds Polytechnic, ****",0.283,82.319,0.717,1973
0.246,923432,['The Wailers'],0.503,419000,0.591,0,Reggae,2.39E-05,5,0.508,-11.378,1,27,10/19/1973,"No More Trouble - Live At Leeds Polytechnic, ****",0.181,85.01,0.648,1973
0.409,923432,['The Wailers'],0.765,197667,0.555,0,Reggae,2.04E-06,10,0.073,-7.579,0,63,10/19/1973,"Get Up, Stand Up",0.374,77.848,0.828,1973
0.34,923432,['The Wailers'],0.801,279720,0.641,0,Reggae,4.50E-05,8,0.0693,-9.349,1,62,10/19/1973,I Shot The *******,0.173,96.96,0.741,1973
0.0639,923432,['The Wailers'],0.891,253987,0.399,0,Reggae,1.93E-05,4,0.0842,-10.092,0,56,10/19/1973,Burnin' And Lootin',0.348,133.217,0.821,1973
0.3,923432,['The Wailers'],0.803,239800,0.647,0,Reggae,0.000136,9,0.0762,-10.602,1,49,10/19/1973,Small Axe,0.2,91.807,0.821,1973
0.418,923432,['The Wailers'],0.794,238587,0.539,0,Reggae,0.272,2,0.143,-11.468,1,44,10/19/1973,Put It On,0.0757,90.112,0.869,1973
0.481,923432,['The Wailers'],0.844,225480,0.362,0,Reggae,0.753,4,0.0663,-15.701,0,42,10/19/1973,Rastaman Chant,0.113,104.529,0.786,1973
0.571,923432,['The Wailers'],0.842,224640,0.521,0,Reggae,0.000378,0,0.0908,-10.172,1,40,10/19/1973,Duppy Conqueror,0.0934,143.824,0.905,1973
0.544,694411,['Zap Pow'],0.854,190653,0.38,0,Reggae,0.223,7,0.066,-16.803,1,37,1/1/1973,This Is ****** Music - Single Version,0.316,81.731,0.777,1973
0.759,790988,['Toots & the Maytals'],0.699,191360,0.381,0,Reggae,1.13E-05,7,0.0661,-9.184,1,40,1/1/2001,54-46 (Was My Number),0.272,158.622,0.466,2001
0.471,790988,['Toots & the Maytals'],0.711,201267,0.433,0,Reggae,0.00426,8,0.12,-12.042,1,51,1/1/2001,"Take Me Home, Country Roads",0.0611,87.527,0.934,2001
0.239,790988,['Toots & the Maytals'],0.768,290200,0.5,0,Reggae,0.00202,1,0.0344,-9.455,0,46,1/1/2001,Funky Kingston,0.0554,99.78,0.96,2001
0.143,500298,['Morgan Heritage'],0.75,229093,0.492,0,Reggae,0,1,0.057,-7.535,1,49,2001,Down By The River,0.0527,80.926,0.917,2001
0.878,138063,['Barrington Levy'],0.46,256600,0.322,0,Reggae,1.26E-06,9,0.114,-8.382,0,43,8/29/2001,The Vibes Is Right,0.0337,80.631,0.366,2001
0.0969,759668,['Beres Hammond'],0.722,239200,0.544,0,Reggae,0,8,0.0836,-5.924,1,53,2001,Rock Away,0.075,83.789,0.805,2001
0.161,759668,['Beres Hammond'],0.742,237200,0.649,0,Reggae,0,9,0.0449,-6.568,1,49,2001,They Gonna Talk,0.0811,153.983,0.903,2001
0.0132,69402,['Bob Marley & the Wailers'],0.757,272507,0.369,0,Reggae,0,9,0.0935,-10.96,1,42,1/1/2001,Don't Rock My Boat,0.591,73.693,0.858,2001
0.431,69402,['Bob Marley & the Wailers'],0.747,211453,0.43,0,Reggae,0,1,0.552,-6.04,1,38,1/1/2001,Mr. *****,0.0717,92.924,0.928,2001
0.476,69402,['Bob Marley & the Wailers'],0.83,235400,0.456,0,Reggae,0,10,0.462,-10.16,1,46,1/1/2001,Small Axe,0.231,98.539,0.828,2001
0.165,69402,['Bob Marley & the Wailers'],0.7,130120,0.46,0,Reggae,7.22E-06,2,0.107,-8.75,0,42,1/1/2001,Sun Is Shining,0.186,72.682,0.684,2001
0.0835,951374,['Damian Marley'],0.748,214893,0.68,0,Reggae,0,5,0.181,-4.734,0,49,1/1/2001,More Justice,0.277,77.982,0.886,2001
0.178,302955,['Junior Kelly'],0.784,229280,0.545,0,Reggae,0,9,0.145,-8.205,1,42,2001,Love So Nice,0.194,80.559,0.726,2001
0.329,923432,['The Wailers'],0.786,281027,0.642,0,Reggae,2.30E-05,8,0.09,-9.324,1,55,1/1/2001,I Shot The *******,0.184,96.886,0.708,2001
0.264,923432,['The Wailers'],0.799,198160,0.572,0,Reggae,0,10,0.06,-7.238,0,52,1/1/2001,"Get Up, Stand Up",0.357,77.751,0.828,2001
0.0193,494474,['Third World'],0.815,289667,0.755,0,Reggae,0,7,0.099,-5.727,1,45,7/16/2001,96°Degrees In The Shade,0.074,139.93,0.939,2001
0.328,790988,['Toots & the Maytals'],0.787,244000,0.472,0,Reggae,0.000356,10,0.0525,-13.192,1,32,7/7/1984,Spiritual Healing,0.0759,180.736,0.96,1984
0.489,790988,['Toots & the Maytals'],0.862,272667,0.274,0,Reggae,0.00244,5,0.0682,-13.931,1,30,7/7/1984,Peace Perfect Peace,0.0593,97.762,0.878,1984
0.213,790988,['Toots & the Maytals'],0.888,174000,0.306,0,Reggae,0,0,0.0535,-12.753,1,29,7/7/1984,54-46 (That's My Number),0.0728,79.885,0.602,1984
0.106,790988,['Toots & the Maytals'],0.658,174960,0.571,0,Reggae,0,8,0.0286,-11.972,1,51,1/1/1984,Pressure Drop,0.0432,148.964,0.985,1984
0.106,790988,['Toots & the Maytals'],0.649,173493,0.581,0,Reggae,0,8,0.0321,-12.161,1,40,7/7/1984,Pressure Drop - Single Version,0.0432,148.887,0.984,1984
0.222,790988,['Toots & the Maytals'],0.843,175533,0.528,0,Reggae,2.62E-06,10,0.0752,-12.474,1,43,7/7/1984,Monkey Man,0.0448,128.491,0.961,1984
0.0699,69402,['Bob Marley & the Wailers'],0.863,251067,0.433,0,Reggae,0,0,0.0553,-11.1,1,53,5/1/1984,No Woman No Cry,0.0383,97.067,0.712,1984
0.0307,69402,['Bob Marley & the Wailers'],0.869,460333,0.75,0,Reggae,0.0029,7,0.168,-8.595,1,50,5/1/1984,Exodus,0.049,132.835,0.96,1984
0.0991,69402,['Bob Marley & the Wailers'],0.773,230800,0.568,0,Reggae,0,6,0.0858,-8.369,0,46,5/1/1984,Is This Love,0.0794,122.233,0.773,1984
0.248,69402,['Bob Marley & the Wailers'],0.652,429200,0.659,0,Reggae,0.033,1,0.732,-9.343,1,46,5/1/1984,"No Woman, No Cry - Live At The Lyceum, ***********",0.0526,78.528,0.614,1984
0.133,69402,['Bob Marley & the Wailers'],0.93,256600,0.464,0,Reggae,8.23E-06,9,0.0571,-8.67,1,46,5/1/1984,Buffalo Soldier,0.293,123.942,0.736,1984
0.367,69402,['Bob Marley & the Wailers'],0.916,236947,0.723,0,Reggae,0.000134,0,0.0873,-8.568,1,45,5/1/1984,Could You Be Loved,0.0951,103.297,0.793,1984
0.0107,69402,['Bob Marley & the Wailers'],0.787,180533,0.473,0,Reggae,1.41E-06,9,0.0398,-10.494,1,45,5/1/1984,***** Little Birds,0.0759,73.826,0.599,1984
0.626,69402,['Bob Marley & the Wailers'],0.757,331453,0.457,0,Reggae,0.339,9,0.0283,-10.901,1,45,5/1/1984,Stir It Up - Original Album Version,0.106,147.525,0.94,1984
0.587,69402,['Bob Marley & the Wailers'],0.685,227333,0.254,0,Reggae,0,0,0.0802,-10.797,1,44,5/1/1984,Redemption Song,0.0411,116.023,0.659,1984
0.0519,69402,['Bob Marley & the Wailers'],0.786,320187,0.604,0,Reggae,0.000124,9,0.0486,-8.839,1,44,5/1/1984,***** Little Birds - Dub,0.101,74.283,0.74,1984
0.0307,69402,['Bob Marley & the Wailers'],0.836,256347,0.465,0,Reggae,2.90E-05,8,0.153,-11.506,1,44,5/1/1984,Waiting In Vain,0.306,78.854,0.822,1984
0.0292,69402,['Bob Marley & the Wailers'],0.901,333960,0.59,0,Reggae,0.000152,11,0.264,-7.498,0,43,5/1/1984,Jamming - *** Single,0.0695,123.208,0.783,1984
0.193,69402,['Bob Marley & the Wailers'],0.809,420093,0.599,0,Reggae,0.000529,10,0.0412,-9.378,1,44,5/1/1984,One Love / People Get Ready - Extended Version,0.111,77.927,0.91,1984
0.0668,69402,['Bob Marley & the Wailers'],0.724,171467,0.507,0,Reggae,0,10,0.0601,-9.55,1,43,5/1/1984,One Love / People Get Ready - Medley,0.321,76.353,0.927,1984
0.313,69402,['Bob Marley & the Wailers'],0.782,356600,0.618,0,Reggae,0.000763,8,0.0894,-7.222,1,43,5/1/1984,Waiting In Vain - *** Single Version,0.187,79.048,0.96,1984
0.0178,69402,['Bob Marley & the Wailers'],0.831,176520,0.524,0,Reggae,2.94E-06,10,0.116,-8.594,1,43,5/1/1984,Easy ********,0.0384,126.323,0.578,1984
0.00319,69402,['Bob Marley & the Wailers'],0.783,271027,0.432,0,Reggae,0.000179,7,0.252,-9.206,1,43,5/1/1984,Satisfy My Soul,0.133,127.765,0.394,1984
0.118,69402,['Bob Marley & the Wailers'],0.94,212640,0.477,0,Reggae,2.47E-05,11,0.105,-10.999,0,42,5/1/1984,Jamming,0.289,123.679,0.739,1984
0.015,69402,['Bob Marley & the Wailers'],0.94,200893,0.536,0,Reggae,2.10E-05,11,0.0438,-8.905,0,40,5/1/1984,Jamming - US Version,0.125,123.274,0.883,1984
0.0214,69402,['Bob Marley & the Wailers'],0.81,411013,0.634,0,Reggae,0.12,11,0.0825,-8.107,0,40,5/1/1984,**** ****** Party,0.063,135.174,0.917,1984
0.322,69402,['Bob Marley & the Wailers'],0.766,342933,0.611,0,Reggae,0,0,0.0642,-8.398,1,40,5/1/1984,Coming In From The Cold - *** Single,0.161,142.293,0.961,1984
0.185,69402,['Bob Marley & the Wailers'],0.808,318133,0.607,0,Reggae,0.000365,7,0.0279,-7.8,1,39,5/1/1984,Lively Up Yourself,0.144,129.352,0.877,1984
0.11,69402,['Bob Marley & the Wailers'],0.736,252907,0.5,0,Reggae,9.19E-06,8,0.151,-8.465,1,39,5/1/1984,Waiting In Vain - US Version,0.148,78.907,0.962,1984
0.0955,69402,['Bob Marley & the Wailers'],0.749,296067,0.568,0,Reggae,1.07E-06,10,0.113,-8.897,1,39,5/1/1984,One Love / People Get Ready - Medley / Dub Version,0.157,77.995,0.767,1984
0.0941,69402,['Bob Marley & the Wailers'],0.896,325200,0.716,0,Reggae,0.00247,7,0.0556,-8.555,1,38,5/1/1984,Buffalo Soldier,0.0352,129.869,0.975,1984
