acousticness,artist_id,artist_names,danceability,duration_ms,energy,explicit,genre,instrumentalness,key,liveness,loudness,mode,popularity,release_date,song_title (censored),speechiness,tempo,valence,year
0.822,744969,['Alvin & the Chipmunks'],0.806,102747,0.309,0,Children's,0,9,0.145,-10.605,0,12,1/1/1963,All I Want For Christmas (Is My Two Front Teeth),0.0647,136.754,0.771,1963
0.0792,784597,['Barney'],0.974,56893,0.604,0,Children's,0,7,0.0528,-8.979,1,39,1/1/2000,Barney Theme Song,0.036,114.047,0.998,2000
0.209,784597,['Barney'],0.826,145600,0.324,0,Children's,0,0,0.178,-12.683,1,37,1/1/2000,The Ants Go Marching,0.061,123.983,0.447,2000
0.576,784597,['Barney'],0.663,105760,0.462,0,Children's,0.000118,4,0.127,-12.236,1,34,1/1/2000,Apples And Bananas,0.0444,78.235,0.877,2000
0.0883,784597,['Barney'],0.899,76440,0.431,0,Children's,0.000147,0,0.128,-10.249,1,33,1/1/2000,The Wheels On The Bus,0.0446,99.979,0.951,2000
0.458,784597,['Barney'],0.897,86000,0.306,0,Children's,0,4,0.0756,-10.546,1,41,1/1/2000,If All The Raindrops,0.043,142.017,0.96,2000
0.539,784597,['Barney'],0.615,62533,0.234,0,Children's,0.000217,0,0.11,-11.882,1,41,1/1/2000,I Love You,0.0447,96.972,0.167,2000
0.656,784597,['Barney'],0.854,76187,0.242,0,Children's,0,0,0.318,-17.228,1,45,1/1/2003,ABC Song,0.0645,114.95,0.504,2003
0.0905,784597,['Barney'],0.879,48707,0.209,0,Children's,0,0,0.175,-15.723,1,42,1/1/2003,Itsy Bitsy Spider,0.0776,112.015,0.899,2003
0.53,784597,['Barney'],0.858,33493,0.236,0,Children's,0,4,0.101,-15.577,0,52,1/1/2003,Clean Up,0.0489,119.983,0.924,2003
0.29,784597,['Barney'],0.716,65067,0.322,0,Children's,0,2,0.0519,-17.076,1,46,1/1/2006,Mister Sun,0.19,104.069,0.816,2006
0.0731,784597,['Barney'],0.976,56827,0.66,0,Children's,0,7,0.0486,-7.952,1,33,1/1/1994,Barney Theme Song,0.0351,113.957,0.996,1994
0.804,784597,['Barney'],0.785,52065,0.201,0,Children's,0,2,0.121,-12.404,1,47,4/15/1997,I Love You,0.0419,112.278,0.527,1997
0.832,784597,['Barney'],0.784,52067,0.207,0,Children's,0,4,0.117,-12.478,0,45,1/1/1997,I Love You,0.047,112.266,0.548,1997
0.735,808626,['Joel Grey'],0.534,309400,0.476,0,Children's,0,5,0.866,-11.383,1,21,1966,Cabaret: Willkommen,0.141,91.058,0.52,1966
0.732,808626,['Joel Grey'],0.606,241800,0.323,0,Children's,0,9,0.15,-12.654,1,34,1966,Cabaret: Dont' Tell Mama,0.0995,102.325,0.542,1966
0.868,808626,['Joel Grey'],0.419,186307,0.269,0,Children's,0,0,0.153,-13.595,1,31,1/1/1972,Tomorrow Belongs To Me,0.132,126.784,0.514,1972
0.907,808626,['Joel Grey'],0.555,191960,0.398,0,Children's,5.40E-06,8,0.287,-11.92,1,29,1/1/1972,Two Ladies,0.0409,98.382,0.711,1972
0.935,808626,['Joel Grey'],0.518,233227,0.225,0,Children's,0,8,0.145,-12.426,0,26,1/1/1972,If You Could See Her,0.16,87.367,0.364,1972
0.819,808626,['Joel Grey'],0.505,268533,0.464,0,Children's,4.81E-06,10,0.977,-11.564,1,39,1/1/1972,Willkommen,0.401,173.397,0.607,1972
0.699,808626,['Joel Grey'],0.511,129320,0.545,0,Children's,0,7,0.838,-8.5,1,20,1967,****,0.0373,107.222,0.623,1967
0.533,888942,['The Muppets'],0.48,317493,0.328,0,Children's,0.00456,2,0.0865,-14.033,1,32,1/1/1979,"Finale: The Magic Store - From ""The Muppet Movie""/Soundtrack Version",0.0645,115.457,0.412,1979
0.428,888942,['The Muppets'],0.526,188933,0.413,0,Children's,0,9,0.126,-7.674,1,52,11/21/2011,Rainbow Connection,0.0278,115.936,0.211,2011
