acousticness,artist_id,artist_names,danceability,duration_ms,energy,explicit,genre,instrumentalness,key,liveness,loudness,mode,popularity,release_date,song_title (censored),speechiness,tempo,valence,year
0.854,467749,['Peggy Lee'],0.549,155867,0.226,0,Avant-Garde,0.00648,10,0.0837,-16.432,1,36,1/1/1997,"The Siamese Cat Song/What's Going on Down There - From ""Lady and the ***************** Version",0.0342,88.266,0.52,1997
0.0498,475362,['Arthur Russell'],0.259,316493,0.248,0,Avant-Garde,0.0096,0,0.238,-15.797,1,30,1986,Being It,0.0327,138.649,0.0557,1986
0.191,475362,['Arthur Russell'],0.653,64693,0.265,0,Avant-Garde,0.00331,6,0.355,-17.536,1,30,1986,Tone Bone Kone,0.0499,121.021,0.129,1986
0.468,475362,['Arthur Russell'],0.447,296707,0.252,0,Avant-Garde,0.000928,7,0.176,-15.481,1,27,1986,***** The Star/I Take This Time,0.0471,147.999,0.172,1986
0.111,475362,['Arthur Russell'],0.398,208000,0.367,0,Avant-Garde,0.523,2,0.127,-17.821,1,27,1986,Place I Know/Kid Like You,0.0538,133.272,0.27,1986
0.586,475362,['Arthur Russell'],0.543,575867,0.142,0,Avant-Garde,0.00889,0,0.181,-20.989,1,46,1986,Soon-To-Be Innocent Fun/Let's See,0.067,101.347,0.143,1986
0.00726,475362,['Arthur Russell'],0.691,130640,0.157,0,Avant-Garde,0.666,10,0.17,-21.504,0,43,1986,Answers Me,0.157,101.466,0.201,1986
0.84,186927,['Harold Budd'],0.115,434707,0.209,0,Avant-Garde,0.913,3,0.0878,-17.14,1,29,1986,Flowered Knife Shadows,0.0412,56.082,0.035,1986
0.992,186927,['Harold Budd'],0.196,138427,0.00687,0,Avant-Garde,0.917,7,0.106,-34.255,1,63,1986,Olancha Farewell,0.0442,72.125,0.053,1986
0.321,475362,['Arthur Russell'],0.795,298907,0.573,0,Avant-Garde,0.00144,5,0.113,-11.846,0,44,2/13/2000,Get Around To It,0.0509,125.34,0.868,2000
0.365,475362,['Arthur Russell'],0.812,169733,0.49,0,Avant-Garde,0.0337,7,0.105,-8.646,1,40,2/13/2000,Make ***,0.0574,105.038,0.925,2000
0.436,475362,['Arthur Russell'],0.66,418493,0.406,0,Avant-Garde,0.000243,1,0.197,-13.341,0,54,2/13/2000,That's Us/Wild Combination,0.0435,137.635,0.447,2000
0.237,3214680,['Boyzone'],0.452,213253,0.346,0,Avant-Garde,0,2,0.162,-9.755,1,58,3/17/2003,Every Day I Love You,0.0264,163.901,0.349,2003
0.511,3214680,['Boyzone'],0.55,194093,0.474,0,Avant-Garde,0.00417,0,0.0926,-9.841,1,55,5/25/1998,Baby Can I Hold You - Edit,0.0277,150.001,0.5,1998
0.187,3214680,['Boyzone'],0.704,274267,0.417,0,Avant-Garde,2.13E-06,7,0.137,-9.41,1,64,5/25/1998,No Matter What,0.0243,92.726,0.532,1998
0.921,594765,['Buckethead'],0.505,73253,0.782,0,Avant-Garde,0.93,6,0.0996,-14.951,0,44,1/1/1998,Big Sur Moon,0.042,159.764,0.723,1998
0.0141,594765,['Buckethead'],0.49,310080,0.598,0,Avant-Garde,0.95,8,0.128,-8.67,0,38,1/1/1998,For Mom,0.102,163.195,0.252,1998
0.212,594765,['Buckethead'],0.674,284360,0.608,0,Avant-Garde,0.835,10,0.078,-9.998,0,46,1/1/1998,Whitewash,0.0424,81.024,0.509,1998
0.779,467749,['Peggy Lee'],0.84,172947,0.197,0,Avant-Garde,8.79E-05,7,0.154,-12.96,1,42,1/1/1998,It's A Good Day,0.0932,122.769,0.817,1998
0.796,467749,['Peggy Lee'],0.751,147800,0.271,0,Avant-Garde,1.25E-05,9,0.238,-10.175,0,45,1/1/1998,Why Don't You Do Right (Get Me **** Money Too) - Remastered ****,0.0536,125.534,0.494,1998
0.063,3214680,['Boyzone'],0.431,218133,0.721,0,Avant-Garde,0,9,0.12,-10.123,1,61,1/1/1995,Love Me For A Reason,0.0528,156.12,0.668,1995
0.388,467749,['Peggy Lee'],0.794,202507,0.0715,0,Avant-Garde,0,7,0.111,-21.305,1,49,1/1/1995,Fever - Remastered,0.131,68.331,0.333,1995
0.000424,594765,['Buckethead'],0.23,544800,0.766,0,Avant-Garde,0.838,10,0.159,-3.849,0,52,3/21/2009,Soothsayer (Dedicated to Aunt ******,0.0398,151.106,0.227,2009
0.993,1098849,['Nils Frahm'],0.409,227184,0.0523,0,Avant-Garde,0.943,1,0.117,-25.613,1,61,12/7/2009,Ambre,0.0343,145.833,0.344,2009
0.00242,594765,['Buckethead'],0.581,393427,0.869,0,Avant-Garde,0.859,0,0.0868,-3.677,0,45,11/1/2005,Nottingham Lace,0.0646,109.986,0.368,2005
0.962,186927,['Harold Budd'],0.0892,859600,0.0162,0,Avant-Garde,0.962,5,0.0887,-31.304,0,27,1978,Rosetti Noise/Chrystal Garden And A Coda,0.0449,56.015,0.0266,1978
0.981,186927,['Harold Budd'],0.127,500027,0.034,0,Avant-Garde,0.791,3,0.0929,-30.796,1,27,1978,Juno,0.0452,78.848,0.0312,1978
0.963,186927,['Harold Budd'],0.119,1107267,0.052,0,Avant-Garde,0.861,6,0.113,-23.698,1,36,1978,Bismillahi 'Rrahmani 'Rrahim,0.0366,83.501,0.0319,1978
0.982,186927,['Harold Budd'],0.171,382867,0.0332,0,Avant-Garde,0.472,1,0.101,-22.575,1,35,1978,Let Us Go Into The House Of The Lord/Butterfly Sunday,0.0482,172.938,0.039,1978
0.939,186927,['Harold Budd'],0.221,246707,0.0417,0,Avant-Garde,0.891,10,0.0917,-24.457,1,24,1981,The Serpent (in Quicksilver),0.0324,75.282,0.0316,1981
0.418,785773,['Laurie Anderson'],0.81,273373,0.521,0,Avant-Garde,0.13,8,0.0351,-10.437,1,32,1982,From the Air,0.0319,111.173,0.966,1982
0.467,785773,['Laurie Anderson'],0.69,296547,0.135,0,Avant-Garde,0.187,5,0.133,-11.296,1,35,1982,"Born, Never Asked",0.0373,82.905,0.37,1982
0.862,785773,['Laurie Anderson'],0.679,234707,0.262,0,Avant-Garde,0.533,0,0.183,-12.815,1,33,1982,Let X=X,0.0343,82.553,0.424,1982
0.883,785773,['Laurie Anderson'],0.535,382653,0.174,0,Avant-Garde,0.913,7,0.107,-14.861,1,30,1982,Big Science,0.0313,74.328,0.134,1982
0.963,785773,['Laurie Anderson'],0.8,505147,0.024,0,Avant-Garde,0.207,0,0.101,-20.703,0,44,1982,O Superman,0.0524,148.57,0.309,1982
0.98,943649,['Morton Feldman'],0.168,172867,0.00198,0,Avant-Garde,0.957,9,0.104,-40.147,0,37,1991,Rothko Chapel 5,0.0493,69.344,0.0279,1991
0.993,1098849,['Nils Frahm'],0.458,230125,0.0743,0,Avant-Garde,0.91,6,0.103,-24.145,0,55,12/3/2012,Re,0.0532,108.93,0.232,2012
0.985,1098849,['Nils Frahm'],0.312,191031,0.0465,0,Avant-Garde,0.857,8,0.118,-24.748,0,57,12/3/2012,La,0.068,40.645,0.116,2012
0.987,1098849,['Nils Frahm'],0.359,354989,0.0224,0,Avant-Garde,0.866,3,0.111,-29.089,1,60,3/4/2016,*****,0.039,107.849,0.169,2016
0.932,467749,['Peggy Lee'],0.452,207347,0.149,0,Avant-Garde,1.12E-06,10,0.374,-17.29,1,7,1/1/1955,******** Loves Me,0.0387,102.48,0.31,1955
0.87,467749,['Peggy Lee'],0.232,135307,0.251,0,Avant-Garde,0.0923,0,0.102,-16.176,1,7,1/1/1955,"Oh, Didn't He Ramble",0.0359,111.167,0.0738,1955
0.886,467749,['Peggy Lee'],0.183,179120,0.164,0,Avant-Garde,0.00924,8,0.289,-15.467,1,6,1/1/1955,I Never Knew,0.0321,76.898,0.164,1955
0.911,467749,['Peggy Lee'],0.257,153747,0.097,0,Avant-Garde,5.08E-06,10,0.184,-16.302,1,6,1/1/1955,He Needs Me,0.0373,176.156,0.249,1955
0.841,467749,['Peggy Lee'],0.334,219907,0.169,0,Avant-Garde,0.000501,9,0.254,-17.135,1,35,1/1/1955,Bye Bye Blackbird,0.0335,38.406,0.174,1955
0.702,467749,['Peggy Lee'],0.615,155747,0.303,0,Avant-Garde,0,7,0.319,-11.152,0,14,1/1/1955,Sugar (That Sugar Baby Of Mine),0.0517,109.681,0.573,1955
0.569,467749,['Peggy Lee'],0.307,164773,0.169,0,Avant-Garde,0.000468,6,0.178,-13.853,1,14,1/1/1955,Sing A Rainbow,0.0342,106.673,0.15,1955
0.849,467749,['Peggy Lee'],0.646,129707,0.324,0,Avant-Garde,0,7,0.0966,-9.916,0,8,1/1/1955,What Can I Say After I Say I'm Sorry,0.0412,131.227,0.802,1955
0.662,467749,['Peggy Lee'],0.649,135187,0.606,0,Avant-Garde,0,0,0.349,-6.664,0,7,1/1/1955,I'm Gonna Meet My Sweetie Now,0.0434,134.993,0.804,1955
0.968,467749,['Peggy Lee'],0.262,225013,0.219,0,Avant-Garde,0.00439,10,0.158,-13.534,0,19,1957,The Man I Love - **** Digital Remaster,0.0323,112.194,0.118,1957
0.856,467749,['Peggy Lee'],0.227,244680,0.142,0,Avant-Garde,0.00144,3,0.367,-16.745,1,12,1957,Happiness Is A Thing ****** Joe - Remastered,0.0351,167.499,0.107,1957
0.947,467749,['Peggy Lee'],0.258,173627,0.152,0,Avant-Garde,0.00259,4,0.324,-15.405,1,11,1957,That's All,0.0365,103.636,0.153,1957
0.865,467749,['Peggy Lee'],0.629,134547,0.281,0,Avant-Garde,0,8,0.096,-10.66,1,14,1957,So ****,0.0522,126.595,0.527,1957
0.765,467749,['Peggy Lee'],0.644,142240,0.539,0,Avant-Garde,0,7,0.0895,-6.881,0,10,1957,It's All Right With Me,0.0652,138.07,0.719,1957
0.943,467749,['Peggy Lee'],0.223,164397,0.104,0,Avant-Garde,6.28E-05,11,0.124,-14.811,1,10,1957,My Heart Stood Still,0.033,78.416,0.0853,1957
0.954,467749,['Peggy Lee'],0.201,253160,0.228,0,Avant-Garde,0.0189,8,0.112,-14.509,1,9,1957,Please Be Kind,0.0332,78.326,0.0863,1957
0.96,467749,['Peggy Lee'],0.211,218053,0.18,0,Avant-Garde,0.242,5,0.271,-16.177,0,38,1957,The Folks Who Live On The Hill - **** Digital Remaster,0.0352,83.208,0.101,1957
0.467,467749,['Peggy Lee'],0.563,147000,0.367,0,Avant-Garde,0,7,0.114,-9.673,0,15,1/1/1959,Back In Your Own Back Yard,0.0541,130.302,0.696,1959
0.731,467749,['Peggy Lee'],0.66,176720,0.24,0,Avant-Garde,0,5,0.287,-12.416,0,15,1959,I Don't Know Enough About You,0.0431,106.294,0.63,1959
0.918,467749,['Peggy Lee'],0.621,162000,0.127,0,Avant-Garde,1.50E-06,10,0.131,-14.823,1,17,5/4/1959,You're Getting To Be A Habit With Me - Remastered,0.044,81.415,0.329,1959
0.683,467749,['Peggy Lee'],0.514,125493,0.395,0,Avant-Garde,0,0,0.391,-8.16,0,16,1/1/1959,Jump For Joy,0.0433,176.659,0.792,1959
0.71,467749,['Peggy Lee'],0.775,134200,0.389,0,Avant-Garde,0.000363,9,0.134,-8.902,0,15,5/4/1959,It's A Wonderful World,0.0685,131.061,0.471,1959
0.767,467749,['Peggy Lee'],0.85,108907,0.264,0,Avant-Garde,0,7,0.0897,-9.358,1,14,5/4/1959,I'm Beginning To See The Light,0.0755,130.644,0.613,1959
0.389,467749,['Peggy Lee'],0.658,133333,0.419,0,Avant-Garde,0,5,0.14,-11.365,0,11,1959,My Man,0.0817,83.139,0.777,1959
0.54,467749,['Peggy Lee'],0.696,193000,0.369,0,Avant-Garde,0,8,0.134,-7.495,1,13,5/4/1959,Life Is For Livin',0.0415,76.765,0.68,1959
0.75,467749,['Peggy Lee'],0.589,127800,0.386,0,Avant-Garde,0,5,0.15,-8.013,0,13,5/4/1959,Alone Together,0.0441,142.371,0.518,1959
0.914,467749,['Peggy Lee'],0.704,136800,0.239,0,Avant-Garde,1.82E-06,0,0.119,-12.71,1,12,5/4/1959,Lullaby In Rhythm,0.0574,76.259,0.699,1959
0.797,467749,['Peggy Lee'],0.533,176013,0.235,0,Avant-Garde,0,1,0.3,-11.1,0,11,1959,They Can't Take That Away From Me,0.0425,86.971,0.367,1959
0.774,467749,['Peggy Lee'],0.669,119720,0.26,0,Avant-Garde,0,3,0.111,-11.805,1,11,1/1/1959,When My Sugar Walks Down The Street,0.0403,127.273,0.567,1959
0.748,467749,['Peggy Lee'],0.654,167227,0.303,0,Avant-Garde,0,0,0.31,-11.948,0,11,1/1/1959,Cheek To Cheek,0.034,70.109,0.799,1959
0.702,467749,['Peggy Lee'],0.466,179787,0.245,0,Avant-Garde,0,10,0.117,-14.08,0,10,1/1/1959,Old Devil Moon,0.0395,119.832,0.531,1959
0.23,467749,['Peggy Lee'],0.838,199600,0.171,0,Avant-Garde,0,4,0.11,-12.614,0,52,5/4/1959,Fever,0.0729,135.925,0.397,1959
0.755,467749,['Peggy Lee'],0.648,133813,0.241,0,Avant-Garde,0,7,0.146,-11.98,1,50,1/1/1959,Ain't We Got Fun,0.0407,135.887,0.634,1959
0.899,467749,['Peggy Lee'],0.325,197973,0.0891,0,Avant-Garde,4.54E-05,7,0.556,-18.699,1,37,1959,Mr. Wonderful,0.0348,110.567,0.172,1959
0.855,467749,['Peggy Lee'],0.55,139960,0.236,0,Avant-Garde,0.000741,7,0.118,-14.264,0,24,5/4/1959,"It's Been A Long, Long Time",0.0465,139.934,0.449,1959
0.699,467749,['Peggy Lee'],0.705,172547,0.187,0,Avant-Garde,0,9,0.179,-12.014,0,24,1/1/1959,Just In Time,0.0369,110.85,0.5,1959
0.663,467749,['Peggy Lee'],0.728,130200,0.422,0,Avant-Garde,0,5,0.0832,-5.932,0,23,5/4/1959,Ridin' High,0.0533,116.813,0.69,1959
0.774,467749,['Peggy Lee'],0.686,132693,0.319,0,Avant-Garde,0,10,0.0846,-10.147,1,20,5/4/1959,Things Are Swingin',0.0468,98.229,0.796,1959
0.557,467749,['Peggy Lee'],0.698,173840,0.333,0,Avant-Garde,0,0,0.0934,-5.111,1,19,5/4/1959,"Alright, Okay, You Win",0.0391,137.983,0.802,1959
0.805,467749,['Peggy Lee'],0.659,147733,0.144,0,Avant-Garde,0,0,0.303,-14.291,1,17,5/1/1960,Whee Baby,0.083,116.863,0.452,1960
0.77,467749,['Peggy Lee'],0.678,149093,0.121,0,Avant-Garde,0,7,0.187,-16.664,1,17,5/1/1960,You Don't Know - **** Version,0.0362,104.915,0.69,1960
0.776,467749,['Peggy Lee'],0.744,130360,0.225,0,Avant-Garde,2.15E-05,0,0.111,-17.33,0,16,1/4/1960,Hey There,0.0433,130.778,0.845,1960
0.758,467749,['Peggy Lee'],0.683,133227,0.489,0,Avant-Garde,0,0,0.292,-13.223,1,15,1/4/1960,On The Street Where You Live - Remastered,0.0518,111.506,0.761,1960
0.892,467749,['Peggy Lee'],0.388,177693,0.0792,0,Avant-Garde,0,1,0.113,-17.685,1,15,5/1/1960,Let's **** It A Day - Remastered,0.0462,123.65,0.122,1960
0.607,467749,['Peggy Lee'],0.763,145093,0.177,0,Avant-Garde,0,1,0.0776,-13.848,1,16,5/1/1960,Louisville Lou (That Vampin' Lady) - Remastered,0.0823,124.543,0.636,1960
0.922,467749,['Peggy Lee'],0.465,141120,0.053,0,Avant-Garde,0.00023,1,0.111,-20.22,1,16,5/1/1960,Where Do I Go From Here,0.0366,120.371,0.633,1960
0.772,467749,['Peggy Lee'],0.784,149507,0.246,0,Avant-Garde,0.00703,10,0.0828,-17.913,1,14,1/4/1960,Dance Only With Me,0.0364,127.43,0.556,1960
0.871,467749,['Peggy Lee'],0.632,167667,0.255,0,Avant-Garde,0,5,0.15,-17.325,0,12,1/4/1960,Wish You Were Here,0.029,103.113,0.426,1960
0.807,467749,['Peggy Lee'],0.679,119867,0.337,0,Avant-Garde,0,3,0.0512,-13.54,0,14,1/4/1960,The Surrey With The Fringe On Top,0.118,152.486,0.955,1960
0.908,467749,['Peggy Lee'],0.454,172387,0.0594,0,Avant-Garde,1.16E-05,7,0.177,-21.163,0,14,5/1/1960,I'm Lookin' Out The Window - Remastered,0.0441,187.659,0.292,1960
0.731,467749,['Peggy Lee'],0.499,151467,0.329,0,Avant-Garde,0,8,0.231,-10.747,1,14,5/1/1960,It Keeps You Young,0.055,121.84,0.764,1960
0.817,467749,['Peggy Lee'],0.648,130707,0.495,0,Avant-Garde,0,10,0.1,-14.216,0,13,1/4/1960,I Am In Love - Remastered,0.083,126.181,0.89,1960
0.797,467749,['Peggy Lee'],0.28,179933,0.146,0,Avant-Garde,3.58E-05,4,0.117,-15.65,0,11,1960,Fly Me To The Moon (In Other Words),0.0347,116.412,0.144,1960
0.852,467749,['Peggy Lee'],0.785,125827,0.316,0,Avant-Garde,7.56E-06,2,0.102,-13.634,1,8,12/1/1960,Fantastico - Remastered,0.0738,133.488,0.91,1960
0.314,467749,['Peggy Lee'],0.833,202693,0.0756,0,Avant-Garde,0,4,0.111,-20.822,0,56,5/1/1960,Fever,0.147,136.007,0.338,1960
0.858,467749,['Peggy Lee'],0.674,151973,0.195,0,Avant-Garde,5.40E-05,0,0.324,-19.334,1,43,1/4/1960,Till There Was You - Remastered,0.0341,100.101,0.594,1960
0.435,467749,['Peggy Lee'],0.708,149973,0.215,0,Avant-Garde,0,1,0.0483,-15.075,1,30,5/1/1960,"Hallelujah, I Love Him So",0.423,139.165,0.654,1960
0.828,467749,['Peggy Lee'],0.703,146787,0.102,0,Avant-Garde,0,0,0.12,-18.57,1,25,5/1/1960,You Deserve - Remastered ****,0.0862,61.207,0.669,1960
0.777,467749,['Peggy Lee'],0.65,134867,0.481,0,Avant-Garde,0,10,0.117,-12.444,1,19,1/4/1960,I Enjoy Being A ****,0.101,145.378,0.825,1960
0.363,467749,['Peggy Lee'],0.756,178253,0.553,0,Avant-Garde,0,9,0.282,-13.605,1,20,5/1/1960,Manana (Is Soon Enough For Me),0.12,122.211,0.943,1960
0.709,467749,['Peggy Lee'],0.711,119867,0.489,0,Avant-Garde,1.11E-06,0,0.143,-11.978,1,21,1/4/1960,Heart,0.0846,145.048,0.926,1960
0.186,467749,['Peggy Lee'],0.731,133587,0.215,0,Avant-Garde,1.13E-06,9,0.114,-15.796,0,19,5/1/1960,My Man - Remastered ****,0.0722,83.164,0.751,1960
0.922,467749,['Peggy Lee'],0.617,198600,0.121,0,Avant-Garde,0.0033,9,0.105,-22.946,1,21,1/4/1960,The Party's Over,0.0427,84.188,0.415,1960
0.79,467749,['Peggy Lee'],0.735,126427,0.303,0,Avant-Garde,0.000109,11,0.139,-17.446,0,19,1/4/1960,C'est Magnifique,0.0423,139.214,0.841,1960
0.829,467749,['Peggy Lee'],0.253,173133,0.166,0,Avant-Garde,0.000313,11,0.14,-16.882,1,18,1960,The Christmas Waltz,0.0313,106.476,0.18,1960
0.805,467749,['Peggy Lee'],0.714,129867,0.483,0,Avant-Garde,0.0692,5,0.26,-13.143,1,16,1/4/1960,I Could Have Danced All ***** - Remastered,0.104,146.515,0.897,1960
0.842,467749,['Peggy Lee'],0.776,177827,0.157,0,Avant-Garde,1.49E-05,7,0.0927,-13.412,1,20,7/1/1962,Them There Eyes,0.0597,145.261,0.777,1962
0.592,467749,['Peggy Lee'],0.66,174333,0.209,0,Avant-Garde,0,0,0.281,-13.016,1,15,7/1/1962,"Alright, Okay, You Win",0.0458,138.137,0.838,1962
0.885,467749,['Peggy Lee'],0.637,203400,0.0612,0,Avant-Garde,0,9,0.0921,-15.443,0,17,7/1/1962,I Don't Know Enough About You,0.0397,78.944,0.468,1962
0.601,467749,['Peggy Lee'],0.578,182560,0.156,0,Avant-Garde,0.000477,2,0.118,-16.604,1,12,7/1/1962,****** Earrings,0.0283,88.395,0.448,1962
0.768,467749,['Peggy Lee'],0.61,158173,0.349,0,Avant-Garde,0,7,0.252,-9.986,1,9,1/1/1962,Los Angeles ***** - Remastered,0.0998,124.486,0.59,1962
0.818,467749,['Peggy Lee'],0.65,157933,0.312,0,Avant-Garde,0,10,0.317,-9.085,1,8,1/1/1962,San Francisco ***** - Remastered,0.0497,123.863,0.657,1962
0.81,467749,['Peggy Lee'],0.835,175067,0.228,0,Avant-Garde,7.23E-05,7,0.163,-11.486,1,44,7/1/1962,It's A Good Day - Remastered,0.0721,122.808,0.824,1962
0.789,467749,['Peggy Lee'],0.75,148533,0.243,0,Avant-Garde,1.18E-06,2,0.121,-11.374,0,41,7/1/1962,Why Don't You Do Right (Get Me **** Money Too) - Remastered ****,0.0493,125.123,0.568,1962
