acousticness,artist_id,artist_names,danceability,duration_ms,energy,explicit,genre,instrumentalness,key,liveness,loudness,mode,popularity,release_date,song_title (censored),speechiness,tempo,valence,year
0.585,1416172,['Jack Johnson'],0.825,141933,0.459,0,Religious,0.0792,4,0.0876,-7.001,1,60,1/1/2003,Times Like These,0.0955,142.928,0.645,2003
0.713,1416172,['Jack Johnson'],0.781,170947,0.484,0,Religious,0.00388,2,0.173,-7.597,1,59,1/1/2003,Traffic In The Sky,0.0347,129.922,0.492,2003
0.832,1416172,['Jack Johnson'],0.816,130013,0.338,0,Religious,0.00104,11,0.119,-11.989,0,58,1/1/2003,Gone,0.0471,97.027,0.756,2003
0.0958,1416172,['Jack Johnson'],0.859,230467,0.663,0,Religious,0.00374,2,0.0854,-5.174,1,57,1/1/2003,Wasting Time,0.0537,144.007,0.528,2003
0.205,1416172,['Jack Johnson'],0.85,158413,0.834,0,Religious,0.174,1,0.0837,-5.771,0,56,1/1/2003,Rodeo Clowns,0.105,90.974,0.771,2003
0.000249,749571,['Skillet'],0.351,252453,0.944,0,Religious,0.00218,5,0.0678,-3.71,1,45,11/18/2003,Forsaken,0.12,187.736,0.428,2003
0.000589,749571,['Skillet'],0.508,273627,0.92,0,Religious,2.71E-06,5,0.107,-3.264,1,47,11/18/2003,Savior,0.045,102.989,0.301,2003
0.0595,749571,['Skillet'],0.573,194773,0.922,0,Religious,0,0,0.414,-4.013,1,47,11/18/2003,Open Wounds,0.0695,101.099,0.503,2003
0.652,802382,['Casting Crowns'],0.588,232893,0.333,0,Religious,0,4,0.143,-10.523,1,44,10/7/2003,Your Love Is ***********,0.029,155.721,0.233,2003
0.00735,802382,['Casting Crowns'],0.617,208467,0.655,0,Religious,0,3,0.16,-6.316,1,42,10/7/2003,What If His People Prayed,0.0356,122.023,0.559,2003
0.0137,802382,['Casting Crowns'],0.469,250827,0.742,0,Religious,0,2,0.103,-5.718,1,42,10/7/2003,American Dream,0.0274,89.055,0.302,2003
0.434,802382,['Casting Crowns'],0.545,335907,0.472,0,Religious,0,11,0.0684,-7.552,1,65,10/7/2003,Who Am I,0.0279,134.027,0.193,2003
0.0927,802382,['Casting Crowns'],0.511,323867,0.64,0,Religious,0,5,0.246,-7.161,1,57,10/7/2003,Voice of Truth,0.0276,81.973,0.224,2003
0.23,802382,['Casting Crowns'],0.527,238960,0.789,0,Religious,0,6,0.216,-6.052,0,48,10/7/2003,If We Are The Body,0.0422,132.042,0.321,2003
0.0125,946560,['dc Talk'],0.6,287173,0.87,0,Religious,0.000128,5,0.513,-4.719,0,41,1/1/2003,Jesus Freak,0.0429,104.444,0.468,2003
0.00445,148305,['Fred Hammond'],0.325,342467,0.974,0,Religious,1.55E-06,8,0.617,-5.035,1,52,9/7/2003,We're Blessed,0.127,186.632,0.662,2003
0.385,393257,['Newsboys'],0.558,295400,0.647,0,Religious,1.23E-06,0,0.0929,-6.402,1,48,1/1/2003,He Reigns,0.0471,182.453,0.706,2003
0.0747,165077,['Stacie Orrico'],0.377,221587,0.904,0,Religious,0,4,0.334,-3.634,0,54,1/1/2003,Stuck,0.307,200.566,0.595,2003
0.0917,165077,['Stacie Orrico'],0.58,200387,0.922,0,Religious,0,1,0.189,-3.785,1,55,1/1/2003,(There's Gotta Be) More To Life,0.0957,89.841,0.649,2003
0.806,44068,['Steven Curtis Chapman'],0.35,280867,0.332,0,Religious,1.86E-06,3,0.11,-9.533,1,45,1/1/2003,We Will Dance,0.0279,99.215,0.151,2003
0.832,1416172,['Jack Johnson'],0.674,137547,0.314,0,Religious,0,2,0.163,-12.319,1,44,2006,We're Going To Be Friends,0.0363,105.289,0.743,2006
0.377,1416172,['Jack Johnson'],0.77,234747,0.434,0,Religious,0.000713,7,0.0689,-7.803,1,42,2006,Broken,0.0321,100.064,0.495,2006
0.4,1416172,['Jack Johnson'],0.871,198213,0.341,0,Religious,1.49E-06,6,0.114,-8.571,0,41,2006,People Watching,0.0472,120.204,0.282,2006
0.898,1416172,['Jack Johnson'],0.671,173373,0.319,0,Religious,0.00291,0,0.112,-15.488,1,39,2006,Wrong Turn,0.0357,130.006,0.495,2006
0.238,1416172,['Jack Johnson'],0.787,208653,0.655,0,Religious,0.000171,6,0.138,-8.339,0,69,2006,Upside Down,0.0431,102.485,0.65,2006
0.637,1416172,['Jack Johnson'],0.902,202360,0.435,0,Religious,0.000102,7,0.105,-11.697,1,50,2006,Talk Of The Town,0.0661,130.044,0.711,2006
0.255,1416172,['Jack Johnson'],0.792,209547,0.647,0,Religious,0.000223,4,0.132,-8.314,1,70,2/24/2006,Upside Down,0.045,102.477,0.694,2006
0.0925,155170,['Passion'],0.317,327400,0.562,0,Religious,0,11,0.893,-8.719,1,48,1/1/2006,Jesus Paid It All,0.0343,76.915,0.218,2006
0.000284,749571,['Skillet'],0.394,237733,0.878,0,Religious,0,2,0.0583,-3.418,1,46,10/3/2006,Better Than Drugs,0.0696,176.173,0.592,2006
0.0149,749571,['Skillet'],0.383,221267,0.722,0,Religious,0,2,0.237,-3.534,1,46,10/3/2006,Yours to Hold,0.0283,152.017,0.227,2006
0.0273,749571,['Skillet'],0.393,218347,0.936,0,Religious,0.000322,0,0.329,-3.39,1,44,10/3/2006,The Older I Get,0.0366,161.904,0.554,2006
0.0163,749571,['Skillet'],0.43,256800,0.788,0,Religious,0,0,0.0962,-3.001,1,44,10/3/2006,Say Goodbye,0.034,130.096,0.301,2006
0.00116,749571,['Skillet'],0.359,230427,0.955,0,Religious,0,4,0.349,-2.323,0,66,10/3/2006,Comatose,0.12,170.033,0.446,2006
0.000644,749571,['Skillet'],0.509,204347,0.938,0,Religious,0.00246,11,0.14,-3.883,0,64,10/3/2006,Whispers in the Dark,0.0715,94.019,0.335,2006
0.00197,749571,['Skillet'],0.501,210027,0.942,0,Religious,0,4,0.182,-3.127,0,58,10/3/2006,Falling Inside the Black,0.0905,92.967,0.461,2006
0.00677,749571,['Skillet'],0.373,233293,0.939,0,Religious,0,1,0.137,-3.153,0,57,10/3/2006,Rebirthing,0.0603,176.022,0.429,2006
0.0253,749571,['Skillet'],0.358,210787,0.856,0,Religious,0,2,0.233,-2.934,1,53,10/3/2006,The Last *****,0.0471,169.81,0.542,2006
0.023,749571,['Skillet'],0.365,226507,0.951,0,Religious,0,0,0.147,-3.34,1,51,10/3/2006,Those ******,0.079,174.096,0.455,2006
0.0736,159312,['Bebo Norman'],0.406,265613,0.443,0,Religious,0,9,0.262,-8.991,1,41,9/19/2006,I WIll Lift My Eyes,0.0277,101.207,0.104,2006
0.291,701790,['Brandon Heath'],0.783,199107,0.665,0,Religious,7.66E-05,9,0.0718,-5.529,1,44,9/19/2006,I'm Not Who I Was,0.0258,94.024,0.653,2006
0.05,100575,['Chris Tomlin'],0.577,262267,0.732,0,Religious,2.39E-06,1,0.121,-4.508,1,45,2006,Everlasting ****,0.0272,98.068,0.268,2006
0.833,100575,['Chris Tomlin'],0.471,267067,0.164,0,Religious,0,7,0.101,-10.879,1,61,1/1/2006,Amazing Grace (My Chains Are Gone),0.0324,125.242,0.17,2006
0.439,83095,['Kirk Franklin'],0.431,347000,0.457,0,Religious,2.03E-06,9,0.15,-6.578,0,41,11/7/2006,The Storm Is Over Now,0.0254,91.559,0.191,2006
0.185,403784,['Lecrae'],0.774,289013,0.828,0,Religious,0,10,0.0659,-6.34,0,41,10/9/2006,Take Me As I Am,0.166,91.033,0.805,2006
0.0816,321944,['Matt Redman'],0.364,287427,0.714,0,Religious,1.02E-05,11,0.123,-7.125,1,39,1/1/2006,You Never Let Go,0.042,157.966,0.23,2006
0.134,870809,['MercyMe'],0.464,330067,0.674,0,Religious,0,9,0.0824,-5.671,1,42,2006,Bring the Rain,0.031,158.032,0.237,2006
0.00459,870809,['MercyMe'],0.394,242960,0.876,0,Religious,0,1,0.0827,-4.382,1,38,2006,So Long Self,0.0377,147.97,0.671,2006
0.0578,111969,['Tye Tribbett'],0.473,249880,0.937,0,Religious,0,11,0.325,-3.6,0,39,5/23/2006,Victory - Live,0.398,186.308,0.496,2006
0.663,1416172,['Jack Johnson'],0.578,253933,0.515,0,Religious,0.000333,0,0.85,-11.224,1,48,1/1/2012,Breakdown,0.0428,139.807,0.476,2012
0.00497,155170,['Passion'],0.428,239613,0.73,0,Religious,0,11,0.244,-4.435,1,54,1/1/2012,One Thing Remains,0.0286,147.976,0.161,2012
0.183,701790,['Brandon Heath'],0.514,218627,0.697,0,Religious,4.37E-05,8,0.358,-6.439,0,44,10/5/2012,Jesus In Disguise,0.026,83.962,0.503,2012
0.595,776576,['Israel Houghton'],0.282,407714,0.258,0,Religious,0,0,0.613,-10.01,1,48,3/6/2012,To Worship You I Live,0.0344,121.813,0.192,2012
0.681,2571020,['Jonathan McReynolds'],0.57,250078,0.459,0,Religious,0,3,0.108,-7.494,1,48,9/25/2012,No Gray,0.11,78.803,0.691,2012
0.197,83095,['Kirk Franklin'],0.461,287573,0.413,0,Religious,2.25E-06,6,0.312,-6.914,1,53,8/12/2012,Take Me to the King (feat. Kirk Franklin),0.0327,115.568,0.351,2012
0.0392,403784,['Lecrae'],0.549,180973,0.806,0,Religious,3.56E-06,8,0.0909,-4.269,1,46,2012,Ready Or Not,0.102,163.891,0.843,2012
0.097,403784,['Lecrae'],0.652,197067,0.755,0,Religious,0,10,0.189,-3.883,0,55,7/17/2012,Church Clap,0.0538,79.061,0.392,2012
0.00338,321944,['Matt Redman'],0.443,348893,0.819,0,Religious,0.016,11,0.696,-6.61,1,53,1/1/2012,Blessed Be Your Name,0.0615,116.033,0.0983,2012
0.0839,321944,['Matt Redman'],0.459,256933,0.561,0,Religious,0,7,0.0998,-7.091,1,60,1/1/2012,****** Reasons (Bless The Lord) [Radio Version] - Radio Version/Live,0.0271,144.783,0.306,2012
0.0167,870809,['MercyMe'],0.449,290147,0.82,0,Religious,0,9,0.0931,-4.892,1,44,5/22/2012,The Hurt & The Healer,0.0402,134.965,0.347,2012
0.116,870809,['MercyMe'],0.493,260493,0.811,0,Religious,0.00642,4,0.104,-6.014,1,44,5/22/2012,You Are I Am,0.0457,90.003,0.403,2012
0.0218,2120504,['Rend Collective'],0.456,257960,0.508,0,Religious,0,2,0.237,-14.339,1,55,1/8/2012,Build Your Kingdom Here,0.0402,133.965,0.553,2012
0.0231,590483,['Third Day'],0.401,222547,0.698,0,Religious,0,4,0.149,-6.321,1,53,11/2/2012,I Need A Miracle,0.0393,166.373,0.347,2012
0.0433,510885,['TobyMac'],0.621,215946,0.881,0,Religious,0,0,0.401,-3.872,1,48,1/1/2012,Steal My Show,0.0295,104.975,0.622,2012
0.137,510885,['TobyMac'],0.65,205080,0.888,0,Religious,0,9,0.0879,-3.35,1,56,1/1/2012,Speak Life,0.0515,90.013,0.565,2012
0.00247,510885,['TobyMac'],0.775,214665,0.785,0,Religious,0,7,0.0669,-3.503,0,53,1/1/2012,Me Without You,0.0411,130.027,0.963,2012
0.181,1416172,['Jack Johnson'],0.631,225547,0.526,0,Religious,0.000511,0,0.11,-8.453,0,50,1/1/2013,As I Was Saying,0.0276,90.111,0.428,2013
0.399,1416172,['Jack Johnson'],0.768,190427,0.912,0,Religious,0.000146,0,0.196,-5.025,1,56,1/1/2013,Shot Reverse Shot,0.084,139.162,0.646,2013
0.908,1416172,['Jack Johnson'],0.416,267360,0.362,0,Religious,0.000297,5,0.0766,-9.62,1,50,1/1/2013,Ones And Zeros,0.04,180.02,0.263,2013
0.815,1416172,['Jack Johnson'],0.783,194493,0.396,0,Religious,0.00278,5,0.108,-12.112,0,50,1/1/2013,Don't Believe A Thing I Say,0.0396,133.983,0.377,2013
0.851,1416172,['Jack Johnson'],0.756,194053,0.394,0,Religious,3.06E-05,11,0.0826,-8.461,1,49,1/1/2013,Change,0.0275,92.94,0.259,2013
0.356,1416172,['Jack Johnson'],0.804,203947,0.681,0,Religious,0,10,0.105,-4.976,1,59,1/1/2013,Washing ******,0.0336,120.085,0.732,2013
0.61,1416172,['Jack Johnson'],0.899,179347,0.399,0,Religious,1.52E-05,11,0.0923,-6.553,1,65,1/1/2013,I Got You,0.038,98.067,0.544,2013
0.356,1416172,['Jack Johnson'],0.805,203947,0.681,0,Religious,0,10,0.105,-4.976,1,55,1/1/2013,Washing ******,0.0335,120.08,0.732,2013
0.229,1416172,['Jack Johnson'],0.894,242080,0.466,0,Religious,0,9,0.93,-7.794,1,59,1/1/2013,Escape (The Pina Colada Song),0.0603,135.254,0.798,2013
0.677,1416172,['Jack Johnson'],0.717,242747,0.45,0,Religious,0.00102,11,0.105,-8.531,1,53,1/1/2013,Never Fade,0.0504,73.99,0.571,2013
0.607,1416172,['Jack Johnson'],0.899,179347,0.399,0,Religious,1.52E-05,11,0.0923,-6.553,1,52,1/1/2013,I Got You,0.038,98.067,0.544,2013
0.95,1416172,['Jack Johnson'],0.769,144440,0.159,0,Religious,0.0165,11,0.109,-13.556,1,52,1/1/2013,You Remind Me Of You,0.0369,118.699,0.545,2013
0.611,1416172,['Jack Johnson'],0.761,201227,0.752,0,Religious,0.0676,10,0.0516,-5.144,1,52,1/1/2013,Tape Deck,0.0673,147.216,0.848,2013
0.585,1416172,['Jack Johnson'],0.622,182000,0.621,0,Religious,7.92E-05,2,0.292,-8.71,1,58,1/1/2013,Home,0.0307,149.985,0.749,2013
0.144,1416172,['Jack Johnson'],0.604,255733,0.417,0,Religious,0.00206,10,0.0841,-8.084,0,51,1/1/2013,Radiate,0.079,180.024,0.576,2013
0.0182,155170,['Passion'],0.378,339493,0.596,0,Religious,1.14E-05,5,0.144,-5.406,1,58,1/1/2013,In Christ Alone - Live,0.0323,135.968,0.172,2013
0.00389,749571,['Skillet'],0.629,190360,0.933,0,Religious,0,8,0.114,-3.051,1,55,6/21/2013,Sick of It,0.0693,127,0.589,2013
0.00424,749571,['Skillet'],0.519,271933,0.971,0,Religious,6.26E-06,7,0.651,-3.403,1,53,6/21/2013,Circus for a Psycho,0.0977,138.059,0.49,2013
0.0518,749571,['Skillet'],0.466,199480,0.928,0,Religious,1.16E-06,9,0.0629,-2.59,0,51,6/21/2013,What I Believe,0.0657,168.026,0.711,2013
0.0106,749571,['Skillet'],0.445,225280,0.953,0,Religious,0,5,0.281,-2.463,0,66,6/21/2013,Not Gonna Die,0.0704,172.063,0.475,2013
0.0127,749571,['Skillet'],0.57,260787,0.921,0,Religious,0,4,0.818,-3.892,0,61,6/21/2013,Rise,0.0724,87.938,0.381,2013
0.0269,760389,['Audio Adrenaline'],0.573,229373,0.829,0,Religious,0,0,0.113,-5.606,1,46,3/12/2013,Kings & Queens,0.0408,128.039,0.397,2013
0.051,100575,['Chris Tomlin'],0.443,267906,0.778,0,Religious,0,0,0.267,-3.037,1,58,1/1/2013,Whom Shall I Fear (**** Of Angel Armies),0.0328,148.044,0.418,2013
0.0144,675728,['Hezekiah Walker'],0.557,441547,0.746,0,Religious,0,8,0.252,-6.783,1,55,6/7/2013,Every Praise - (album edit),0.0306,103.492,0.327,2013
0.0399,403784,['Lecrae'],0.864,147796,0.734,0,Religious,0,1,0.162,-4.477,1,50,11/8/2013,I'm Turnt,0.0759,98.515,0.213,2013
0.00173,939871,['Mandisa'],0.697,223627,0.944,0,Religious,0.000162,7,0.32,-2.796,0,57,1/1/2013,Overcomer,0.0327,119.994,0.846,2013
0.0319,393257,['Newsboys'],0.519,261693,0.76,0,Religious,1.59E-05,2,0.241,-4.41,1,58,1/1/2013,We Believe,0.0349,130.03,0.149,2013
0.0513,111969,['Tye Tribbett'],0.291,463667,0.64,0,Religious,0,4,0.426,-6.269,1,49,8/6/2013,What Can I Do - Live,0.0696,82.957,0.229,2013
0.0335,111969,['Tye Tribbett'],0.612,245147,0.796,0,Religious,2.93E-06,3,0.0592,-5.4,0,47,8/6/2013,If He Did It Before....Same **** - Live,0.167,159.356,0.669,2013
0.676,1416172,['Jack Johnson'],0.83,239840,0.682,0,Religious,0.000367,2,0.123,-7.16,1,65,9/8/2017,My Mind Is For Sale,0.134,97.849,0.762,2017
0.727,1416172,['Jack Johnson'],0.73,221307,0.146,0,Religious,0.000391,2,0.104,-11.937,1,63,9/8/2017,"Fragments - From The Film ""The Smog Of The Sea""",0.0351,92.23,0.661,2017
0.828,1416172,['Jack Johnson'],0.696,210467,0.229,0,Religious,1.34E-05,7,0.152,-7.911,1,67,9/8/2017,Sunsets For ******** Else,0.0331,113.273,0.603,2017
0.243,398020,['Michelle Williams'],0.265,269453,0.312,0,Religious,0,7,0.0893,-11.689,1,75,12/8/2017,A Million Dreams,0.0569,54.747,0.0998,2017
0.3,398020,['Michelle Williams'],0.351,234360,0.331,0,Religious,9.14E-06,9,0.0919,-10.316,1,69,12/8/2017,Tightrope,0.0382,161.564,0.191,2017
0.00289,155170,['Passion'],0.49,298520,0.805,0,Religious,3.19E-06,2,0.141,-4.578,1,62,2/17/2017,Glorious Day - Live,0.0424,109.951,0.166,2017
0.0119,1944458,['Elevation Worship'],0.347,398333,0.508,0,Religious,0,10,0.595,-7.555,1,67,3/17/2017,Do It *****,0.0297,171.827,0.159,2017
0.122,870809,['MercyMe'],0.61,215133,0.831,0,Religious,0,11,0.105,-3.422,0,55,3/31/2017,Grace Got You,0.0307,87.001,0.724,2017
0.013,870809,['MercyMe'],0.584,179120,0.762,0,Religious,0,11,0.109,-4.592,1,54,3/31/2017,Best News Ever,0.0355,93.993,0.395,2017
0.379,870809,['MercyMe'],0.335,255160,0.582,0,Religious,2.67E-05,5,0.0954,-5.09,1,62,3/31/2017,Even If,0.0375,110.522,0.151,2017
0.345,1416172,['Jack Johnson'],0.854,200391,0.674,0,Religious,9.82E-05,0,0.12,-7.32,1,64,5/1/2020,Don't Let Me Down,0.0597,109.958,0.729,2020
0.357,1416172,['Jack Johnson'],0.856,208267,0.418,0,Religious,6.99E-06,5,0.111,-7.375,1,1,6/12/2020,Better Together,0.0438,110.093,0.657,2020
0.357,1416172,['Jack Johnson'],0.856,208267,0.418,0,Religious,6.99E-06,5,0.111,-7.375,1,1,6/12/2020,Better Together,0.0438,110.093,0.657,2020
0.627,1416172,['Jack Johnson'],0.819,191840,0.381,0,Religious,9.62E-06,7,0.108,-8.013,1,1,6/12/2020,Banana Pancakes,0.111,114.222,0.651,2020
0.357,1416172,['Jack Johnson'],0.856,208267,0.418,0,Religious,6.99E-06,5,0.111,-7.375,1,0,6/5/2020,Better Together,0.0438,110.093,0.657,2020
0.0047,1944458,['Elevation Worship'],0.254,452499,0.753,0,Religious,0,11,0.931,-6.669,1,63,5/1/2020,Graves Into Gardens (Live),0.0544,139.804,0.133,2020
0.0407,1944458,['Elevation Worship'],0.411,514665,0.562,0,Religious,0,11,0.222,-8.152,1,71,3/20/2020,The Blessing - Live,0.0362,140.015,0.197,2020
0.00345,1944458,['Elevation Worship'],0.286,452499,0.769,0,Religious,0,11,0.911,-6.353,1,67,3/13/2020,Graves Into Gardens (Live) (feat. Brandon Lake),0.0539,139.442,0.128,2020
0.955,1416172,['Jack Johnson'],0.662,200360,0.402,0,Religious,0.0202,0,0.257,-8.503,1,57,12/1/2015,Seasick Dream,0.0414,116.296,0.403,2015
0.0919,155170,['Passion'],0.301,254373,0.762,0,Religious,0,7,0.0822,-3.392,1,51,4/28/2015,Even So Come - Radio Version/Live,0.0402,161.864,0.223,2015
0.684,701790,['Brandon Heath'],0.7,209880,0.561,0,Religious,0,10,0.126,-6.054,1,54,2/6/2015,**** of My Dreams,0.0413,108.951,0.663,2015
0.232,802382,['Casting Crowns'],0.431,379213,0.42,0,Religious,0,8,0.188,-8.402,1,55,11/13/2015,Good Good ****** - Live,0.0361,147.636,0.17,2015
0.291,100575,['Chris Tomlin'],0.436,297147,0.6,0,Religious,0,9,0.0996,-4.403,1,54,10/2/2015,Good Good ******,0.0273,145.009,0.18,2015
0.00375,403784,['Lecrae'],0.633,210480,0.856,0,Religious,0,1,0.136,-4.934,0,50,1/13/2015,This Is Living,0.0736,128.013,0.825,2015
0.105,372986,['Natalie Grant'],0.528,216400,0.59,0,Religious,0,6,0.104,-6.682,1,55,11/13/2015,King Of The World,0.0352,118.031,0.106,2015
0.00766,510885,['TobyMac'],0.658,227813,0.877,0,Religious,2.54E-05,10,0.127,-5.502,0,53,8/7/2015,Til The Day I Die,0.0352,99.979,0.346,2015
0.0232,510885,['TobyMac'],0.702,275587,0.579,0,Religious,0,8,0.892,-8.406,1,53,8/7/2015,Lights Shine Bright,0.206,81.472,0.469,2015
0.313,510885,['TobyMac'],0.708,221627,0.7,0,Religious,0,5,0.276,-5.449,0,52,8/7/2015,Move (Keep Walkin’),0.0324,115.995,0.541,2015
0.0611,510885,['TobyMac'],0.716,279600,0.893,0,Religious,0,9,0.0673,-5.284,0,50,8/7/2015,Feel It,0.0545,114.984,0.954,2015
0.0432,510885,['TobyMac'],0.805,201067,0.827,0,Religious,0.000136,0,0.0348,-3.756,1,50,8/7/2015,Backseat Driver,0.059,101.007,0.84,2015
0.0101,510885,['TobyMac'],0.672,237147,0.893,0,Religious,0,0,0.0934,-3.984,1,57,8/7/2015,Love Broke Thru,0.0337,102.98,0.543,2015
0.0855,2114297,['Travis Greene'],0.509,591333,0.683,0,Religious,1.60E-06,11,0.116,-6.422,1,54,10/30/2015,Made A Way,0.0419,76.907,0.27,2015
0.395,1416172,['Jack Johnson'],0.748,247293,0.645,0,Religious,0.0178,0,0.135,-5.843,1,41,9/1/2004,Breakdown,0.0843,80.528,0.498,2004
0.0341,100575,['Chris Tomlin'],0.362,237987,0.83,0,Religious,0,11,0.115,-4.183,1,44,1/1/2004,Indescribable,0.033,179.867,0.447,2004
0.139,100575,['Chris Tomlin'],0.471,266587,0.626,0,Religious,0,1,0.0753,-5.686,1,42,1/1/2004,How Great Is Our ****,0.0279,152.008,0.305,2004
0.35,26952,['Smokie Norful'],0.544,246467,0.595,0,Religious,0,8,0.198,-7.846,1,44,1/1/2004,I Understand,0.0721,121.84,0.418,2004
0.248,338179,['The Rance Allen Group'],0.511,613400,0.688,0,Religious,0,5,0.693,-6.713,1,39,7/20/2004,********* About the Name Jesus,0.0886,99.321,0.497,2004
0.133,590483,['Third Day'],0.497,242107,0.625,0,Religious,0,7,0.283,-4.625,1,40,4/20/2004,You Are So Good To Me,0.0258,78.978,0.379,2004
0.182,590483,['Third Day'],0.388,279173,0.888,0,Religious,0,10,0.961,-3.169,1,50,4/20/2004,**** of Wonders,0.0402,83.447,0.432,2004
0.00751,510885,['TobyMac'],0.717,229653,0.847,0,Religious,0.000628,10,0.112,-3.167,1,42,1/1/2004,Burn For You,0.0285,114.986,0.908,2004
0.00346,510885,['TobyMac'],0.837,204453,0.568,0,Religious,1.16E-06,1,0.0808,-4.802,1,41,1/1/2004,Catchafire (Whoopsi-Daisy),0.106,94.046,0.106,2004
0.0189,510885,['TobyMac'],0.55,206987,0.825,0,Religious,0,1,0.0834,-4.791,1,41,1/1/2004,Gone,0.0756,163.478,0.588,2004
