acousticness,artist_id,artist_names,danceability,duration_ms,energy,explicit,genre,instrumentalness,key,liveness,loudness,mode,popularity,release_date,song_title (censored),speechiness,tempo,valence,year
0.474,1426748,['Prince'],0.669,304800,0.504,0,International,5.41E-05,0,0.673,-5.858,1,44,9/13/1993,Nothing Compares * U (feat. Rosie ******* - Live,0.0332,122.113,0.343,1993
0.00257,1426748,['Prince'],0.677,272640,0.76,1,International,0.000766,10,0.303,-7.659,0,29,9/10/1993,Gett ***,0.0962,99.795,0.57,1993
0.236,1426748,['Prince'],0.793,180080,0.442,0,International,0.00163,8,0.0662,-11.293,0,30,9/10/1993,I Wanna Be Your Lover - Single Version,0.0564,115.995,0.833,1993
0.0192,1426748,['Prince'],0.309,280000,0.93,1,International,0.0022,11,0.106,-6.399,1,27,9/14/1993,Let's Go Crazy,0.125,195.815,0.376,1993
0.0663,1426748,['Prince'],0.941,235493,0.839,1,International,0.0115,11,0.242,-6.457,1,51,9/13/1993,**** City,0.125,125.437,0.763,1993
0.0891,1426748,['Prince'],0.729,207427,0.777,1,International,0.000647,9,0.0469,-10.157,0,50,9/13/1993,***** Always in My Hair,0.0424,92.308,0.788,1993
0.0993,1426748,['Prince'],0.852,240067,0.702,1,International,0.00476,5,0.0644,-9.566,1,44,9/13/1993,** Days,0.0638,114.553,0.722,1993
0.905,1426748,['Prince'],0.556,234773,0.128,1,International,0.00406,1,0.0712,-14.481,1,44,9/13/1993,How Come U Don't **** Me Anymore,0.0688,83.065,0.452,1993
0.474,1426748,['Prince'],0.669,304800,0.504,0,International,5.41E-05,0,0.673,-5.858,1,39,9/14/1993,Nothing Compares * U (feat. Rosie ******* - Live,0.0332,122.113,0.343,1993
0.313,1426748,['Prince'],0.825,339933,0.97,1,International,0.247,0,0.105,-5.866,1,38,9/14/1993,Alphabet St.,0.0675,104.357,0.628,1993
0.0741,1426748,['Prince'],0.619,389227,0.602,0,International,0.0268,0,0.339,-14.872,1,42,9/13/1993,I Could Never Take the Place of Your Man,0.0276,147.663,0.863,1993
0.169,1426748,['Prince'],0.77,326093,0.744,1,International,0.00223,2,0.0537,-8.133,1,43,9/13/1993,**** M.F.,0.0937,106.15,0.548,1993
0.77,781094,['The Clancy Brothers'],0.7,120000,0.633,0,International,0,2,0.0943,-11.718,1,41,2/2/1993,"Beer, Beer, Beer",0.325,128.115,0.842,1993
0.842,143494,['The Dubliners'],0.543,179000,0.677,0,International,0.028,0,0.0998,-7.841,1,44,2/2/1993,Whiskey in the Jar,0.0395,108.164,0.646,1993
0.788,781732,['Clannad'],0.374,360773,0.243,0,International,0.0354,11,0.108,-13.768,0,36,1983,Coinleach Glas An Fhómhair - Remastered,0.0287,152.505,0.155,1983
0.952,781732,['Clannad'],0.205,149027,0.255,0,International,0.0192,11,0.115,-13.78,1,55,1983,Theme from Harry's Game - Remastered,0.0341,68.685,0.0377,1983
0.948,781732,['Clannad'],0.19,148133,0.0715,0,International,0.00447,1,0.105,-24.049,0,27,1983,Theme from Harry's Game,0.0372,131.56,0.0379,1983
0.552,615026,['Asha Bhosle'],0.443,384360,0.589,0,International,0,7,0.141,-8.085,1,41,1/1/1983,Bachke Rehna Re Baba - Pukar / Soundtrack Version,0.0392,97.401,0.963,1983
0.995,166383,['Djivan Gasparyan'],0.133,378000,0.155,0,International,0.788,3,0.11,-17.691,1,37,1983,I Will Not Be Sad In This World,0.0476,85.534,0.0393,1983
0.994,166383,['Djivan Gasparyan'],0.104,242000,0.0647,0,International,0.943,10,0.122,-23.186,1,33,1983,Dle Yaman,0.0471,84.118,0.057,1983
0.995,166383,['Djivan Gasparyan'],0.169,244000,0.183,0,International,0.96,7,0.119,-16.499,1,41,1983,A Cool Wind Is *******,0.0449,88.768,0.0482,1983
0.347,138833,['Fela Kuti'],0.781,776595,0.662,0,International,0.129,1,0.109,-8.425,1,21,1983,I Go Shout Plenty!!!,0.259,130.514,0.856,1983
0.791,781680,['Jagjit Singh'],0.447,345043,0.394,0,International,0,8,0.0948,-8.762,1,32,6/17/1983,Hey Govinda Hey Gopala,0.0247,104.112,0.406,1983
0.729,781680,['Jagjit Singh'],0.412,210029,0.38,0,International,0,8,0.364,-10.348,0,30,6/17/1983,Hare Krishna (Mahamantra),0.0269,77.608,0.112,1983
0.634,781680,['Jagjit Singh'],0.61,255002,0.553,0,International,0,2,0.129,-8.498,1,27,6/17/1983,Krishna Jin Ka Naam Hai,0.0236,98.001,0.637,1983
0.772,781680,['Jagjit Singh'],0.497,254990,0.447,0,International,0,11,0.166,-9.034,0,28,6/17/1983,Jai Radha Madhav,0.0248,93.299,0.482,1983
0.455,781680,['Jagjit Singh'],0.606,241596,0.552,0,International,0,5,0.145,-7.975,1,27,6/17/1983,Sab Se Oonchi Prem *****,0.0295,105.852,0.878,1983
0.817,781680,['Jagjit Singh'],0.404,299908,0.485,0,International,0,6,0.0699,-7.267,1,27,6/17/1983,Jai Madhav Madan Murari,0.03,80.797,0.677,1983
0.94,781680,['Jagjit Singh'],0.172,233467,0.0918,0,International,0.00326,8,0.084,-15.816,1,26,6/17/1983,Shlokas,0.0371,148.647,0.111,1983
0.548,781680,['Jagjit Singh'],0.439,184506,0.738,0,International,0,4,0.133,-8.034,0,35,6/17/1983,"Hare Krishna (Mahamantra) - Version, *",0.0348,90.383,0.761,1983
0.57,771297,['King Sunny Ade'],0.556,206427,0.809,0,International,0.0166,0,0.196,-13.108,0,21,1983,Maajo,0.0682,124.319,0.87,1983
0.719,132940,['Lata Mangeshkar'],0.618,254185,0.613,0,International,0.00112,11,0.127,-5.248,0,41,5/20/1983,Agar Tum Na Hote - ****** Version,0.037,122.607,0.783,1983
0.216,1482685,['Madonna'],0.877,223600,0.423,0,International,0.00177,5,0.0838,-12.084,1,31,7/27/1983,I Know It,0.0405,128.375,0.62,1983
0.068,1482685,['Madonna'],0.801,435427,0.722,0,International,0.000207,4,0.284,-4.509,0,32,7/27/1983,Lucky Star - New Mix,0.0444,117.256,0.907,1983
0.0251,1482685,['Madonna'],0.813,231560,0.699,0,International,0.0135,7,0.0527,-8.656,1,59,7/27/1983,Holiday,0.0458,117.548,0.732,1983
0.266,1482685,['Madonna'],0.793,333773,0.627,0,International,7.10E-05,4,0.145,-10.599,0,53,7/27/1983,Lucky Star,0.0431,117.203,0.963,1983
0.0259,1482685,['Madonna'],0.787,417040,0.526,0,International,0.000833,9,0.0469,-12.692,1,45,7/27/1983,Borderline,0.0424,118.979,0.612,1983
0.0276,1482685,['Madonna'],0.869,225333,0.738,0,International,0.00102,6,0.262,-4.566,0,44,7/27/1983,Burning Up,0.11,138.329,0.988,1983
0.0205,1482685,['Madonna'],0.921,362387,0.782,0,International,0.000894,9,0.0437,-4.998,0,38,7/27/1983,Everybody - Original Version,0.039,119.982,0.616,1983
0.188,1482685,['Madonna'],0.881,394733,0.562,0,International,0.0461,0,0.172,-13.091,0,36,7/27/1983,Physical Attraction,0.0759,120.199,0.947,1983
0.0975,1482685,['Madonna'],0.872,355907,0.811,0,International,0.00287,11,0.0782,-11.483,0,35,7/27/1983,Burning Up - *** Version,0.0453,139.325,0.971,1983
0.0297,1482685,['Madonna'],0.832,294893,0.724,0,International,0.188,9,0.0334,-5.971,0,33,7/27/1983,Think of Me,0.0403,118.411,0.89,1983
0.488,781732,['Clannad'],0.24,168600,0.141,0,International,0.753,2,0.0913,-22.397,1,20,1984,Robin (The Hooded Man),0.0356,70.431,0.333,1984
0.786,615026,['Asha Bhosle'],0.399,529733,0.509,0,International,0.000216,4,0.79,-11.425,0,29,12/1/1984,Intaha Ho **** Intezar Ki,0.0725,138.679,0.406,1984
0.9,97182,['Christy Moore'],0.569,245200,0.238,0,International,0.011,0,0.0996,-14.974,0,50,1984,Ride On,0.0301,112.054,0.378,1984
0.84,97182,['Christy Moore'],0.516,227427,0.178,0,International,0,5,0.105,-20.085,1,47,1984,Back Home in Derry,0.0361,63.185,0.225,1984
0.491,652255,['Gilberto Gil'],0.726,289413,0.526,0,International,0.0132,6,0.0396,-9.844,0,43,1/1/1984,Vamos Fugir,0.121,134.755,0.877,1984
0.0244,1482685,['Madonna'],0.84,369547,0.459,0,International,0.00286,3,0.125,-13.64,0,37,11/12/1984,Like a **** - Extended Dance Remix,0.0539,119.44,0.971,1984
0.585,1482685,['Madonna'],0.875,271307,0.597,0,International,1.76E-05,9,0.0706,-11.916,0,33,11/12/1984,Pretender,0.0335,111.047,0.89,1984
0.219,1482685,['Madonna'],0.739,369547,0.731,0,International,7.70E-05,0,0.0801,-12.685,1,36,11/12/1984,Material **** - Extended Dance Remix,0.0535,136.545,0.964,1984
0.328,1482685,['Madonna'],0.74,244747,0.588,0,International,0.000353,7,0.111,-15.205,1,34,11/12/1984,Stay,0.0473,118.633,0.877,1984
0.702,1482685,['Madonna'],0.64,317893,0.493,0,International,0.000145,6,0.058,-15.021,1,33,11/12/1984,Shoo-Bee-Doo,0.049,93.783,0.496,1984
0.202,1482685,['Madonna'],0.773,218627,0.656,0,International,0.00323,3,0.0697,-10.88,0,70,11/12/1984,Like a ****,0.0381,119.754,0.971,1984
0.261,1482685,['Madonna'],0.78,240707,0.63,0,International,1.59E-05,0,0.055,-12.677,1,55,11/12/1984,Material ****,0.0321,136.719,0.981,1984
0.296,1482685,['Madonna'],0.752,236133,0.593,0,International,0.000196,7,0.168,-13.673,1,47,11/12/1984,Angel,0.0367,133.266,0.834,1984
0.0644,1482685,['Madonna'],0.727,379293,0.571,0,International,0.244,3,0.0766,-13.887,1,45,11/12/1984,Dress You Up,0.0444,135.996,0.958,1984
0.329,1482685,['Madonna'],0.49,288267,0.354,0,International,3.31E-05,7,0.333,-14.953,0,38,11/12/1984,Love Don't Live Here Anymore,0.0434,138.651,0.424,1984
0.377,1482685,['Madonna'],0.673,252373,0.792,0,International,0.00279,5,0.0578,-10.843,1,39,11/12/1984,Over and Over,0.0349,150.235,0.971,1984
0.0102,1426748,['Prince'],0.729,352906,0.989,0,International,4.45E-05,9,0.443,-4.613,0,71,6/25/1984,When Doves Cry,0.049,126.47,0.84,1984
0.0353,1426748,['Prince'],0.367,520787,0.452,0,International,0.00228,10,0.689,-10.422,1,75,6/25/1984,Purple Rain,0.0307,113.066,0.189,1984
0.0192,1426748,['Prince'],0.309,280000,0.93,1,International,0.0022,11,0.106,-6.399,1,63,6/25/1984,Let's Go Crazy,0.125,195.815,0.376,1984
0.0862,1426748,['Prince'],0.731,178987,0.75,0,International,0.000388,2,0.202,-10.457,1,61,6/25/1984,I Would Die 4 U,0.0321,135.406,0.639,1984
0.383,1426748,['Prince'],0.355,254493,0.707,0,International,1.74E-06,11,0.958,-10.634,0,53,6/25/1984,Darling Nikki,0.134,78.433,0.414,1984
0.0923,1426748,['Prince'],0.548,313960,0.414,0,International,0.0049,5,0.0809,-12.074,1,53,6/25/1984,The Beautiful Ones,0.0355,143.407,0.514,1984
0.0135,1426748,['Prince'],0.751,264400,0.776,0,International,0.000928,2,0.698,-9.901,1,51,6/25/1984,Baby I'm a Star,0.074,137.931,0.66,1984
0.0859,1426748,['Prince'],0.707,234133,0.814,0,International,0.00281,2,0.234,-10.677,1,51,6/25/1984,Take Me with U,0.0288,121.92,0.697,1984
0.0709,1426748,['Prince'],0.715,239507,0.579,0,International,0.227,1,0.146,-13.122,0,47,6/25/1984,Computer ****,0.0515,132.671,0.703,1984
0.798,781732,['Clannad'],0.116,110960,0.0867,0,International,0.876,9,0.109,-30.555,1,40,1/1/1992,I Will Find You,0.0371,180.33,0.0368,1992
0.687,195373,['Cesária Évora'],0.77,270267,0.47,0,International,1.02E-05,8,0.0533,-12.034,1,48,10/21/1992,Angola,0.0479,105.794,0.867,1992
0.822,195373,['Cesária Évora'],0.575,293640,0.43,0,International,0.000661,8,0.115,-13.168,1,58,10/21/1992,Sodade,0.0363,82.691,0.427,1992
0.00601,1482685,['Madonna'],0.659,333467,0.818,0,International,0.299,7,0.336,-7.09,0,43,10/20/1992,****** and ******,0.0265,119.943,0.39,1992
0.000576,1482685,['Madonna'],0.639,318573,0.676,0,International,0.434,11,0.26,-11.168,0,40,10/20/1992,*******,0.061,101.956,0.231,1992
0.000576,1482685,['Madonna'],0.639,318573,0.676,0,International,0.434,11,0.26,-11.168,0,42,10/20/1992,*******,0.061,101.956,0.231,1992
0.00601,1482685,['Madonna'],0.659,333467,0.818,0,International,0.299,7,0.336,-7.09,0,38,10/20/1992,****** and ******,0.0265,119.943,0.39,1992
0.0883,1482685,['Madonna'],0.592,328987,0.642,0,International,0.00134,10,0.131,-9.38,1,50,10/20/1992,Rain,0.026,92.419,0.16,1992
0.0917,1426748,['Prince'],0.747,310467,0.749,1,International,0,9,0.0444,-6.255,1,48,10/13/1992,7,0.0563,100.722,0.563,1992
0.169,1426748,['Prince'],0.77,326093,0.744,1,International,0.00223,2,0.0537,-8.133,1,46,10/13/1992,**** M.F.,0.0937,106.15,0.548,1992
0.0223,1426748,['Prince'],0.798,398333,0.942,1,International,0.00286,8,0.044,-4.209,1,43,10/13/1992,My Name Is Prince,0.135,116.577,0.36,1992
0.327,1426748,['Prince'],0.353,265200,0.414,1,International,0.000392,9,0.685,-9.391,1,40,10/13/1992,**** U,0.0591,182.566,0.239,1992
0.177,1426748,['Prince'],0.514,237373,0.719,1,International,4.09E-05,0,0.197,-5.381,0,40,10/13/1992,The Morning Papers,0.0443,131.639,0.437,1992
0.00108,96701,['Kinky'],0.768,257520,0.821,0,International,0.0248,9,0.166,-4.026,0,40,2006,A Dónde Van Los Muertos?,0.0294,131.979,0.756,2006
0.278,577701,['A.R. Rahman'],0.744,309640,0.7,0,International,0.000155,2,0.068,-7.663,1,58,9/11/2006,Tere Bina,0.0376,144.043,0.866,2006
0.0805,96701,['Kinky'],0.83,191000,0.838,0,International,0.517,6,0.073,-6.77,1,57,3/26/2002,Soun Tha Mi Primer Amor - Remastered,0.0776,104.418,0.829,2002
0.191,367272,['Kavita Krishnamurthy'],0.65,303387,0.912,0,International,0,4,0.38,-5.898,0,45,1/1/2002,Song: Dola Re,0.186,130.906,0.546,2002
0.483,225944,['Shadow'],0.689,327373,0.836,0,International,0,2,0.266,-5.734,1,35,1/1/2002,The Way You Feel (Feat. Shadow & Lil Los),0.267,164.123,0.699,2002
0.795,143494,['The Dubliners'],0.551,178533,0.834,0,International,0.148,0,0.309,-5.238,1,54,2002,Whiskey in the Jar,0.0467,108.145,0.661,2002
0.425,577701,['A.R. Rahman'],0.64,320013,0.295,0,International,2.05E-06,5,0.0804,-16.357,1,53,3/12/1994,Yeh Haseen Vadiyan Yeh Khula Aasman,0.0397,121.903,0.107,1994
0.231,243238,['Johnny Clegg'],0.68,254667,0.909,0,International,8.05E-05,2,0.109,-7.577,1,48,1994,Dela,0.0308,102.501,0.899,1994
0.158,367272,['Kavita Krishnamurthy'],0.445,435493,0.188,0,International,0,3,0.0958,-13.885,1,52,1/1/1994,Tu Hi Re - Bombay / Soundtrack Version,0.0336,99.718,0.357,1994
0.831,1482685,['Madonna'],0.712,292907,0.612,0,International,0.441,0,0.118,-12.74,1,41,10/25/1994,Bedtime Story,0.0441,112.028,0.526,1994
0.417,1482685,['Madonna'],0.568,321360,0.366,0,International,3.39E-06,8,0.0664,-8.854,1,52,10/25/1994,Take a Bow,0.0258,79.98,0.311,1994
0.101,1482685,['Madonna'],0.813,304933,0.655,0,International,6.65E-05,1,0.146,-7.884,1,52,10/25/1994,Secret,0.0262,99.982,0.46,1994
0.0313,1482685,['Madonna'],0.691,293933,0.571,0,International,0.206,10,0.118,-7.737,0,46,10/25/1994,Human Nature,0.0347,92.528,0.641,1994
0.00439,1426748,['Prince'],0.75,673160,0.843,1,International,0.0122,1,0.373,-5.87,1,40,8/16/1994,Come,0.0798,91.378,0.696,1994
0.0517,1426748,['Prince'],0.722,268040,0.774,0,International,0.341,7,0.108,-6.199,1,38,8/16/1994,*****,0.0866,94.855,0.49,1994
0.661,577701,['A.R. Rahman'],0.675,282973,0.582,0,International,5.56E-06,9,0.0854,-8.891,1,55,12/4/2005,Roobaroo,0.0277,120.991,0.538,2005
