acousticness,artist_id,artist_names,danceability,duration_ms,energy,explicit,genre,instrumentalness,key,liveness,loudness,mode,popularity,release_date,song_title (censored),speechiness,tempo,valence,year
0.0174,666073,['Cascada'],0.748,208360,0.696,0,Electronic,0,0,0.267,-5.975,1,41,7/14/2009,Evacuate the Dancefloor - Radio Edit,0.0493,127.002,0.891,2009
0.0195,666073,['Cascada'],0.76,206307,0.694,0,Electronic,0,0,0.29,-5.856,1,55,8/18/2009,Evacuate the Dancefloor - Radio Edit,0.0458,127.009,0.9,2009
0.0299,588145,['Crookers'],0.751,281080,0.641,1,Electronic,0.0626,11,0.0557,-6.967,0,56,1/1/2009,Day 'N' Nite - Crookers Remix,0.0461,129.993,0.965,2009
0.0174,213561,['David Guetta'],0.967,314013,0.306,1,Electronic,0.0271,11,0.0745,-5.783,0,46,9/7/2009,**** **** (feat. Akon) - Extended,0.137,130.016,0.791,2009
0.0015,213561,['David Guetta'],0.544,210093,0.87,0,Electronic,2.80E-06,8,0.246,-6.103,1,60,8/21/2009,Memories (feat. Kid Cudi),0.26,129.984,0.502,2009
0.0157,213561,['David Guetta'],0.674,191000,0.862,0,Electronic,0.000427,11,0.169,-4.614,1,52,8/21/2009,When Love Takes Over (feat. Kelly Rowland),0.0253,129.965,0.5,2009
0.000105,879144,['Deadmau5'],0.903,297187,0.648,0,Electronic,0.869,5,0.106,-5.582,0,45,2009,Moar Ghosts 'n' Stuff,0.119,128.014,0.342,2009
4.73E-05,879144,['Deadmau5'],0.611,328747,0.613,0,Electronic,0.105,8,0.159,-6.942,1,61,2009,Ghosts 'n' Stuff,0.129,127.979,0.491,2009
0.013,879144,['Deadmau5'],0.433,633187,0.444,0,Electronic,0.856,8,0.121,-9.911,0,50,2009,Strobe,0.0372,128.01,0.0356,2009
6.85E-05,879144,['Deadmau5'],0.534,191414,0.811,0,Electronic,0.00283,5,0.719,-5.397,0,46,9/8/2009,Ghosts 'n' Stuff (feat. Rob Swire) - Radio Edit,0.0788,128,0.385,2009
0.782,2016362,['Fever Ray'],0.577,339707,0.268,0,Electronic,0.913,9,0.0873,-11.094,1,43,1/13/2009,Keep The Streets Empty For Me,0.0304,157.989,0.28,2009
0.756,2016362,['Fever Ray'],0.416,227494,0.226,0,Electronic,0.696,4,0.109,-16.066,1,53,1/13/2009,If I Had A Heart,0.0288,170.103,0.146,2009
0.00687,992751,['Little Dragon'],0.663,293787,0.831,0,Electronic,0.733,2,0.0271,-6.542,1,56,8/17/2009,Feather,0.0326,96.666,0.743,2009
0.0458,638632,['Shiny Toy Guns'],0.637,262333,0.79,0,Electronic,0.0041,10,0.249,-6.776,0,44,1/1/2009,Major Tom,0.0383,164.822,0.607,2009
0.0011,2085875,['The Bloody Beetroots'],0.654,203731,0.6,0,Electronic,0.882,1,0.0403,-6.174,1,48,8/25/2009,Warp *** (feat. Steve Aoki),0.264,130.166,0.406,2009
0.000941,492162,['The Prodigy'],0.545,216027,0.953,0,Electronic,0.117,7,0.281,-5.172,1,57,2/23/2009,Omen,0.0441,140.002,0.558,2009
0.000508,492162,['The Prodigy'],0.606,295027,0.9,0,Electronic,0.901,6,0.112,-5.168,1,54,2/23/2009,Invaders Must Die,0.0547,140.035,0.115,2009
0.000325,220024,['Vitalic'],0.63,234240,0.918,0,Electronic,0.626,10,0.103,-5.052,0,42,2009,Poison Lips,0.0412,126.322,0.485,2009
0.0149,23202,"[""Stereo MC's""]",0.712,301440,0.787,0,Electronic,0.0274,9,0.0788,-13.26,1,33,1/1/1992,Step It Up,0.0475,117.839,0.864,1992
0.0498,23202,"[""Stereo MC's""]",0.647,314133,0.798,0,Electronic,0.00221,1,0.0722,-12.144,0,52,1/1/1992,Connected,0.0365,100.631,0.706,1992
0.398,493848,['Aphex Twin'],0.723,463520,0.574,0,Electronic,0.942,11,0.135,-13.05,1,43,2/10/1992,We Are the Music Makers,0.0644,102.981,0.558,1992
0.000199,493848,['Aphex Twin'],0.765,434307,0.726,0,Electronic,0.935,1,0.108,-11.121,0,41,2/10/1992,Ptolemy,0.0459,117.268,0.314,1992
0.0502,493848,['Aphex Twin'],0.594,365160,0.865,0,Electronic,0.417,7,0.367,-10.206,1,41,2/10/1992,Green Calx,0.068,117.34,0.344,1992
0.876,493848,['Aphex Twin'],0.716,455000,0.31,0,Electronic,0.935,10,0.131,-14.466,0,39,2/10/1992,Actium,0.0469,125.691,0.436,1992
0.805,493848,['Aphex Twin'],0.62,308720,0.656,0,Electronic,0.964,11,0.0775,-14.831,1,40,2/10/1992,Schottkey 7th Path,0.0348,134.958,0.0704,1992
0.0204,493848,['Aphex Twin'],0.654,329267,0.371,0,Electronic,0.923,10,0.101,-15.098,0,38,2/10/1992,Delphium,0.0907,118.61,0.71,1992
0.636,493848,['Aphex Twin'],0.461,363920,0.999,0,Electronic,0.961,5,0.0825,-12.8,0,38,2/10/1992,Hedphelym,0.24,124.915,0.0188,1992
0.342,493848,['Aphex Twin'],0.51,293752,0.505,0,Electronic,0.96,9,0.117,-13.053,0,55,2/10/1992,Xtal,0.0344,114.532,0.318,1992
0.00903,493848,['Aphex Twin'],0.645,323187,0.393,0,Electronic,0.89,6,0.364,-17.543,0,53,2/10/1992,Ageispolis,0.043,101.757,0.441,1992
0.42,493848,['Aphex Twin'],0.765,228053,0.486,0,Electronic,0.876,1,0.332,-14.671,1,47,2/10/1992,Pulsewidth,0.0724,119.319,0.303,1992
0.989,493848,['Aphex Twin'],0.183,77347,0.0896,0,Electronic,0.899,2,0.107,-27.54,1,47,2/10/1992,I,0.0486,76.923,0.0326,1992
0.822,493848,['Aphex Twin'],0.599,547133,0.406,0,Electronic,0.933,4,0.112,-19.881,0,47,2/10/1992,Tha,0.0368,134.762,0.326,1992
0.455,493848,['Aphex Twin'],0.345,293800,0.612,0,Electronic,0.956,0,0.0854,-14.163,0,45,2/10/1992,Heliosphan,0.0416,130.743,0.126,1992
0.0368,799348,['The Future Sound of London'],0.226,265200,0.403,0,Electronic,0.205,5,0.201,-16.024,0,38,1992,Papua New Guinea - Dumb Child Of Q Mix,0.0445,163.959,0.294,1992
0.0158,74853,['The KLF'],0.617,216271,0.872,0,Electronic,0.112,8,0.408,-12.305,1,37,8/3/1992,Justified & Ancient - Stand by the Jams,0.048,111.458,0.504,1992
0.00147,492162,['The Prodigy'],0.639,298227,0.872,0,Electronic,0.315,9,0.106,-10.968,1,48,9/21/1992,Out Of *****,0.0555,147.096,0.608,1992
0.000499,1340026,['Tool'],0.289,510587,0.729,0,Electronic,0.395,7,0.128,-9.929,1,53,3/10/1992,****,0.116,163.113,0.0499,1992
0.000302,1340026,['Tool'],0.339,227173,0.861,0,Electronic,0.789,9,0.096,-7.599,1,51,3/10/1992,Sweat,0.0543,152.394,0.31,1992
6.27E-05,1340026,['Tool'],0.456,168293,0.921,1,Electronic,0.651,9,0.0649,-6.466,1,50,3/10/1992,Hush,0.0671,166.645,0.565,1992
0.000245,1340026,['Tool'],0.483,197733,0.88,0,Electronic,0.318,5,0.149,-6.914,1,49,3/10/1992,Part Of Me,0.0968,170.061,0.263,1992
0.00203,1340026,['Tool'],0.226,265000,0.982,1,Electronic,0.757,2,0.222,-5.193,1,45,3/10/1992,**** - Live,0.206,168.063,0.236,1992
0.000409,1340026,['Tool'],0.263,249200,0.965,0,Electronic,0.174,2,0.585,-5.565,1,44,3/10/1992,Cold And **** - Live,0.133,180.63,0.138,1992
0.000517,304102,['Utah Saints'],0.53,355880,0.95,0,Electronic,0.821,6,0.13,-10.553,1,51,1/1/1992,********* Good,0.0423,126.86,0.507,1992
0.476,840000,['Vangelis'],0.195,218960,0.139,0,Electronic,0.706,2,0.0671,-20.849,0,45,9/22/1992,Monastery of La Rabida,0.0381,58.638,0.035,1992
0.698,840000,['Vangelis'],0.43,278200,0.295,0,Electronic,0.569,2,0.226,-14.255,1,61,9/22/1992,Conquest of Paradise,0.0283,74.014,0.159,1992
0.185,683795,['Yello'],0.871,200151,0.647,0,Electronic,0.15,11,0.105,-14.025,0,49,1/1/1992,The Race,0.1,119.585,0.273,1992
0.137,23202,"[""Stereo MC's""]",0.845,196827,0.591,0,Electronic,0.65,9,0.129,-14.87,1,37,1/1/1990,Elevate My Mind,0.0627,115.139,0.765,1990
0.908,150048,['Enigma'],0.204,101067,0.236,0,Electronic,0.905,0,0.108,-27.946,1,40,1990,The Voice & The Snake,0.053,108.852,0.101,1990
0.128,150048,['Enigma'],0.611,703133,0.429,0,Electronic,0.468,7,0.031,-15.362,1,56,1990,Principles Of ****: Sadeness / Find Love / Sadeness (Reprise),0.0365,95.008,0.469,1990
0.0225,150048,['Enigma'],0.556,301333,0.762,0,Electronic,0.61,11,0.362,-14.145,0,53,1990,Mea Culpa,0.0478,109.995,0.332,1990
0.317,150048,['Enigma'],0.671,269373,0.299,0,Electronic,0.00101,0,0.064,-15.59,1,49,1990,****** Went Away,0.0228,96.997,0.511,1990
0.922,150048,['Enigma'],0.192,141456,0.0534,0,Electronic,0.0539,4,0.367,-29.643,0,47,1990,The Voice Of ******,0.0378,108.603,0.0345,1990
0.0217,150048,['Enigma'],0.339,636267,0.356,0,Electronic,0.755,5,0.372,-17.53,0,46,1990,Back To The Rivers Of Belief: Way To Eternity / Hallelujah / The Rivers Of Belief,0.041,84.811,0.207,1990
0.0062,150048,['Enigma'],0.611,262667,0.563,0,Electronic,0.746,2,0.566,-15.336,1,46,1990,Knocking On Forbidden Doors,0.0425,103.002,0.359,1990
0.00692,90124,['Black Box'],0.713,312987,0.664,0,Electronic,0.00184,7,0.163,-9.095,0,50,4/9/1990,Fantasy,0.046,98.102,0.49,1990
0.0787,90124,['Black Box'],0.706,273059,0.88,0,Electronic,0.00795,0,0.0501,-7.063,1,41,4/9/1990,I Don't Know Anybody Else,0.0576,120.126,0.947,1990
0.00363,90124,['Black Box'],0.712,247002,0.785,0,Electronic,6.95E-06,5,0.0878,-6.418,0,55,4/9/1990,Everybody Everybody,0.0386,117.643,0.975,1990
0.0116,90124,['Black Box'],0.875,298691,0.862,0,Electronic,0.000281,6,0.0658,-7.694,0,54,4/9/1990,Strike It Up,0.062,118.398,0.915,1990
0.00638,90124,['Black Box'],0.654,272147,0.814,0,Electronic,0.477,9,0.073,-7.519,0,63,4/9/1990,Ride on Time,0.0326,118.774,0.837,1990
0.00156,90124,['Black Box'],0.711,320374,0.72,0,Electronic,2.86E-05,5,0.0585,-7.942,0,40,4/30/1990,Everybody Everybody - Le Freak Mix,0.0401,117.549,0.966,1990
0.000235,146551,['Cybotron'],0.802,294533,0.642,0,Electronic,0.832,11,0.46,-12.996,0,42,1/1/1990,Clear,0.0627,125.276,0.323,1990
0.000143,481354,['Orbital'],0.726,194760,0.919,0,Electronic,0.709,8,0.0795,-13.836,1,49,1/1/1990,Chime - Edit,0.045,120.952,0.332,1990
0.00716,496370,['The Shamen'],0.64,206400,0.983,0,Electronic,6.97E-05,4,0.072,-9.415,0,31,1990,Move Any Mountain,0.0553,121.41,0.823,1990
0.566,56193,['Blue States'],0.706,304333,0.52,0,Electronic,0.857,8,0.158,-7.496,0,44,9/3/2000,Your ****,0.029,108.994,0.354,2000
0.643,196370,['Freestyle'],0.607,285720,0.368,0,Electronic,0,9,0.136,-11.425,0,51,3/25/2000,This Time,0.0288,69.994,0.306,2000
0.0769,597736,['Morcheeba'],0.61,214720,0.807,0,Electronic,2.64E-06,5,0.376,-4.997,1,58,7/10/2000,Rome Wasn't Built in a Day,0.0305,112.031,0.689,2000
0.784,95176,['Bonobo'],0.551,278347,0.327,0,Electronic,0.936,10,0.112,-16.399,1,39,7/25/2000,Terrapin,0.0352,152.011,0.0391,2000
0.251,95176,['Bonobo'],0.426,395147,0.572,0,Electronic,0.883,6,0.105,-12.423,0,36,7/25/2000,Silver,0.0443,111.034,0.279,2000
0.755,95176,['Bonobo'],0.644,318600,0.432,0,Electronic,0.718,10,0.273,-10.91,0,35,7/25/2000,The Plug,0.0363,87.029,0.0863,2000
0.00422,150048,['Enigma'],0.617,230600,0.922,0,Electronic,0.206,11,0.173,-8.565,0,53,2000,Modern Crusaders,0.0583,114.986,0.314,2000
0.139,150048,['Enigma'],0.572,238760,0.747,0,Electronic,0.354,1,0.208,-9.941,0,51,2000,Gravity Of Love,0.0432,140.057,0.424,2000
0.944,607202,['Air'],0.463,161500,0.188,0,Electronic,0.973,1,0.234,-14.995,0,44,2/25/2000,Highschool Lover,0.0296,130.061,0.0504,2000
0.265,607202,['Air'],0.33,211500,0.423,0,Electronic,0.731,7,0.347,-10.504,0,60,2/25/2000,Playground Love,0.0279,143.086,0.117,2000
0.0792,24329,['Amon Tobin'],0.575,337507,0.637,0,Electronic,0.911,1,0.384,-8.874,0,43,5/16/2000,Slowly,0.0348,136.025,0.122,2000
0.44,758999,['Boards of Canada'],0.636,367480,0.253,0,Electronic,0.873,7,0.0866,-14.707,0,43,11/27/2000,In A Beautiful Place Out In The Country,0.0385,98.541,0.0427,2000
0.000512,937150,['Broadcast'],0.576,197107,0.675,0,Electronic,0.0725,2,0.0652,-9.088,1,53,3/20/2000,Come On Let's Go,0.0289,114.863,0.366,2000
0.952,937150,['Broadcast'],0.212,192000,0.216,0,Electronic,0.804,0,0.107,-18.373,1,47,3/20/2000,Echo's Answer,0.0426,80.37,0.0774,2000
0.924,158888,['Gas'],0.0748,311560,0.041,0,Electronic,0.948,5,0.089,-18.582,1,41,2000,Pop *,0.0405,82.531,0.426,2000
0.499,158888,['Gas'],0.479,591093,0.744,0,Electronic,0.845,8,0.155,-15.271,1,41,2000,Pop 4,0.0352,119.463,0.714,2000
0.0301,942335,['Groove Armada'],0.697,393640,0.514,0,Electronic,0.535,8,0.212,-8.626,1,61,2/22/2000,At the River,0.0286,136.071,0.449,2000
0.544,241650,['Lemon Jelly'],0.691,401333,0.522,0,Electronic,0.912,10,0.109,-9.969,0,45,10/23/2000,In the Bath,0.0286,113.001,0.256,2000
0.322,241650,['Lemon Jelly'],0.64,322133,0.867,0,Electronic,0.611,7,0.0688,-7.93,1,54,10/23/2000,The Staunton Lick,0.0579,174.711,0.413,2000
0.0535,241650,['Lemon Jelly'],0.572,405867,0.745,0,Electronic,0.043,5,0.317,-8.208,1,54,10/23/2000,A Tune for ****,0.0521,186.006,0.718,2000
0.00713,499745,['Mirwais'],0.708,218107,0.644,0,Electronic,0.754,0,0.0506,-5.991,0,46,4/20/2000,Disco Science,0.0462,104.985,0.578,2000
0.35,487614,['Moloko'],0.682,318280,0.743,0,Electronic,0.000129,9,0.277,-10.644,0,55,10/31/2000,The Time Is Now,0.165,127.962,0.546,2000
0.00135,587631,['Moodymann'],0.735,264360,0.641,0,Electronic,0.89,6,0.228,-11.343,1,49,1/1/2000,Don’t You Want My Love,0.0959,113.402,0.481,2000
0.0968,43572,['The Avalanches'],0.53,210080,0.77,0,Electronic,0.0388,6,0.186,-7.401,0,40,1/1/2000,Electricity,0.0669,105.029,0.43,2000
0.129,43572,['The Avalanches'],0.535,202293,0.762,0,Electronic,0.0622,5,0.437,-8.821,1,37,1/1/2000,Two Hearts In 3/4 Time,0.0391,71.651,0.573,2000
0.035,43572,['The Avalanches'],0.613,139947,0.947,0,Electronic,0.000549,0,0.346,-8.772,1,37,1/1/2000,Stay Another Season,0.19,102.816,0.372,2000
0.0541,43572,['The Avalanches'],0.595,261960,0.979,0,Electronic,5.86E-05,1,0.323,-5.946,0,36,1/1/2000,Radio,0.148,105.19,0.501,2000
0.0204,43572,['The Avalanches'],0.599,262853,0.7,0,Electronic,0.444,7,0.911,-7.951,0,35,1/1/2000,A Different Feeling,0.0468,110.938,0.343,2000
0.0976,43572,['The Avalanches'],0.681,235333,0.909,0,Electronic,0.000674,10,0.876,-7.984,0,35,1/1/2000,Close To You,0.0624,111.894,0.554,2000
0.237,43572,['The Avalanches'],0.516,261000,0.916,0,Electronic,0,7,0.636,-7.255,1,56,1/1/2000,Since I Left You,0.0644,102.779,0.478,2000
0.122,43572,['The Avalanches'],0.711,288347,0.905,0,Electronic,0.000166,6,0.395,-7.459,1,53,1/1/2000,Frontier Psychiatrist,0.218,98.931,0.437,2000
0.0699,586798,['Thievery Corporation'],0.752,217773,0.703,0,Electronic,0.876,2,0.0858,-9.087,0,35,8/9/2000,Shadows of Ourselves,0.0372,118.009,0.537,2000
0.351,586798,['Thievery Corporation'],0.649,191000,0.367,0,Electronic,0.0584,10,0.171,-12.948,0,35,8/9/2000,Le Monde,0.0554,136.043,0.456,2000
0.091,586798,['Thievery Corporation'],0.64,322867,0.741,0,Electronic,0.558,4,0.102,-6.932,0,34,8/9/2000,Indra,0.0458,95.003,0.423,2000
0.238,586798,['Thievery Corporation'],0.808,286906,0.837,0,Electronic,0.86,9,0.0624,-6.583,0,51,8/9/2000,Lebanese Blonde,0.046,92.002,0.653,2000
0.0772,660155,['Girl Talk'],0.793,186720,0.693,1,Electronic,1.24E-06,11,0.0754,-7.589,0,43,9/23/2008,Shut The **** Down,0.394,165.073,0.726,2008
0.0899,660155,['Girl Talk'],0.786,237099,0.699,1,Electronic,0,11,0.379,-8.403,0,44,9/23/2008,Still Here,0.293,90.035,0.525,2008
0.0883,660155,['Girl Talk'],0.845,192184,0.764,1,Electronic,2.80E-05,1,0.309,-7.247,1,43,9/23/2008,No Pause,0.156,105.008,0.596,2008
0.0426,660155,['Girl Talk'],0.592,221840,0.786,1,Electronic,2.12E-05,1,0.334,-7.132,1,42,9/23/2008,Set It ***,0.228,102.52,0.438,2008
0.0155,660155,['Girl Talk'],0.826,260288,0.782,1,Electronic,0.0132,6,0.313,-8.502,0,41,9/23/2008,***** In The Air,0.0416,127.477,0.668,2008
0.0651,660155,['Girl Talk'],0.714,254705,0.709,1,Electronic,0,11,0.743,-7.086,0,41,9/23/2008,What It's All About,0.281,90.109,0.764,2008
0.0078,660155,['Girl Talk'],0.789,201097,0.863,1,Electronic,0.00325,6,0.0373,-8.197,0,40,9/23/2008,Like This,0.0955,105.037,0.817,2008
0.0226,660155,['Girl Talk'],0.791,284799,0.675,1,Electronic,0,5,0.235,-7.447,0,47,9/23/2008,Play Your Part (Pt. **,0.233,149.98,0.698,2008
0.184,724598,['Crystal Castles'],0.746,258453,0.691,0,Electronic,0.0259,4,0.205,-7.533,0,67,3/18/2008,Crimewave,0.0403,119.982,0.888,2008
0.00206,724598,['Crystal Castles'],0.713,242960,0.868,0,Electronic,9.23E-05,0,0.225,-6.644,0,59,3/18/2008,********,0.0305,119.98,0.641,2008
0.0376,724598,['Crystal Castles'],0.609,186373,0.807,0,Electronic,0.204,11,0.13,-5.405,0,53,3/18/2008,Untrust Us,0.0283,125.906,0.203,2008
0.846,724598,['Crystal Castles'],0.745,366867,0.696,0,Electronic,0.893,4,0.101,-9.906,1,52,3/18/2008,Magic Spells,0.0533,104.97,0.33,2008
0.0374,879144,['Deadmau5'],0.798,479998,0.58,0,Electronic,0.879,0,0.109,-7.508,1,44,9/26/2008,Not Exactly,0.0595,128.008,0.689,2008
0.0443,879144,['Deadmau5'],0.8,150001,0.736,0,Electronic,0.904,2,0.139,-9.588,0,42,9/26/2008,Faxing Berlin,0.0681,128.024,0.69,2008
0.00762,879144,['Deadmau5'],0.528,322504,0.715,0,Electronic,0.824,1,0.0673,-9.736,1,42,9/26/2008,Brazil - *** edit,0.0543,127.997,0.107,2008
0.0281,879144,['Deadmau5'],0.703,450001,0.563,0,Electronic,0.898,1,0.0959,-10.63,1,42,9/26/2008,Alone With You,0.0389,127.987,0.399,2008
0.18,879144,['Deadmau5'],0.894,104996,0.486,0,Electronic,0.808,10,0.317,-11.535,1,39,9/26/2008,Faxing Berlin - Piano Acoustica Version,0.105,127.981,0.213,2008
0.0236,879144,['Deadmau5'],0.813,547503,0.515,0,Electronic,0.25,11,0.115,-8.044,0,52,9/26/2008,I Remember,0.0465,128.01,0.633,2008
0.000563,184677,['Eric Prydz'],0.604,157432,0.874,0,Electronic,0.812,7,0.112,-4.949,0,67,8/29/2008,Pjanoo - Radio Edit,0.0295,125.99,0.835,2008
0.00542,657062,['Hercules & Love Affair'],0.716,345560,0.914,0,Electronic,0.000218,7,0.0504,-6.907,0,60,2/29/2008,Blind - Radio Edit,0.0341,118.579,0.69,2008
0.00403,657062,['Hercules & Love Affair'],0.707,378257,0.932,0,Electronic,0.000635,9,0.0486,-5.822,0,40,2/25/2008,Blind,0.0332,118.576,0.612,2008
0.0635,854866,['Kaskade'],0.674,229048,0.811,0,Electronic,0.035,9,0.291,-5.192,0,46,8/12/2008,Angel On My Shoulder - EDX's Belo Horizonte At ***** Edit,0.0288,125.996,0.281,2008
0.0567,854866,['Kaskade'],0.529,237293,0.747,0,Electronic,0.00127,1,0.0957,-6.087,1,55,6/3/2008,Move For me,0.0344,128.014,0.195,2008
0.23,854866,['Kaskade'],0.622,219066,0.694,0,Electronic,0.398,11,0.105,-7.572,0,48,5/6/2008,4 AM - Adam K & Soha Radio Edit,0.0389,126.978,0.146,2008
0.0726,992260,['Kodomo'],0.759,307547,0.491,0,Electronic,0.772,10,0.0826,-8.352,0,44,7/10/2008,Concept *,0.0592,99.011,0.355,2008
0.0014,477116,['Moby'],0.297,241173,0.637,0,Electronic,0.18,0,0.247,-7.926,0,45,6/2/2008,Porcelain,0.0336,94.73,0.332,2008
0.0103,477116,['Moby'],0.61,229733,0.723,0,Electronic,0.0447,4,0.0748,-7.572,1,44,6/2/2008,South Side,0.0422,97.147,0.45,2008
0.19,477116,['Moby'],0.686,206293,0.61,0,Electronic,0.000931,7,0.071,-5.902,1,52,6/2/2008,Flower,0.0262,80.567,0.766,2008
0.0206,67631,['The Chemical Brothers'],0.606,294027,0.977,0,Electronic,0.5,1,0.179,-3.642,1,55,1/1/2008,Block Rockin' Beats,0.06,109.41,0.809,2008
0.0226,586798,['Thievery Corporation'],0.422,288933,0.606,0,Electronic,0.908,2,0.15,-7.549,1,53,9/23/2008,Sweet Tides,0.0276,158.014,0.148,2008
1.10E-05,258947,['Various Artists'],0.542,263333,0.59,0,Electronic,0.0005,10,0.104,-16.353,0,61,3/24/2008,No More Words (Jeff Hardy),0.0342,137.985,0.882,2008
